keyword,closeness
moral dilemma,0.7830272492865924
commanding,0.7830229660514577
addiction,0.7824790507262176
romcom,0.7822857148824145
compassionate,0.7822263461074852
possession,0.7819709340602538
bisexuality,0.7818094625980899
mysterious,0.781806473647297
dog,0.7804022007056499
coming out,0.7803510468927338
2000s,0.7802705008902961
based on play or musical,0.7797373670225304
poverty,0.7794552078011566
orphan,0.7789909916747055
reboot,0.7784689518059125
sword,0.7774279141010335
grim,0.7774245025626974
assertive,0.7765658157215788
musician,0.7747911267548562
betrayal,0.7742857722470641
based on real person,0.7739737462180327
post-apocalyptic future,0.7735055347444167
giant monster,0.7734828980328338
self-harm,0.7721955750638647
character study,0.7717967022749381
afterlife,0.7701588786977579
assassin,0.7698200952551362
pornography,0.769058710467345
sports,0.7680658162636241
spy,0.7679676302826332
sister sister relationship,0.7662239071370238
identity,0.765618035881844
priest,0.76553771846312
pastiche,0.7643417183833161
police detective,0.7637690716732447
florida,0.7625678787183884
kidnapping,0.7617484899856273
action hero,0.7617182024917349
talking animal,0.7616558191416223
generation z,0.7615573851239876
investigation,0.7610251187771518
pop music,0.7608861744950597
dreary,0.7604545849716495
childhood friends,0.7603348944635991
earnest,0.760294446040364
police corruption,0.7594406875978309
dark fantasy,0.7590419675952079
origin story,0.7588692754693792
killer clown,0.7585564762190615
megaslasher,0.7584821989683356
church,0.7581061004080187
based on cartoon,0.7578359742603732
evangelical christianity,0.7578117580417789
mentor,0.757305241404374
historical,0.7572344344996124
demonic,0.7563798521237728
nun,0.7557302609562426
texas,0.7556152916084105
enthusiastic,0.7554461005829184
convent,0.7551575166707124
girls' school,0.7551575166707124
praying,0.7551575166707124
3d animation,0.754736893254008
interrogation,0.7536268056632598
memory,0.7536045032541736
exorcism,0.7530607619899816
male friendship,0.7517102392304104
massachusetts,0.7515811467715949
college,0.7511786669043098
mutilation,0.7510646210279256
based on toy,0.7510416394747399
cliffhanger,0.750973790625881
calm,0.7503099762780321
psychological horror,0.7499095320666558
hedgehog,0.7496530976386147
seoul,0.7488748002430069
dinosaur,0.7488633918695763
journey,0.7483998917323114
alternate version,0.7483580583821219
busan,0.7481659479678503
end of the world,0.7481141002264138
kaiju,0.7478188693467631
fear,0.747418066273487
blood,0.7472515272344953
forest,0.7472016158765867
shocking,0.7471826297802814
mad scientist,0.7471497301117445
incheon,0.7461233261944047
female journalist,0.7454434585856261
distant future,0.745381802789073
aspiring actress,0.7448057343761754
military,0.7447291816006443
egotistical,0.7446421701736156
drug crime,0.7446421701736156
singing,0.7442592672252963
married woman,0.7439893580897127
activism,0.7437926662879805
clairvoyant,0.7437511763676504
child abduction,0.7437437259854763
angry,0.743644180325638
somber,0.7435817557202065
war,0.7435783566613992
alien invasion,0.7433384153063692
alien monster,0.7433260170107209
fake identity,0.742909285907609
obsession,0.7428665220401262
sarcastic,0.7424598098385851
spaceship,0.7423172139192828
snow,0.7421596197708318
anthropomorphic animal,0.7421070929974537
concert,0.7420654062217666
miami,0.7416833341638565
resurrection,0.7415855379081938
anger,0.7412871444624048
cgi-live action hybrid,0.7410962986451357
