keyword,closeness
comedy,768.3637649481983
virus,767.5037684092929
madrid,766.7755338760229
school life,764.4225177479253
power outage,764.1639958370176
faith,763.925108634261
love at first sight,763.152528341835
boy band,762.6598881345041
older woman younger man relationship,762.5714247402336
interracial relationship,761.6580077261118
domestic violence,757.476501611791
abusive relationship,756.9737919731621
repressed trauma,756.9737919731621
turkey,756.1331756086665
road movie,747.3050265255856
illinois,742.165637044188
chicago,741.987907271441
african american history,739.6389071967532
assassination,739.2929407932053
idol,738.161623919667
loneliness,737.5306620071246
travel,734.8263073508551
isolation,732.493682339454
approving,732.2474543492658
interracial romance,730.9071086051069
estranged mother,729.4163873480446
lgbt teen,728.9485577996242
writer's block,725.5580161387367
author,725.5580161387367
man woman relationship,723.9477097626353
older man younger woman relationship,723.916160751148
bookshop,723.916160751148
skateboarding,722.2529950966385
neighbor,720.8578258943667
school,710.1329231776025
sexual violence,708.8515113468563
bomb,705.8993632091554
mentally disabled,704.606158959533
blackmail,704.3385897016939
interpersonal relationships,704.1197073986021
handicap,704.1197073986021
complicated relationships,704.1197073986021
summer camp,704.119707398602
relationships,704.119707398602
troubled relationships,704.119707398602
historical fiction,699.4038945853445
coming out,695.2248277189707
giant robot,695.008881537521
political activism,687.7810310743184
mystery,679.813721101098
folklore,675.8083562547565
woods,675.6947343893839
female journalist,671.9716469424276
undercover operation,670.2434153412244
newspaper or article,670.1883308690092
based on magazine,670.1883308690091
professor,670.0051660543849
mythology,663.7892318334492
training,657.9421330097201
reincarnation,656.5873431082264
based on light novel,656.3772032449502
soulmates,642.0060549300215
lyrical,637.7007727179385
rescue operation,637.5465841120805
behind enemy lines,637.3190113007859
dramedy,634.8668254846634
virtual world,632.9003132661135
coping mechanisms,630.5681398403531
poland,630.0673323022754
holocaust (shoah),630.0673323022754
abuse of power,626.0085329237759
human animal relationship,623.2393938519064
folk horror,620.5143528128937
meth lab,619.9736116790007
school teacher,619.3896202369365
three musketeers,618.7043623427785
1620s,618.7043623427784
musketeer,618.7043623427784
japanese high school,604.1650770444663
1850s,603.1119954209048
ecological disaster,601.1166824150282
pirate,598.177721179833
age-gap relationship,591.9565841273705
sexuality,591.9538771327975
workplace,591.678157749628
unfaithful wife,591.678157749628
activism,588.0954224992491
incheon,585.6257225806925
drug crime,585.5656358440514
teen witch,583.5438895383452
traumatic childhood,576.6462717064707
vietnam,576.6462717064707
police investigation,576.5289418655225
mind control,573.4011830546107
based on real person,572.5481608300272
diving,569.0080674949759
screenlife,567.6947482933379
troll,562.8540566308307
bridge,562.8370435424366
cult,562.8370435424366
internet,560.3955970474219
alien creature,558.0144558702378
vulnerability,551.4553882566904
motorcycle,542.8424167535859
mecha,541.0438950739925
father son conflict,540.8394133019198
technology,538.2853818840108
jewish family,535.0099751134726
grave,530.1317317370691
shaman,530.131731737069
treasure hunter,512.9194804565917
extraterrestrial technology,510.75455473436045
mountains,509.14157824611345
death of son,509.11913064370196
black and white,508.8951044485867
fairy,508.766584525907
scotland,508.10248439045654
rape,504.11989253884497
samurai,495.2598090492317
science fiction,493.77063063518887
boyfriend girlfriend relationship,490.6185011979892
wealth differences,490.6185011979892
italian immigrant,490.6185011979892
culture clash,490.6185011979892
hairstylist,490.6185011979892
hotelier,490.6185011979892
military veteran,490.6185011979892
eccentric family,490.6185011979892
u.s. senator,490.6185011979892
country club,490.6185011979892
artist,490.6185011979892
cuba,490.5734083435063
high school student,489.80420512324235
instructive,483.61034344431096
montana,482.21895837752623
interview,481.0057651923704
finland,479.26331096822776
adult animation,477.87803332679266
stop motion,473.52170418385816
jealousy,473.43836371713064
prom,472.554449370891
nonbinary director,465.5005629897055
thailand,460.43767988369893
adolescence,454.4538552832871
bukatsu,446.4047698055967
high school sports,446.40476980559663
tournament,446.40476980559663
sport competition,446.40476980559663
school club,446.40476980559663
christian faith,445.0750821908622
misogyny,444.9744215302335
christian film,444.6395700451616
evangelical christianity,444.23115350406255
broken family,443.10373780020296
difficult childhood,443.10373780020296
autofiction,441.821398120336
terminal illness,440.47195276406956
holy grail,435.3612382977114
hearing voices,434.4312158840777
narration,434.3570865418739
abandoned baby,431.1475688028765
comic book,421.7648526034647
master thief,421.7648526034647
children's adventure,416.93665038813486
pipeline,415.18777133485474
werewolf,414.9642316450289
based on webcomic or webtoon,414.5139751955507
one man army,413.133261783645
seinen,409.86203129176914
1860s,409.394042977123
american civil war,409.394042977123
post war,409.37021188606246
grave digging,402.829794725225
skilled fighter,398.99955013878076
suspense,398.9995501387807
samurai sword,395.4519376921437
dignified,390.43213226551126
christianity,389.64966790691045
concert film,365.91507548809784
soul music,361.9216901988548
rhythm and blues (r&b),361.9216901988548
prisoner,360.0591522277054
singer-songwriter,358.0212778243466
father,354.4399006442487
letter,352.79529199362184
protection,341.8398551080175
chinese mythology,337.03355239282877
diner,324.8594552680176
hijacking,306.82252698423684
airplane,306.82252698423684
airplane hijacking,306.82252698423684
pilot,306.35816280194547
court,302.72054018284035
edited from tv series,290.12175478852123
compilation,290.12175478852123
viral video,289.0960465270311
opioid crisis,288.7326253754301
ancient greece,279.52016197087994
witchcraft,269.0548945848874
figure study,264.0873948596403
personal relationships,261.11078563348116
hostage situation,238.3997026579518
donghua,233.60466608127635
joseon dynasty (1392–1910),221.25097367058777
yakuza,220.8231712981131
zoo,193.48937395915027
music documentary,184.63073839777147
civil rights,184.5883006935633
inter-korean relations,171.3391646114483
south korean,165.09137456470907
female teacher,165.09137456470907
anti-bullying,165.09137456470907
docudrama,161.57439103533105
activist,152.74560410756237
gadget,147.365051989564
children's story,147.365051989564
political activist,147.00664535835145
portrait of an artist,147.00664535835145
hokkaido,127.94735901348457
mastiff,122.97908388448867
music,122.97908388448867
funeral,118.85445709419956
swiss alps,111.06182049453888
christian propaganda,108.28125912490484
belief in god,107.3234747564585
noah's ark,101.3086122784347
docufiction,92.79345026290129
parody,89.42178118374336
arthouse,60.77462055964969
religious film,52.90322074492822
pastor,52.89292949302878
korean war (1950-53),44.47370398428563
korean army,44.4639413613249
religious propaganda,43.35648856742436
baseball player,21.669677068223567
sports documentary,21.669677068223567
baseball,21.669677068223567
