keyword,closeness
brother brother relationship,12.194784800661255
black magic,12.194598774882046
single father,12.189849193607763
divorcee,12.185705555110522
teen spy,12.18397349890275
teenage hero,12.18397349890275
slaughter,12.17541103963372
children's adventure,12.165946560378055
safe,12.164382397558867
author,12.161911440066886
hotel,12.161470407279394
subway,12.15388727148155
confusion,12.151877985337542
school party,12.151362663447706
santa claus,12.148656224748548
gun,12.141909797172232
president,12.137648965736355
older woman younger man relationship,12.1278939839771
gold,12.12619746963221
florida,12.124839928217055
character study,12.108256361591524
desperate,12.106283455996824
aids,12.10161942948428
undercover operation,12.09702235411472
sympathetic,12.096078647666845
dark comedy,12.084799362211458
framed for murder,12.083970009752397
repressed memory,12.081697735426658
repression,12.080752228345933
psychology,12.075554440140971
master thief,12.072205788649768
parkour,12.069352796119674
photography,12.060473593356114
leather jacket,12.050149902288641
paranormal,12.048765692473438
rage and hate,12.048288363867798
alternative reality,12.046940861435237
superhuman strength,12.045792484081243
espionage,12.042074775810311
pennsylvania,12.03901472352408
showdown,12.034961723265061
fictional war,12.032877206758249
giant spider,12.029768242958673
bully,12.017763159191505
safecracker,12.016521467939164
empathetic,12.007496880306046
romance,12.00738420822875
immortality,12.006618402431513
philadelphia,12.004576329362845
based on movie,12.001269802565208
island,11.996637675829959
surprise-ending,11.993868050611304
loneliness,11.993558835715515
nanotechnology,11.990102915949384
prison escape,11.987474818057164
spoof,11.985798130568407
enchant,11.976478767659051
buddy,11.969950801708539
bewildered,11.968695808010962
war on drugs,11.968580598744241
gay theme,11.960306691348364
alcoholic,11.959796870309797
court,11.944396579421454
bomb,11.943272578469648
surrealism,11.938344382407411
police brutality,11.937901843275316
dancing,11.92067243432927
lovesickness,11.91848517762028
shanghai,11.917054792553929
womanizer,11.913028597926543
sexual abuse,11.903983263795043
stag night,11.903827631292272
insanity,11.899468400600302
lighthearted,11.889881218055312
bakumatsu,11.887991913371259
diary,11.887216797582056
on the road,11.879897602254411
police corruption,11.87363585610077
playful,11.865916278416217
schizophrenia,11.864440511203515
mistaken identity,11.851289217722298
house,11.843526571086327
wedding,11.834833059625122
therapist,11.83449493604522
death penalty,11.827517952625762
translation,11.800690872236666
illegal immigration,11.792932129817574
ancient egypt,11.786333014166098
christmas party,11.777552004499695
cartoon,11.776862689515097
unsociability,11.772708148463574
reminiscent,11.77162147871779
excited,11.77047827980009
melancholy,11.769467660950014
resistance,11.767654736012073
marriage proposal,11.752935127965971
mafia,11.747359826956629
evil,11.74515303880734
high school sports,11.743671262300774
reporter,11.739230416920629
demon,11.736059484686587
teenage girl,11.730812173217709
cigarette,11.726622188634686
birthday,11.723940730315688
fairy godmother,11.719520854659997
teen comedy,11.718266974959768
female martial artist,11.717236467563936
cancer,11.709481312155882
female villain,11.707297103497279
prophecy,11.695560994898676
sadism,11.69432159510688
disfigured face,11.685706421022752
new jersey,11.685240511216968
insurgence,11.67393727972801
age difference,11.67288035072422
single mother,11.672279407898051
mexico city,11.664781206643125
parents-in-law,11.663922752454853
space marine,11.65898199484387
older man younger woman relationship,11.65878182439753
security guard,11.657611933984736
united nations,11.656131521710822
dead body,11.65424945082452
nightclub,11.634825549691652
telephone,11.633841511480426
infidelity,11.626229609612984
2030s,11.625776281772952
ancient world,11.622803424055045
haunted house,11.622217499768192
wall street,11.62144769315543
southern usa,11.617501072807912
laser,11.610538531165256
tragic love,11.604766197301062
betrayal,11.600201258455286
ex-lover,11.59806032427953
secret society,11.591349433912718
corrupt cop,11.584559985111268
psychiatric hospital,11.580557660954334
wretch,11.572862811583185
post-traumatic stress disorder (ptsd),11.572273188552654
shocking,11.568385693073159
somber,11.567270751208955
time,11.566294126280845
gunfight,11.5621671382659
concert,11.561020612204723
surveillance,11.559629553368206
bad father-in-law,11.556694901989504
football (soccer),11.547676934858453
waitress,11.547448941681054
ransom demand,11.54294171138823
police chase,11.5422878546434
single parent,11.541666464619672
vigilante justice,11.541444973044054
historical fiction,11.539472783517066
beautiful woman,11.537960707962116
marseille,11.528844515411048
frightened,11.52810853216172
best friend,11.525866027180328
battlefield,11.524560668027538
fantasy,11.516173309658141
fashion designer,11.50981160932703
2000s,11.505187218577653
horror,11.497651199977293
south korea,11.496972890521842
terrorism,11.494043534215761
cold war,11.49055113666819
hip-hop,11.487397341497557
simulation,11.486787020449448
dance,11.483793610730999
royalty,11.464033153863813
boston,11.462221861578016
ancient greece,11.453807653787335
male friendship,11.453698789424767
partner,11.442035979362592
harassment,11.441622003983328
hawaii,11.440271646187295
career,11.440011125738147
boxing,11.434267499730533
brisk,11.43311792813514
patriot,11.428293264907175
xenophobia,11.420909920258481
drug addiction,11.41584950512981
world war ii,11.412005528798796
game,11.407560253803352
audition,11.406771507421716
devil,11.401948687042998
paparazzi,11.399296758615687
one woman army,11.383847966421076
teenage romance,11.372950440875394
cheerleading,11.368238855780596
motorcycle,11.366288148898873
election campaign,11.361846612603596
assertive,11.36014022482706
politician,11.354072105022407
ship,11.351530711194902
secret love,11.349922770849055
boarding school,11.34901190366301
provocative,11.345807221418992
underwater,11.33074682710778
ambiguous,11.32695074875802
australia,11.320889471602653
slapstick comedy,11.317177735343622
joyous,11.30990488431641
hot air balloon,11.308183593414942
cuba,11.296102388585433
school class,11.294716740043382
based on manga,11.29328238410513
playwright,11.29107534760998
dumb blonde,11.284627953555066
fairy,11.284255005851955
candid,11.277606277085393
1930s,11.275614904380026
boxer,11.257909457445278
hospital,11.254318882674458
hallucination,11.251609463097484
kindness,11.245850068570066
new french extremism,11.2433538194901
urban setting,11.24287239604866
combat,11.237519729365273
happy ending,11.235794594812177
rock 'n' roll,11.234575493606613
magic realism,11.231501205895169
shyness,11.227147661436797
king,11.219964852457062
child's point of view,11.198493283935216
anxious,11.196305684645768
cowboy,11.192580080391467
double life,11.18925254638016
nihilism,11.187372936099502
submarine,11.180480536393526
transporter,11.173427765879834
survival horror,11.165174887995184
usa,11.156828742067717
mentor,11.156235944968204
nightmare,11.137126948895052
son,11.12698668500769
washington dc,11.123103031488894
on the run,11.12161537993356
anti hero,11.12121682778592
nurse,11.104435259846515
supernatural horror,11.103576638030061
identity,11.097438111215116
adultery,11.096616747959153
self-discovery,11.093050027113188
united kingdom,11.08679000635148
gypsy,11.08250220450409
cat,11.064658765181305
ballet,11.061170659677517
disaster movie,11.059552290801292
sexual identity,11.055601224029065
assassination,11.051591924219348
plagiarism,11.049727855657412
midlife crisis,11.038156696472056
body-swap,11.037030772642709
berlin,11.034629454168362
edo period,11.027017555575137
sex comedy,11.011090286964352
underdog,11.008496511005234
introspective,11.006039504193803
patriotism,11.003719663575946
social outcast,11.002245475910318
adolescence,10.993533497287906
horse,10.986614363466012
experiment,10.981739655175046
priest,10.978176029604818
drowning,10.977661597632862
trauma,10.977141598174953
competition,10.97603908881724
gang,10.963185543129358
small person,10.963053639402315
tears,10.937968834722563
unlikely friendship,10.93199420226409
husband wife relationship,10.928852147796837
suburb,10.928159559429565
orderly,10.92661275762923
cgi-live action hybrid,10.925435050362639
ex-cop,10.924116450112729
car crash,10.923659892492967
woods,10.91957006706282
bible,10.916549561151836
firefighter,10.911010826936817
serene,10.908744541375917
invisibility,10.906930976037776
upper class,10.903404599558833
lyrical,10.897848084366098
series of murders,10.894190809208482
hotel room,10.893176792701073
celebratory,10.88486885737593
individuality,10.8749077558659
teenage crush,10.87268544020133
female protagonist,10.868931224058256
memory,10.86843878750341
android,10.862324311711296
theatre group,10.855562975835134
friends,10.852429170820358
virginia,10.84429463008825
semi autobiographical,10.842094548652922
wistful,10.839185667679299
science fiction,10.825056530471649
father-in-law,10.813196498429052
private school,10.812631762011847
new love,10.800960217633047
commercial,10.800875854740433
rage,10.791209883257551
reflective,10.78949351618218
male homosexuality,10.78674699760369
religion,10.784239885391266
surreal,10.777796122341655
prehistoric creature,10.768221036688507
prehistory,10.768221036688507
bodyguard,10.75320962002067
love at first sight,10.744165220303696
cyborg,10.72960066582355
marriage,10.725635582560022
laser gun,10.713322259941096
curse,10.702584815198813
planet mars,10.674880620068281
michigan,10.668849025196579
cocaine,10.66430192865193
sicily,10.662590876835042
young adult,10.66066630957478
colonialism,10.658126196951704
civil rights,10.650955466694086
fictional government agency,10.64537934779727
usa president,10.644686671905221
sea,10.64313430557337
gothic horror,10.611168622169819
u.s. secret service agent,10.607975481851048
freedom,10.604124490897304
dracula,10.596385161560239
pianist,10.587289432615782
nonlinear timeline,10.582810199778038
pig,10.576107952959813
burlesque,10.574083336500932
grim,10.571963406190443
animals,10.56769240720581
child abuse,10.55388287147754
incest,10.551334229856506
horror spoof,10.550474260092292
horror parody,10.550474260092292
adoption,10.548754604871853
guilt,10.544369932197029
tattoo,10.537113289089923
workers' quarter,10.531259707515828
disfigurement,10.527292865379021
gang war,10.522796001958977
intimate,10.513535468516338
lie,10.49797461555046
macabre,10.497259247785895
casino,10.488304985613436
brother,10.487045636143765
suppressed past,10.486471858494754
north pole,10.480890420927963
criminal,10.46437630175243
rome,10.46323788458092
boyfriend girlfriend relationship,10.460413355805422
drug abuse,10.458187194822523
archaeologist,10.42818959194948
loyalty,10.426494104979314
new mexican cinema,10.425533418990636
vindictive,10.417099304439436
screwball comedy,10.414301083837262
extraterrestrial technology,10.405565755401119
ex-con,10.396996991239352
powerful,10.388230236127672
ireland,10.387745622458665
premonition,10.366642469425953
psychological drama,10.365563478958823
department store,10.348194424457889
deaths,10.3458653039928
cheating death,10.3458653039928
pirate,10.344103182997303
racial slur,10.3385581727026
caper,10.337094228400062
professional thief,10.337094228400062
relationship problems,10.335962520321326
ridiculous,10.328869896330612
fortune teller,10.328598713275197
mecha,10.326932786384564
metropolis,10.326932786384564
quest,10.296364897940709
philosophy,10.295637826588516
1950s,10.290993286828765
smart kid,10.285809165863741
battle of the sexes,10.282764725593676
dating,10.279057873296065
zombie apocalypse,10.275690271004798
callous,10.275510938795694
homophobia,10.271593644941932
stoner,10.271392376883716
passport,10.270607649546148
chainsaw,10.269713419472218
movie business,10.26964163380147
fire,10.262131389760976
joyful,10.257326624269846
miami,10.253506763195439
1940s,10.250458581255474
madrid,10.245271544410848
uncle nephew relationship,10.244724820031811
pre-teen,10.244393496102537
mask,10.244317323420587
compassionate,10.238992282283721
planet,10.238226839025687
reincarnation,10.238013953134345
mi6,10.232181254034517
foreboding,10.226281124825448
impersonation,10.223377763295874
tiger,10.21625313152916
language barrier,10.214154871322224
xmas,10.207474334255364
teenage life,10.200532246808445
honeymoon,10.196569151440686
maze,10.192305973125892
based on play or musical,10.184342461706265
alien life-form,10.180478738073164
treasure hunt,10.180289720036397
hostility,10.175645509956341
baseball,10.169069646817722
overprotective father,10.16687665476213
gold digger,10.16435704236139
lying,10.158400079346526
lordship,10.149493296761293
christmas eve,10.144413561944567
traitor,10.142502828094042
hamburg,10.138080860773782
time machine,10.133447610264882
wound,10.12768502113294
1900s,10.127193473972877
complicated,10.125994081632353
heiress,10.113467796138442
aristocrat,10.113467796138442
dark past,10.108871085123722
submachine gun,10.099750742630347
masochism,10.099466547354192
russia,10.098958536651285
moscow,10.093432063216435
ex-girlfriend,10.088557076940573
bisexuality,10.087021988473845
mass murder,10.08512739570653
village,10.075435774130694
surveillance camera,10.075220471801327
forgiveness,10.073179319188496
tragedy,10.067551435710103
campaign,10.063477405770891
rainstorm,10.062696017726953
commanding,10.05465092776619
shopping mall,10.050686746667965
roadtrip,10.047958085160717
senate,10.046770150034074
exhilarated,10.042822548307532
infection,10.042667284264297
nazi,10.040745815293286
mad scientist,10.039229707024798
rock star,10.03894986443788
tragic villain,10.030611985829506
airplane crash,10.026855002497543
thunderstorm,10.023584339311089
father,10.015620726678238
dual identity,10.014700629478414
women's sexual identity,10.012925887204212
mobster,10.009330814517162
millionaire,10.005595845911332
fish out of water,9.998590824105099
ambassador,9.99831311080083
doubtful,9.993334991403707
tradition,9.992021837026234
car race,9.991214828599364
desire,9.985787826299488
theft,9.976116859764542
treasure,9.97291955491646
drug lord,9.971612631352372
rap music,9.969813416702273
travel,9.968473255822369
journalist,9.961496550758708
frustrated,9.961367712378573
ancient rome,9.958273240117592
politics,9.953333100107772
criminal underworld,9.953249693397156
remade,9.944165396733322
ku klux klan,9.941173167685317
mexican standoff,9.923247234531155
budapest,9.921853744220666
veterinarian,9.920733491891708
airplane,9.920623556132064
mercenary,9.919271679024336
unemployment,9.916640357932149
genius,9.911919308028024
slavery,9.900428535278142
clone,9.897312800393562
witty,9.892985698123336
scotland,9.887104481059689
married couple,9.88697058895076
roman empire,9.886618204391846
u.s. air force,9.886108553908558
factual,9.883697847407033
manipulation,9.883224056733384
twins,9.880973006384046
war veteran,9.875922583079067
airport,9.874651853809006
opposites attract,9.874316008862756
heart attack,9.872072777538783
distressing,9.872040173467651
alcohol abuse,9.870231627965984
earthquake,9.868344002402768
historical figure,9.867313752089483
siberia,9.858554486901822
extortion,9.857663928782602
defense,9.855331452102998
prostitution,9.850767727169407
teenage boy,9.847377549855896
great depression,9.847120387155263
biological weapon,9.843713313241626
teenage daughter,9.83668464505819
natural disaster,9.831778844214604
authoritarian,9.830707637222838
american revolution,9.828938397485327
revolutionary war,9.828938397485327
family history,9.82863248776363
ecstasy,9.82334037398684
boxing trainer,9.822270663733338
homeland,9.819358794896086
overdose,9.818906383468262
college,9.816815015701534
inheritance,9.81248705696293
suicide attempt,9.811197190463043
prisoner of war,9.809448243966354
sadness,9.809146272523023
vietnam war,9.807208793240193
greece,9.80180699706809
mother,9.798408000552852
dark fantasy,9.797775797656268
exotic island,9.797306575753627
christianity,9.79151777176804
celebrity,9.791296895008447
high school student,9.790542873006471
duke,9.78965282188764
future noir,9.788350332796382
multiple storylines,9.78589128021259
transvestism,9.785231398916693
transsexuality,9.785128253492461
war crimes,9.785115089820003
fetish,9.784748249870256
1910s,9.783038499866457
chaos,9.782891415882865
mathematics,9.782343312542755
teenage love,9.781418030147687
fraud,9.775332042390799
steel helmet,9.77533151531798
tech noir,9.769704372975568
sister sister relationship,9.766278364471955
bus ride,9.761492598479986
stewardess,9.760589701105237
fire engine,9.759827659075988
disability,9.75651553319965
mountain village,9.754347641824923
scarecrow,9.75237550177414
duel,9.74574955686979
militia,9.745176718518442
parallel world,9.742530092474395
astronaut,9.73974857385065
spider,9.738300354387892
dance class,9.737517476020024
baltimore,9.731735305898559
maryland,9.731735305898557
apostle,9.731203740136445
catholic,9.730346066659989
maid,9.728419634560632
ice age,9.717174814134708
critical,9.714298584292104
indian territory,9.71274750403149
countryside,9.707277275849151
businessman,9.703518539169345
orphan,9.699364102168628
swashbuckler,9.696634049503798
home,9.695583268923665
light,9.694111338401713
advertising executive,9.69337021495988
darkness,9.69262738999779
prosecution,9.688420792804727
extreme violence,9.68717508656367
death match,9.68717508656367
death game,9.68717508656367
blonde,9.676298496793377
sense of guilt,9.67477640157534
country music,9.671990684090929
creature,9.671248756433021
scuba diving,9.669387096234223
hypnosis,9.66762951142782
missing child,9.665611565703216
arms deal,9.663847939881679
expedition,9.663549110793603
train,9.66091444742073
rooftop,9.657021496373746
illusion,9.65510550130121
cannibal,9.65351886884743
courtesan,9.651106526320278
stripper,9.650690032325285
chance meeting,9.649247883344806
chance,9.649247883344806
hostage,9.648344406405261
bride,9.648257336605937
pirate gang,9.647904195783813
teen drama,9.642906515561396
race politics,9.642647548109561
childhood,9.640745453690714
river,9.639887617108064
sin,9.638475610334876
death of father,9.633931717678113
troubled teen,9.633790399942008
thailand,9.630389255656771
ambivalent,9.626068301930435
psychological horror,9.625549483737712
ambiguity,9.62554948373771
disturbed,9.624990508524407
yakuza,9.62191157934083
alien race,9.621831039182686
asteroid,9.621011553651545
rebel,9.618763881919724
alcoholism,9.617815823253613
lost love,9.617466144799064
fbi agent,9.616882379719495
conciliation,9.613594528725265
adventurer,9.613345100429015
marriage crisis,9.613030089095446
historical drama,9.610777152876635
horrified,9.609969691497806
community,9.609565980497146
vietnam veteran,9.609409224958792
deportation,9.607740053769085
misogyny,9.60718500102109
terminal illness,9.607101620926448
trial,9.604185530707605
con artist,9.60341161387377
betrayal by friend,9.603047878386139
family reunion,9.60175647755365
ambush,9.60112624704638
short film,9.600060542705265
rain,9.596811417523437
us military,9.591703061322882
poem,9.591669555254501
evil corporation,9.591315080644089
widow,9.590610010162182
wealth,9.58885839125238
violence against women,9.588022023609618
volleyball,9.586347457340535
sheriff,9.582267700121456
female lover,9.582116837596493
illness,9.580852874299637
doppelgänger,9.578617858082039
just married,9.578567140300109
blindness and impaired vision,9.57767589155534
based on theme park ride,9.575743194856633
usa history,9.575568181087023
poet,9.573880985007595
beauty salon,9.573737679316904
publicist,9.57367340202588
rescue operation,9.571297792916571
native american,9.571084768607138
christian film,9.568221576106223
news reporter,9.567954904431925
destiny,9.56784830221761
archaeology,9.56033906585862
riddle,9.56033906585862
rescue mission,9.557508146979318
mysterious death,9.557293453977678
spirit,9.557164392528025
domineering mother,9.556339247129399
alaska,9.549365628736716
catholicism,9.548091855758408
basketball,9.54662134317112
pregnancy,9.54356607290441
blade,9.54305210326727
disguise,9.539975056707663
family conflict,9.539485273762276
gossip,9.536799313487512
psychological,9.534256265995811
alexander the great,9.533257270968075
body exchange,9.533148740016129
emergency doctor,9.532070895991104
shotgun,9.531910308655231
pilot,9.531631754860966
chameleon,9.530670375707562
immigrant,9.528588270846486
illegal prostitution,9.527764739537137
prequel,9.527121850280832
stolen money,9.527088801261115
post world war ii,9.524793726277947
forbidden love,9.520920406298366
wish,9.519560402718982
caribbean sea,9.518901299003794
minister,9.51809620464543
u.s. senator,9.517983145043443
insomnia,9.51794165113411
short-term memory loss,9.516746965626847
intrigue,9.516730209221656
voyeurism,9.516545911731978
anarchic comedy,9.515634511256106
netherlands,9.514738434747752
psychologist,9.513573897403484
gun violence,9.511880033865825
workaholic,9.511324988039657
vampiress (female vampire),9.508569383148773
conman,9.504975354967907
custody battle,9.504413253116939
bmw,9.501296137557809
amusement park,9.500968720236028
northern england,9.500082214950885
based on cartoon,9.499970109564446
destroy,9.499841927963168
sexuality,9.499615041123525
amsterdam,9.498422780602084
seduction,9.497981130439298
queen,9.496441063081067
climbing,9.490482049042575
ex-wife,9.488226374845105
autograph,9.478314574409046
telepathy,9.477909461108812
hippie,9.477771847369532
aircraft carrier,9.474675388321188
dance club,9.473222092612296
road movie,9.472781399985763
overweight man,9.470007410379452
symbolism,9.469419248277648
cheating,9.469417867829494
