keyword,closeness
sea,3.2838264012874556
alien planet,3.2827054734141297
gothic horror,3.281681566748234
sword fight,3.2808064011741673
grandmother grandson relationship,3.280655908487739
greece,3.2800584268049118
ridiculous,3.2800576724407096
playwright,3.279826797173186
critical,3.2782056959217982
killer,3.2780827343624495
found footage,3.2761939694240834
vacation,3.276156032292398
president,3.276010442009631
crime family,3.2737522900469
friends,3.273565250019163
alien monster,3.272956922513863
interracial marriage,3.272691384889084
resurrection,3.272543072107742
sadness,3.2721636240092415
sword duel,3.269258624436099
atomic bomb test,3.268921550632238
father daughter estrangement,3.268820710876665
true crime,3.2687782334364495
artificial intelligence (a.i.),3.2682156814402124
scathing,3.2670766570896856
lust,3.2659118896040202
singer,3.265747431754891
oklahoma,3.2644207509274077
concert,3.2640440407951306
prophecy,3.2640038114136902
con artist,3.263711310102521
mental health,3.2625252591519374
family vacation,3.261916021834
adult animation,3.261913148063138
horse,3.2607495396574326
vampire,3.259650356208254
relaxed,3.2588682298382863
capitalism,3.258358817259613
fashion,3.2580348033843443
motorcycle,3.2577073110531476
ghoulish,3.2562185209266223
mature,3.255454871551674
natural disaster,3.255288598890228
kids,3.254714849950382
lesbian relationship,3.254711245015224
photographer,3.2536133990408858
isolated farmhouse,3.253221519074845
homicide,3.2530729211027083
condescending,3.2516318733464957
anthropomorphic animal,3.251416070312188
king,3.2511499557557113
alcoholic,3.2496036295008865
soulmates,3.249597096921304
female villain,3.2485078808163044
based on short story,3.247604378020926
architect,3.245857038767607
soldier,3.245767726979759
dying and death,3.2455264771619627
native american,3.2449394748734703
vexed,3.2443593238530473
suicide attempt,3.2443026587624884
forbidden love,3.2438114057074774
knight,3.243790838322859
secret agent,3.2432216452888656
pub,3.2430323489444075
nazi germany,3.24272028186496
home invasion,3.242498908551138
underwater,3.242477154218872
family holiday,3.2423517123342847
wish,3.2419172865960735
teen anger,3.241857078091212
demonic possession,3.2418225697348317
korean american,3.241709527007839
alternative reality,3.2414544753699173
shark,3.2408755322458767
genocide,3.240304204405491
colonization,3.2395908226078243
desperate,3.2377468600280954
las vegas,3.2371672344724662
catholicism,3.2370788371042103
audition,3.2368510123642587
children in danger,3.2366657953258735
security guard,3.236550777754437
death of husband,3.2362289229881984
neighbor,3.2350493502358377
dinosaur,3.2343558772105854
journalism,3.232684454316161
beauty,3.2324438522120666
skateboarding,3.2316060607853467
dread,3.230799963020721
satanic cult,3.2294761804104937
based on graphic novel,3.228991317274963
love at first sight,3.228772210365328
escape,3.2285053750065527
nightclub,3.2273014512358684
vulnerability,3.222755219501042
snow,3.221370305714419
gun,3.2210439015855785
rape and revenge,3.2193673889797956
occult,3.2182049753245874
mentor,3.21727830514632
bloody,3.217113723006481
gothic,3.2160083366813637
oil industry,3.2159144471576466
sociopath,3.2157492805164467
post world war ii,3.213806314712536
novelist,3.2134217218945422
satanic panic,3.2133493795777386
family comedy,3.2130158074823028
family secrets,3.212184018683725
idaho,3.2121799009947116
ex soldier,3.2114319389813293
music teacher,3.21102665503438
venice,3.210840589667089
busan,3.21007594507392
jews,3.209556363793799
20th century,3.2095241679429103
illumination,3.209348842494184
racing,3.2092374845682228
divorce,3.208556876908228
hard,3.208270803333931
mystery,3.206536534407036
abusive father,3.2059061262493813
lovecraftian,3.2055646467756596
daughter,3.2055078391957768
brotherhood,3.205498357922774
disturbed,3.205406904048312
earthquake,3.204304168020798
copycat killer,3.203615545570106
sex,3.2029394391308403
adventurer,3.202380722006282
talking dog,3.2023147682180566
christian faith,3.202207490914687
alcohol,3.2020538826154135
questioning,3.201602464860829
anxiety,3.2015105400026154
death of family,3.201288319887716
memories,3.2009961757097787
married woman,3.2005892130088784
memory loss,3.200092679844277
young adult,3.1989827645537487
diving,3.1981821144482834
sniper,3.1981801905022653
vigilante justice,3.197886167263719
world domination,3.1978496742924722
cinema,3.1967598333554017
paranormal,3.1951076513611687
aging,3.1949282978604154
multiple stabbings,3.1944980065924
loss of son,3.1941887125039736
new orleans,3.1935469018166085
louisiana,3.1935469018166085
party,3.1933406684086005
closeted homosexual,3.19147459575106
death in childbirth,3.1910883788927564
confession,3.1910210459788773
halloween night,3.19080935033096
summer,3.1891495016110727
espionage,3.1890899396613084
code,3.1877119515285046
neo-western,3.186336806723985
detached,3.185018464483038
rape,3.184995011874743
fighter pilot,3.184009690881584
robbery,3.18342003831806
android horror,3.1833316857689535
1910s,3.183294225882249
scam,3.1830623536358016
poverty,3.1827801081936737
frantic,3.182229480062375
teen comedy,3.1821900338141345
ocean,3.1821534640180786
musical comedy,3.181347672384918
courtroom drama,3.1804146683671273
samurai sword,3.179866432265475
mountain,3.179365135459995
riot,3.17899623502315
creepy doll,3.178769833359439
boy band,3.1781209046792664
secret government organization,3.177837931832444
fire,3.176576740850667
child kidnapping,3.176328144778653
disability,3.175977374362346
killer clown,3.1758071546817455
rome,3.1751780752333376
nun,3.1751358578253854
niece,3.174914956083416
family conflict,3.174555293979466
clown,3.173926703906754
godzilla,3.1731738004070857
terrorist bombing,3.1730522628587927
disaster,3.171877129806518
road movie,3.1717263736047587
juvenile delinquent,3.171070049760685
tour,3.1707159704036085
filmmaking,3.169863871211381
foreboding,3.1698408452279865
bank robbery,3.1684707602716524
dramedy,3.1681618380319763
crime boss,3.1669497484483267
end of the world,3.166034291015493
father,3.165809523561341
séance,3.1653643678497843
sardonic,3.1634289141217167
troubled past,3.163145410619942
rivalry,3.162733796034976
arizona,3.1627050779939387
self mutilation,3.161648559592917
schizophrenia,3.161279882098818
transformation,3.1602332555828427
eating disorder,3.160224829842997
snake,3.1587684362956745
karaoke,3.158561844120214
bukatsu,3.15801701622563
school club,3.15801701622563
tournament,3.15801701622563
sport competition,3.15801701622563
high school sports,3.1580170162256294
apocalypse,3.1561186549041698
megaslasher,3.1549884978448097
prodigy,3.1548689542020387
pathetic,3.154788535842659
historical comedy,3.1546538637018373
evil clown,3.152989977228224
samurai,3.152862161026583
cop,3.152043139833426
water,3.151526273336364
mecha,3.151497596357342
priest,3.1506939686722433
betrayal by friend,3.1501199859726317
mourning,3.149876511472625
age-gap relationship,3.149830884642059
police corruption,3.1482941740017503
giant robot,3.147463416621481
haunted house,3.1468732135011828
spaceship,3.146255447090827
training,3.1454585665219974
post war,3.1446214888432533
breaking the fourth wall,3.144306691537682
loss of sense of reality,3.1437541868889807
jewish american,3.1430490226362635
desire,3.142715328327152
animal human friendship,3.1426554369661663
bromance,3.1419771461648773
fear of death,3.140987731469746
self-discovery,3.14038472748261
birthday,3.140380425877826
warrior woman,3.1397284574429434
black and white,3.1396630737011426
virtual world,3.1396020534280837
covid-19,3.1394629249345756
bdsm,3.1388148467742245
spain,3.1365880704392404
canada,3.1363190432879464
library,3.1353444040387
investigator,3.1348992238931843
crime fighter,3.1339226279475545
drunk,3.1337484079763445
anger,3.133147034283397
fighting,3.1321772265651164
horror,3.131841382490382
alligator,3.1312708356565833
lawyer,3.129758018607568
hired killer,3.129758018607568
spiritism,3.12906429524112
trial,3.128893418342894
evangelical christianity,3.1284596791431327
new year's eve,3.128373861966102
female rage,3.128373861966102
older woman younger man relationship,3.127192158086847
space travel,3.1237076865703477
political activism,3.1235052919988524
period piece,3.123491546088855
chimpanzee,3.123371185476038
crime investigation,3.122119099794076
exploitation,3.121236487827339
female warrior,3.12090334199333
vietnam war,3.120608459087366
evil child,3.118807810746255
supervillain,3.1143948365560274
religious fundamentalism,3.1140047056339104
hospital,3.1126836655088077
afterlife,3.112626232107992
travel,3.1125782279390557
prehistory,3.1113879625629672
virtual reality,3.1110928924032417
magical realism,3.109952119859768
dead parent,3.109526370576925
smile,3.104774292526979
father son conflict,3.103893287048183
action,3.103785465199828
swimming pool,3.1031119555912743
gunfight,3.101611798079252
televangelist,3.101600307818778
gold rush,3.1014533361073324
satirical,3.1011892840823467
caregiver patient relationship,3.100717203557283
mexico,3.0986392218714927
loss of virginity,3.0978890545065987
jukebox musical,3.0977376772290564
the white house,3.09728388025922
kingdom,3.0970857874228153
gambling,3.0954962666578965
female journalist,3.093823825605878
1800s,3.0936601554557797
the conjuring universe,3.093034855401827
aunt niece relationship,3.0928374321630527
protection,3.092770549908203
evolution,3.091914345889268
assassination attempt,3.0917748524969544
plague,3.091647341481145
blackmail,3.0911041241468253
ninja,3.0904103542376165
nightmare,3.0903061810564756
cave,3.089436121340996
approving,3.088643209136722
flute,3.0886237204058022
holy grail,3.08769867661818
belief in god,3.08748166281375
miami,3.0872923826048115
self image,3.0866972502614516
haunting,3.085714004808732
castle,3.0855275263029966
hand to hand combat,3.084495948367158
based on webcomic or webtoon,3.0844761291102407
social satire,3.083912500407109
competition,3.0834173071074216
sincere,3.083387088325212
vrmmo,3.082842957757344
terrorism,3.0826456840126815
new york,3.0819073657055593
demonic,3.081371519267798
mind control,3.080962135963828
religious horror,3.0800064112152796
holocaust (shoah),3.0796138548928673
turkey,3.07810868822961
global threat,3.0780851152394577
buddy comedy,3.077066305286402
instructive,3.076531279263943
abuse of power,3.074073802837823
marriage,3.072717130714179
abusive relationship,3.0724635973951964
magic world,3.072336579258014
revenge murderer,3.0722077014359592
mutant,3.072065191256716
dragon,3.071744086487892
restaurant,3.070442634455084
gorilla,3.069898299065101
boarding school,3.0691964280339676
rock music,3.0682018722340207
mobster,3.067468069652712
medium,3.066312297761863
interracial relationship,3.066058523297181
interview,3.065365634712755
train,3.064728306031286
ghostbuster,3.06435164289266
family tension,3.064170026460663
newspaper or article,3.063897243299079
based on magazine,3.0638972432990785
illinois,3.063646048360617
sadism,3.061939566653375
based on short film,3.061119602094843
wrongful conviction,3.0589268164398282
climate change,3.058717835134997
latino,3.0577425931393623
paranoid,3.057398145620626
mute,3.056872892786129
oregon,3.05456255549991
basement,3.0537336638624253
deep sea,3.0527064460101916
conspiracy,3.0523800066021622
domestic violence,3.0519849958518845
sci-fi horror,3.0488920855194594
alien contact,3.0488920855194594
high school student,3.048006336125284
cars,3.0478508557576727
moon,3.047333802158143
school teacher,3.0472451397528406
incheon,3.0462800076197234
central intelligence agency (cia),3.0430774268267253
food,3.042521821671691
malicious,3.042382489693253
king kong,3.041667006341819
giant ape,3.041667006341819
police officer,3.0409269399142116
female police officer,3.0409269399142116
birthday party,3.0407903317673326
movie business,3.0406149142740984
secret,3.039651285647179
cgi-live action hybrid,3.0367057580726633
autofiction,3.036419912489248
abduction,3.0356971044884253
fish out of water,3.034064453646064
tyrant,3.033193069942021
teen movie,3.032490480404866
school life,3.0318072938985114
erotic thriller,3.031394268352386
technology,3.030571793583389
ancient evil,3.0305703306261598
mistaken identity,3.0301832111553098
prison,3.0289567770831867
jewish family,3.0282493057425377
dracula,3.0280878195264775
sinister,3.026029719843935
san francisco,3.0256591742668975
faith,3.025550437042406
diner,3.0243837193070284
buddy cop,3.024006490791414
romantic drama,3.0238535034808236
animation,3.023745150101204
mmorpg,3.023689861546578
bookshop,3.023333097670995
evil king,3.023022395684755
bhutan,3.022543524141918
arrogant,3.019203298410741
christian film,3.0184690328030337
found family,3.0180984949920444
writer,3.015270692022158
female assassin,3.0148001622010407
chance meeting,3.014702847938688
suspense,3.0139058448704663
undercover,3.011931749298428
shinkansen,3.0111897482036394
vietnam,3.0101216507722124
professor,3.0092197168824923
objective,3.007137728338595
personal relationships,3.006128923541366
artist,3.005884270300632
colorado,3.0057640586214287
power outage,3.005498006972999
human animal relationship,3.0054939428351073
crowdfunded film,3.0054638223430596
based on cartoon,3.005008965532131
abandoned baby,3.0023887225374843
war crimes,3.001506420621822
troll,2.998109877856609
gender roles,2.9970064914830234
workplace,2.9967987523370794
boston,2.995385785485806
secret experiment,2.994713334028171
difficult childhood,2.99376596275614
porn actress,2.9935568088936857
porn star,2.9935568088936857
dignified,2.993541752448727
opioid crisis,2.993406667665596
father murder,2.9932288674155156
hamlet,2.9932288674155156
zombie apocalypse,2.993131136858194
bunker,2.993111700109149
livestream,2.9877284324419806
near future,2.987391290351723
african american history,2.9825484835227973
disgusted,2.9816251550358173
political corruption,2.9806783596704456
ex-girlfriend,2.978764233244124
good versus evil,2.9787273901696203
atlanta,2.978463483848054
country house,2.9762201862844377
children's adventure,2.975479391128938
hearing voices,2.9752462734092884
nurse,2.9750985050124
evil tyrant,2.9741599617271204
montana,2.973662888340278
soul music,2.9733379207379493
rhythm and blues (r&b),2.9733379207379493
baby,2.9730473928855887
egotistical,2.9722718263673134
stranded,2.971857016186191
global warming,2.970787458642642
space adventure,2.9697547172557828
jazz,2.969517904924935
meteorite,2.9690288582764888
1830s,2.96870508571724
terminal illness,2.96787546238685
dementia,2.9669140526864264
india,2.9666632933515054
bird,2.96610975614054
chef,2.9658452948728096
jazz singer or musician,2.965410462804394
stop motion,2.9642366916897216
dead dog,2.964030762441141
china,2.963809761902306
immigration,2.96316340116415
widower,2.963005649628491
pipeline,2.961310045990303
class differences,2.9605228095785914
elves,2.9601640595845367
hometown,2.957548135213124
family estate,2.957304546859823
author,2.9569520587088807
writer's block,2.9569520587088807
1850s,2.9549253258306116
death of son,2.9541896472532856
magic mushroom,2.953095576796652
oslo,2.95226787597785
comet,2.9507407669269043
yakuza,2.9494762891534685
dysfunctional relationship,2.949055485033481
chicago,2.947986518466808
boat,2.9478883072596536
black magic,2.946740212565454
wedding,2.9461075793860187
tokyo,2.9461016952522607
teenage crush,2.940819613926214
older man younger woman relationship,2.9401817540043385
power dynamics,2.9394953661093406
comedy thriller,2.9394562993104207
grave digging,2.9391074391938794
midlife crisis,2.9387636538221873
coping mechanisms,2.938541457313241
fairy,2.9380392065289627
deadly snake,2.9376425028019426
gas station,2.937063871160506
dubious,2.933733015700149
alzheimer's disease,2.9327938818691153
sheriff,2.9315610622566814
