title,vote_average,vote_count,revenue,keywords
13 Going on 30,6.764,5406,96500000,"new york city, photographer, editor-in-chief, time travel, wish, beautiful woman, child as an adult, friends in love, age change, teenager, didactic, time jump"
Ein bisschen Luft unter die Flügel,0.0,0,0,film school
Going to the Mat,6.7,46,0,"high school, wrestling, blind, wrestling team"
H.P. Lovecraft - Ipotesi di un viaggio in Italia,8.0,2,0,short film
The Strange Portrait of the Lady in Yellow,5.1,7,0,woman director
Imaginary Heroes,6.474,116,0,"suicide, suicide mission, family, family problems, gay theme"
Mind Game,7.47,312,36613,"new love, heaven, cruelty, adult animation, psychological, avant garde"
Kamen Rider Blade: Missing Ace,6.8,11,0,"superhero, super power, henshin heroes"
Starsky & Hutch,5.822,2440,170300000,"california, undercover, drug trafficking, 1970s, cocaine, cop, informant, disco, buddy cop, jumping from a rooftop, surveillance footage, drug kingpin, based on tv series"
Empire of Dreams: The Story of the Star Wars Trilogy,7.738,200,0,"audition, making of, space opera, cinema history"
A Moment to Remember,7.8,344,0,"alzheimer's disease, love tested"
Pelé Forever,7.2,33,0,"sports, world champion, football (soccer), king, santos, sports legend, biographical documentary, football"
Return to Sender,6.3,170,326563,"lawyer, free from execution, blind, beeper ball, wrongful imprisonment, little girl, delayed execution"
What the #$*! Do We (K)now!?,5.077,124,10000000,"new age, alternate dimension, docudrama, parallel world, pseudoscience, theology, consciousness, quantum mysticism, woman director"
A Bear Named Winnie,6.479,25,0,based on true story
Hotel Rwanda,7.716,3036,38000000,"rwanda, refugee, refugee camp, militia, rwandan genocide, murder, slaughter, dead body, atrocity, african, cruelty, genocide, united nations, death, angry, aggressive, desperate, malicious, cautionary, factual, antagonistic, authoritarian, callous, commanding, foreboding, ominous"
Fellowship Offerings,0.0,0,0,"serbia, nato bombing, vojvodina"
The Phantom of the Operator,4.8,2,0,woman director
Danger Zone: The Making of Top Gun,6.0,1,0,"making of, documentary"
Raising Helen,6.137,677,49700000,"new york city, mannequin, loss of loved one, pastor, fashion designer, family relationships, romance, fashion"
The Return of James Battle,5.5,81,0,"alien, extraterrestrial, decapitation, rock concert, mexican food, motorcycle accident"
What Grown-Ups Know,4.111,9,0,"seduction, lgbt, lgbt teen, mother son relationship, gay theme, short film"
George and the Dragon,5.5,96,0,"hero, swordplay, sword, dragon"
Taxi,5.578,1124,71255003,"new york city, taxi driver, detective, idiot, damage, beautiful woman, undercover cop, car accident, model, bank robbery, anger, portuguese, armed robbery, bad driver, bmw, fast car, race driving, robbery gang, comedy of errors, modifieds, speed racing"
"Nice to Meet You, Please Don't Love Me!",0.0,0,0,"portrait, day in a life"
Kill the Scream Queen,1.6,10,0,"bondage, rape, murder, serial killer, audition, torture porn, trickery, snuff film"
The Work and the Glory,6.4,15,3347647,"based on novel or book, faith, book of mormon, prophet, sibling rivalry, new york state, mormon, latter day saints, 19th century, father son relationship, brother brother relationship"
"Kunt U Mij de Weg naar Hamelen Vertellen, Meneer?",8.5,2,0,musical
Fallen Angel: Gram Parsons,6.0,3,0,parsons
Taking Lives,6.4,1691,65470529,"underdog, undercover agent, strangeness, investigation, special unit, montreal, canada, special capabilities, serial killer, colleague"
Be Here to Love Me,7.1,22,0,"country music, drug addiction, alcoholism, eccentric artist, bipolar disorder"
Anchorman: The Legend of Ron Burgundy,6.703,4409,90574188,"1970s, journalism, sexism, ladder, panda, tv show in film, mustache, screwball comedy, battle of the sexes, misogynist, teleprompter, gang warfare, aftercreditsstinger, duringcreditsstinger, news spoof"
The Two Loves of Anthony Trollope,0.0,0,0,biography
Walk on Water,6.8,90,444,"israel, palestinian-israeli conflict, berlin, germany, neo-nazism, chauffeur, dead sea, mossad, nazi, homophobia, jerusalem, gay club, antisemitism, kibbutz, suicide mission, lgbt, gay theme"
Proteus: A Nineteenth Century Vision,4.0,2,0,"biology, evolution, 19th century"
Unforgivable Blackness: The Rise and Fall of Jack Johnson,7.1,26,0,"sports, boxer, black history, heavyweight champion, boxing, african american history"
Cirque du Soleil: La Nouba,7.2,10,0,"circus, live performance, acrobatics"
The Lion King 1½,6.578,3081,1465,"pig, africa, lion, cartoon, sequel, royalty, best friend, direct to video"
Blue Collar Comedy Tour Rides Again,5.5,31,0,redneck
Measure for Measure: Live from The Globe,0.0,0,0,"dark comedy, live theatre"
The History Of Iron Maiden - Part 1: The Early Days,8.2,12,0,heavy metal
Therese: The Story of Saint Therese of Lisieux,8.1,5,0,"biography, saint"
3: The Dale Earnhardt Story,7.5,18,0,"sports, stock car racing"
Melanie Remembers: Reflections by Olivia de Havilland,7.2,5,0,"behind the scenes, recollections, reminiscing"
Ed Wood: Let's Shoot This @#!%,0.0,0,0,"behind the scenes, making of"
El tesoro de los caracoles,7.8,4,0,"mother, treasure, police, tree, stupidity, donut, jewel, short film"
Spartacus,6.7,77,0,"gladiator, rome, italy, roman empire, gladiator fight, slavery, ancient rome, ancient world, slave, escaped slave"
Ella Enchanted,6.474,1924,27400000,"based on novel or book, elves, magic, fairy tale, fairy, prince, fantasy world, giant, ogre, obedience, fairy godmother"
A Separate Peace,4.8,8,0,"based on novel or book, boys' school"
"The American Folk Blues Festival 1962-1969, Vol. 3",10.0,1,0,"blues, concert film, blues music, folk"
Closer,6.825,3631,115505027,"infidelity, secret love, husband wife relationship, cheating, photographer, loss of loved one, love at first sight, photography, lover, lie, forbidden love, sexchat, stripper, liar, based on play or musical, death of father, times square, writer, falling in love, photo exhibition, provocative, love square"
Three... Extremes,6.783,394,516930,anthology
Mulan II,6.5,2457,0,"escape, arranged marriage, cartoon, musical, sequel"
Road to the Presidency,0.0,0,0,politics
The Princess Diaries 2: Royal Engagement,6.7,3351,134734481,"coronation, marriage, duty, falling in love, calm, romantic, audacious"
My Name Is Bach,5.5,6,0,"woman director, johann sebastian bach"
Some Things That Stay,4.1,7,0,"coming of age, woman director"
The Five People You Meet In Heaven,7.0,102,0,"heaven, amusement park, accident, strict education, mysteries"
Ladder 49,6.447,827,100572044,"rescue, hero, fire, disaster, firefighting, ledge, practical joke, firefighter"
Videodrome: Forging the New Flesh,6.5,10,0,"movie business, interview, special effects, filmmaking, making of, effects"
Ring of the Nibelungs,6.2,150,0,"blacksmith, treasure, new love, jealousy, sword, legend, invulnerability, vikings (norsemen), murder, royalty, dragon, super power, denunciation"
Inuyasha the Movie 4: Fire on the Mystic Island,7.545,112,6115310,"youkai, shounen, anime"
Chasing Liberty,6.2,636,12195626,"berlin, germany, usa president, venice, italy, undercover, prague, czech republic, romcom, travel, lying, daughter of the president, young adult, u.s. secret service agent, overprotective father"
Antares,5.9,79,64910,"infidelity, sadism, lingerie, vienna, austria, exhibitionism, realtor, erotic movie, exhibitionist, quarreling couple, cuckolded husband"
If Only,7.011,620,3000000,"london, england, workaholic, musician, loss of loved one, music teacher, sadness, relationship problems, violinist, love, aspiring singer, best friend, guitar player, music school, groundhog day, important meeting, self-absorbed, one day"
Queen on Fire: Live at the Bowl,8.167,15,0,concert
Without a Paddle,5.603,686,69600000,"friendship, loss of loved one, camping, wilderness, treasure hunt, rafting, nature"
Marxist Poetry: The Making of The Battle of Algiers,7.2,5,0,"guillotine, balance, background"
Appleseed,6.7,378,1461989,"future, metropolis, man vs machine, cyborg, post-apocalyptic future, mecha, cyberpunk, terrorism, based on manga, police officer, adult animation, anime"
Torque,5.275,610,46546197,"drug dealer, corruption, ex-girlfriend, revenge, gang, motorcycle, motorcycle gang"
Freedom from Despair,0.0,0,0,"yugoslavia, freedom, anti-communism, balkan war, croatia, 1990s"
Born Into Brothels: Calcutta's Red Light Kids,6.791,242,3529201,"prostitute, human trafficking, red-light district, young prostitute, biting, calcutta, illegal prostitution, woman director, child prostitution, apathetic, callous, cruel, hopeful"
One Wedding and a Revolution,1.0,2,0,"san francisco, california, lgbt, marriage equality, activist, lesbian, gay rights, lgbt activism, documentary, history, lesbian history, lgbt history"
The Story Of My Life,6.1,58,0,"paris, france"
The Cradle Will Fall,4.654,13,0,"based on novel or book, investigation, murder"
Flower & Snake,5.54,50,0,"japan, yakuza, tango, bdsm, erotic movie"
Isi/Disi - Amor a lo bestia,4.783,60,0,heavy
And God Created Them 2,0.0,0,0,puerto rico
Dead Leaves,7.0,132,0,"prison, prisoner, sexual humor, slapstick comedy, prison escape, cloning, robot, criminal, space prison, anime"
The White Stripes: Under Blackpool Lights,7.5,9,0,"concert, england, rock music, live performance, concert film, super 8mm footage, garage rock, blues rock, live music, indie rock, musical duo, super 8"
The Taste of Tea,7.5,156,0,"japan, surreal, family history, relatives, rural area, magic realism"
Zucchero | Zu and co.: Live at Royal Albert Hall,6.4,4,0,"concert, live"
Sideways,7.114,1802,109502303,"california, based on novel or book, golf, wine, road trip, stag night, marijuana, writer, buddy, santa barbara, california, wine drinking, winery, whimsical, amused, antagonistic, cheerful, sincere, sympathetic"
Artifact from the Future: The Making of 'THX 1138',6.8,6,0,documentary short
JAM Project LIVE Shinkan ~Return to the Chaos~,0.0,0,0,"concert, live performance, anime, video game music"
Growing Pains: Return of the Seavers,5.8,17,0,"return, woman director, tv series reunion"
When Angels Come to Town,6.0,11,0,"angel, christmas"
Imaginary Witness: Hollywood and the Holocaust,6.5,13,0,holocaust (shoah)
The Apocalypse,5.3,31,0,"christianity, slavery, apostle, bible, redemption, historical figure, ancient rome, god, end of the world, vision, religion, apocalypse, oppression, religious film, christian faith"
Frankenstein,5.1,47,0,"monster, serial killer"
The True Story of Troy: Ancient War,0.0,0,0,"trojan war, historical reenactment, historical documentary"
Open Water,5.5,1098,54683487,"cataclysm, diving, red sea, primal fear, nightmare, panic, scuba diving, shark, scuba"
L'amore di Màrja,10.0,1,0,woman director
Downfall,7.856,4126,92181574,"dying and death, based on novel or book, nazi, clerk, dictator, poison, despair, traitor, world war ii, bunker, destroy, testament, capitulation, soviet military, race politics, national socialism, ideology, minister, national socialist party, historical figure, german shepherd, 1940s, adolf hitler"
Five Directors On The Battle of Algiers,10.0,1,0,"algeria, north africa, film critic, algerian war (1954-62), battle of algiers, anti-colonialism, djazair, independance war, la bataille d'alger"
Czech Dream,7.176,34,17393,"supermarket, commercial, disaster, consumerism, theme song"
The Prince & Me,6.2,1027,0,"secret identity, wisconsin, prince, college, romcom, modesty, falling in love, woman director, young adult"
Barbershop 2: Back in Business,6.017,303,65070412,"chicago, illinois, community, beauty salon, inner city, barbershop, gentrification, barber, ambiguous, amused, antagonistic, embarrassed"
Sleepover,6.064,499,10143022,"high school, slumber party, female friendship, sleepover, scavenger hunt, teen movie, teenage crush, teen comedy, misadventure"
Elaine Stritch at Liberty,9.0,6,0,"strong woman, career woman, musical, icon, biography, stage show, alcoholism, broadway, london theater district, broadway star, one-woman show, stage performance, stage musical, stage production, stage actress, live theatre, diabetes, filmed theater, live audience"
The Limit,5.2,5,0,gun
Concrete,5.032,31,0,"sexual violence, schoolgirl, junko furuta"
Mr. 3000,5.3,176,21800000,"sports, baseball"
Garfield: Bringing the Cat to Life,0.0,0,0,"animals, comedy"
Say I Do,5.3,20,0,"ladykiller, pretended love, relationship"
Catwoman,4.6,3496,82102379,"superhero, based on comic, vigilante, evil corporation, female protagonist, urban setting, masked vigilante, super villain, masked superhero"
Auschwitz: The Forgotten Evidence,0.0,0,0,"world war ii, auschwitz-birkenau concentration camp"
Tell Them Who You Are,5.9,11,0,"parent child relationship, movie business"
Your Next Life,5.5,20,0,"farmer family, rural setting, widowed father"
Eating Out,5.644,111,0,"love triangle, roommates, mistaken identity, male masturbation, phone sex, lgbt, sex comedy, exploring sexuality, hookup, pretending to be gay, gay theme, lighthearted, amused"
Brother to Brother,4.778,18,0,"harlem renaissance, black lgbt"
The Filmmaker and the Labyrinth,0.0,0,0,"movie business, biography"
7 Zwerge - Männer allein im Wald,5.5,243,0,"dwarf, fairy tale, queen, forest"
Run The Gauntlet - A DRIV3R Film Event,0.0,0,0,short film
Doraemon: Nobita in the Wan-Nyan Spacetime Odyssey,7.1,28,27213282,anime
D-Day 6.6.1944,7.1,25,0,"world war ii, d-day"
Fighter Pilot: Operation Red Flag,6.5,20,30000000,"air force, fighter jet, short film"
Casshern,5.9,252,12353768,"future, man vs machine, dystopia, mutant, post-apocalyptic future, distant future, casshan"
Then and Now: 1981-2004,0.0,0,0,"lgbt, activism, hiv/aids epidemic"
Every So Often in the World...,7.0,11,0,"woman director, sida, hiv/aids epidemic, unicef, ong, festival san sebastian"
Anatomy of Hell,4.812,138,345000,"women's sexual identity, nightclub, man woman relationship, menstruation, male homosexuality, woman director"
Hawking,7.1,156,0,biography
My Little Bride,7.2,99,0,"high school, arranged marriage, marriage, older man younger woman relationship, childhood friends, forced marriage, family pressure"
The Last Run,3.615,13,0,"infidelity, one-night stand"
Crystal Lake Victims Tell All,10.0,1,0,interview
Chestnut: Hero of Central Park,7.193,220,0,"human animal relationship, dog, pets, orphan siblings"
See you later Cowabunga: La maldición del cenachero diabólico!,0.0,0,0,zombie
"Marty Sklar, Walt, and EPCOT",7.0,1,0,"futurism, world's fair, epcot"
A Son,4.0,8,0,"transvestite, gay theme"
Checking Out: Grand Hotel,7.0,2,0,"making of, short film"
The Best Two Years,7.053,19,1163450,"mission, apostle, bible, netherlands, holland, book of mormon, religion, mormon, mormon missionary"
Fighter in the Wind,7.1,174,0,"japanese occupation of korea, zainichi"
The Easter Egg Adventure,5.5,2,0,easter
In the Face of Evil: Reagan's War in Word and Deed,3.0,2,110577,"usa president, ronald reagan, us republican party, pro republican"
Bibi Blocksberg and the Secret of Blue Owls,6.131,84,0,woman director
A League of Ordinary Gentlemen,6.3,11,0,sports
Windstruck,7.148,149,25000000,"love of one's life, handcuffs, police officer, handcuffed, female police officer, friendly fire"
Negroes with Guns: Rob Williams and Black Power,0.0,0,0,"political activism, black panther party, black activist, african american man, american experience"
A Dirty Shame,5.333,290,1914166,"dancer, orgy, orgasm, striptease, group sex, baltimore, usa, sex addiction, satire, maryland, sexappeal, pole dancer, sexual fantasy, sexual awakening, exhibitionism, sex comedy, gay bears"
The Killing Device,0.0,0,0,"assassin, senator, conspiracy, reporter"
Sesame Street: A Magical Halloween Adventure,10.0,1,0,"halloween, puppet"
Unconstitutional: The War On Our Civil Liberties,6.3,8,0,woman director
My Grandmother's Mother Told My Grandmother,0.0,0,0,chile
Nature Unleashed:  Avalanche,3.4,15,0,"disaster, avalanche, catastrophe"
WWE: The Rise + Fall of ECW,7.3,28,0,wrestling
Death Valley: The Revenge of Bloody Bill,3.2,22,0,"gore, zombie"
The Beauty Academy of Kabul,0.0,0,225399,"afghanistan, beauty salon, woman director"
The Legends of Belly Dance 1947-1976,0.0,0,0,belly dancing
Mano Mano 3 Arnis the Lost Art,0.0,0,0,philippines
Leopard Seals: Lords of the Ice,8.0,2,0,antarctica
Crusty Demons 10: A Decade of Dirt,3.5,1,0,"sports, stunt, motor sport, motocross, motorcycle"
Mickey's Twice Upon a Christmas,7.0,468,0,"holiday, santa claus, anthropomorphism, computer animation, reindeer, cartoon mouse, cartoon dog, cartoon duck, woman director, christmas"
Cutie Honey,6.3,86,0,"android, based on manga, terrorist group, warrior, cutie honey, magical girl"
Breakin' All the Rules,6.0,98,12500000,"ex-girlfriend, romcom, advice, dating, falling in love, break-up, model, dog, gold digger, best selling author, battle of the sexes, cousin relationship, game playing, black cinema, playful, irreverent, player, breaking up, romantic, relationship advice"
HEAT -Incandescence- PART II,0.0,0,0,"yakuza, shinjuku, gang warfare"
Main Hoon Na,6.614,409,5920000,"college, undercover operation, army major, masala, india pakistan border, lost brother"
Arahan,6.586,128,0,"gumdo, martial arts spoof"
Pandora Peaks,4.424,33,0,"pornography, biography, mockumentary, breast, sexploitation, adult film actress"
Nine Lives,4.333,9,0,"aids, hiv, drugs, unprotected sex, lgbt, homoerotism, gay theme"
Erik or the Small Book of Insects,5.1,10,0,"insect, painting, exam, shrinking"
Lupin the Third: Swallowtail Tattoo,6.6,31,0,anime
Finding Kate,5.864,11,0,woman director
Ana and the Others,6.2,12,0,woman director
The Last Ride,4.156,32,0,"release from prison, san diego, california, revenge, ex-con, reconciliation, street racing"
El lado oscuro,5.3,3,2482,novelist
Angry Kid: Who Do You Think You Are,9.0,1,0,"stop motion, animation"
Samaritan Girl,6.99,245,328161,"dying and death, daughter, prostitute, double life, forgiveness, repayment, pimp, punter, female friendship, expiation, revenge, police officer, illegal prostitution, catholicism, child sex trade"
The Chronicles of Riddick,6.543,4328,115772733,"prison, bounty hunter, dystopia, anti hero, space travel, sequel, escaped convict, on the run, alien race, futuristic society, planet invasion, reluctant hero, intergalactic travel, x-ray vision, future noir, annihilation, save humanity, bounty, multiverse, draining souls, deadly planet, super max prison, necro"
Redemption: The Stan Tookie Williams Story,6.0,56,0,street gang
One For The Road: Ronnie Lane Memorial Concert,8.0,1,0,"rock 'n' roll, guitar, rock music, rock band, rock concert"
Devilman,6.1,69,0,"monster, based on manga, devil, demon"
Harold & Kumar Go to White Castle,6.545,2186,23936908,"sibling relationship, new jersey, amsterdam, netherlands, road trip, cannabis, pot smoking, marijuana, police chase, east asian lead, buddy, stoner, fast food, one night, buddy comedy, munchies, crop circle, rich parents, car siren, blood spurting"
Cosas que hacen que la vida valga la pena,4.5,8,0,"divorce, unemployment"
Primer,6.764,2316,545436,"distrust, garage, mathematics, identity crisis, time travel, time machine, paradox, mechanical engineering, determinism"
Erbsen auf halb 6,6.5,30,0,"blindness and impaired vision, new love, therapist, sense of life, theater director, hamburg, germany, road movie"
The First Time I Turned Twenty,5.542,12,0,woman director
Hidden Children,5.9,4,0,"nazi, refugee, world war ii"
Premonition,6.3,127,0,"newspaper, professor, classroom, university"
The Door in the Floor,6.063,221,6715067,"infidelity, beach, based on novel or book, assistant, innocence, author, writer, summer, older woman younger man relationship, failing marriage, summer job, troubled marriage, hamptons, successful author, children's author"
Orgasm Torture in Satan's Rape Clinic,4.091,11,0,"bondage, satanist, torture, lesbian sex, softcore"
Zeyda and the Hitman,3.0,1,0,woman director
Scooby-Doo! and the Loch Ness Monster,7.286,439,0,"talking dog, curse, loch ness monster, loch ness, mystery, highland gaming, stolen van, scottish hotel"
The Village,6.489,4451,256700000,"pennsylvania, usa, twist, forest, rural area, blindness, courtship, mentally handicapped man, aura, village council, bosque, plot twist"
The Seat Filler,4.3,16,0,"california, pop star, ex-boyfriend, class, assistant, paparazzi, music video, celebrity, rich woman poor man, fame, lawyer, best friend, dating, falling in love, family, anger, singer-songwriter, cheater, awards show, bar exam, santa monica, california, music manager, rich vs poor, out of work, study, date night, poor pretending to be rich, love song, player, red carpet"
Night Watch,6.2,772,50336279,"witch, airplane, fight, subway, guard, moscow, russia"
À tout de suite,5.1,17,0,"paris, france, love, interracial relationship, bank robbery, souvenir shop"
The Ex-Wife of My Life,4.523,22,0,woman director
Alpha to Omega: Exposing 'The Osterman Weekend',7.0,1,0,making of
Martha Reeves - Legends in Concert,0.0,0,0,"motown, rhythm and blues (r&b), singer, soul, martha reeves, martha and the vandellas"
A Way of Life,6.364,11,0,"delusion, racism, hate crime, woman director"
Revenge of the Middle-Aged Woman,5.0,7,0,"based on novel or book, milf"
The Sexy Dragon Inn,5.0,1,0,softcore
To Kill a Mockumentary,4.5,2,0,"satire, mockumentary"
Naruto the Movie: Ninja Clash in the Land of Snow,7.284,594,11141307,"ninja, shounen, anime, adventure"
Last Stand of the Great Bear,0.0,0,0,wildlife
Zapata: The dream of a hero,5.5,20,0,mexican revolution
Frodo Is Great... Who Is That?!!,6.7,3,0,"figwit, flight of the conchords"
Sur Le Fil Des 4000,10.0,2,0,"mountaineer, climbing, pioneer, alps mountains, alpinism, alpinist, alpes, escalade, goat climber"
The Finger Food Cafe Show: A Christmas Gift,0.0,0,0,"deaf, american sign language (asl), christmas special, low budget, deaf girl"
Cero y van cuatro,7.647,51,0,"money laundering, police band, church"
100 Days with Mr. Arrogant,6.5,107,0,"high school, love-hate relationship, revenge, school, older man younger woman relationship, tutor, rich man poor woman, rich man, student, adult-minor relationship, contract relationship"
Les Enfoirés 2004 - Les Enfoirés dans l'espace,8.0,3,0,"concert, benefit concert, farewell concert, french music, tribute concert, music show, musical adaptation"
The Dead Will Walk: The Making of Dawn of the Dead,8.1,7,0,interview
"The Wind, in the Evening",3.0,3,0,"one-night stand, murder, man in drag, dead on arrival, gay theme"
Going the Distance,5.4,78,1752950,"bondage, toronto, canada, road trip, held captive, teen comedy, boyfriend girlfriend relationship, road movie, sex comedy, flirting, voyeurism, cross country trip, national lampoon's, music producer, wackiness"
The Lost Tape: Andy's Terrifying Last Days Revealed,5.6,17,0,zombie
Scratch: The New Sound of Terror,4.5,6,0,"animal attack, sewerage, frankfurt am main, germany, wedding"
Espíritu deportivo,0.0,0,0,short film
Binta and the Great Idea,5.8,14,0,"village, education, senegal"
The Right to Win,4.8,3,0,"sports, racing, formula one (f1)"
All Over Brazil,6.8,6,0,"1970s, world cup, lgbt, gay theme, short film"
Hum Tum,6.361,115,1878702,"airplane, paris, france, loss of loved one, delhi, india, comic-strip artist"
Fat Albert,5.129,268,48600000,"high school, friendship, based on cartoon, obesity, teenage girl"
The Prisoner of the Iron Bars,7.5,11,0,"prison, prisoner, latin american history, incarceration, political documentary, brazil"
NANA MIZUKI LIVE SENSATION 2003 DOCUMENT,0.0,0,0,"concert, documentary, music, anisong, tokyo"
Count to 100,4.5,4,0,"concert, coming of age, on the run, family, new town, mother and son, music"
The Football Factory,6.354,278,1228003,"london, england, based on novel or book, sports, cocaine, hooligan, eastend, football (soccer), drugs, alcohol abuse, brawl"
Red Dwarf: Heavy Science - Series V,0.0,0,0,"interview, behind the scenes, retrospective, making of, dvd extra, bonus feature"
Tumsa Nahin Dekha: A Love Story,6.7,6,0,"alcoholism, millionaire"
The Reckoning,6.362,116,0,"based on novel or book, england, hope, village, bible, murder, priest, fugitive, period drama, justice, death, witchcraft, evil, medieval, theatrical troupe, 14th century, actor, 1380s, rigor mortis, mortal sin"
Falling in the Paradise,5.3,5,0,"serbia, nato bombing"
Garv: Pride and Honour,5.6,27,2900000,"police corruption, criminal underworld"
"Musen, Macht und Glamour - Die Welt der Maximilianstraße",0.0,0,0,"munich, germany"
Two Brothers,7.098,843,62172050,"governor, cambodia, sibling relationship, chase, tiger, loss of loved one, royalty, traveling circus, archaeologist"
Wake of Death,5.994,265,521918,"gangster, triade, revenge, mobster"
Laws of Attraction,5.8,441,30000000,"court case, rock star, rivalry, falling in love, ireland, divorce lawyer"
The Boy who plays On The Buddhas Of Bamiyan,7.5,2,0,"refugee, afghanistan, taliban, buddha statue"
Una historia común,0.0,0,0,woman director
Walking Tall,6.331,1592,57223888,"small town, martial arts, war veteran, based on true story, remake, torture, one man army, one against many, action hero"
Out of Reach,4.488,122,0,"human trafficking, secret code"
Fresh Meat: The Wounds of 'Wrong Turn',0.0,0,0,"making of, special effects makeup"
Three Suns,2.7,7,0,14th century
Tie Xi Qu: West of the Tracks,7.7,48,0,"factory worker, squatter, industrial society , industry, working class, poverty, co-workers relationship, struggle for survival, railroad, modern china, forced relocation, contamination, railway station, coal, railwayman, fly-on-the-wall, father son relationship, wintertime, industrial town, working class people"
Against the Ropes,5.028,127,6432551,"sports, boxing promoter, boxing trainer, semi autobiographical, female empowerment, boxing, inspirational, woman in a man's world"
Agent Cody Banks 2: Destination London,5.62,661,28818995,"martial arts, london, england, central intelligence agency (cia), undercover agent, spy, nerd, secret agent, teen movie, villain arrested, teenage hero, teen spy"
Through These Eyes,0.0,0,0,"culture clash, education, public school, religious conflict, indigenous peoples, social & cultural documentary"
Stoked: The Rise and Fall of Gator,5.867,15,0,"rise and fall, sports documentary, skateboarder, woman director"
R-Point,6.6,178,0,"vietnam war, vietnam, tombstone, soldier, korean army"
Monsterama: A Tribute to Horror Hosts,0.0,0,0,"horror host, horror"
Quill: The Life of a Guide Dog,6.8,37,0,"puppy, tearjerker, guide dog"
True,6.8,80,0,"blindness and impaired vision, paris, france, girlfriend, relationship problems, short film"
Johnson Family Vacation,5.5,204,31179516,"affectation, nostalgic, candid, absurd, hilarious, admiring, adoring, appreciative, empathetic, enthusiastic, familiar, vibrant"
"Katanas, yakuzas y cintas de video",0.0,0,0,martial arts
Blake's Junction 7,7.0,2,0,paradise
The Hollow,4.943,35,0,"cemetery, halloween, curse, pumpkin head, ghost, graveyard, trick or treating, headless horseman"
Dark Tales of Japan,5.4,18,0,"monster, supernatural, folklore, horror anthology"
All That You Love Will Be Carried Away,0.0,0,0,"based on short story, short film, adaptation, dollar baby"
Hana & Alice,7.0,125,0,"high school, japan, amnesia, crush, best friend"
Show: A Night In The Life of Matchbox Twenty,5.2,2,0,"concert, rock 'n' roll, guitar, rock star, pop, drums, musical, organ, woman director, piano"
The Curse of the Komodo,3.7,47,0,"island, lizard, giant lizard, genetic engineering, komodo dragon, genetic weapons, young girl"
Coffee and Cigarettes,6.899,994,7897645,"smoking, cigarette, autograph, coffee, bartender, cousin, smalltalk, jukebox, gathering, conversation, interview, addicted, emergency doctor"
Blood and Bones,6.5,54,0,"based on novel or book, zainichi"
Scissor Sisters: Return to Oz,8.8,2,0,"pop, fame, rock band, glam rock"
AD/BC: A Rock Opera,6.258,31,0,"parody, rock musical, nativity"
WMD: Weapons of Mass Deception,6.9,9,0,"propaganda, journalism, iraq, iraq war"
