title,vote_average,vote_count,revenue,keywords
Crank,6.647,4049,42900000,"assassin, helicopter, hitman, poison, adrenaline, fistfight, swimming pool, revenge, shootout, motorcycle, drugs, cell phone, pharmacy, defibrillation, hospital gown, emergency room, aftercreditsstinger, sweatshop, epinephrine, desperate, forceful"
Save the Last Dance 2,5.443,235,0,"high school, hip-hop, musical, ballet"
Glass House: The Good Mother,5.6,89,0,psychological thriller
Puccini for Beginners,5.395,38,89417,"love triangle, lesbian relationship, male homosexuality, extramarital affair, woman director"
"Wie konnte es geschehen? - Teil 1: ""Deutschland erwache..."" (1914 - 1938)",0.0,0,0,"world war ii, third reich (iii reich 1933-45), woman director, german history"
The Madness of Boy George,2.667,3,0,"drug abuse, pop star, cocaine, paparazzi, community service, lgbt, singer-songwriter, manhattan, new york city, englishman abroad, sensationalism, tabloid reporter, tabloid journalism, gay theme"
Find Me Guilty,6.6,522,2636637,"court case, gangster, staatsanwältin, family clan, courtroom drama, legal thriller"
The Water Is Wide,6.8,5,0,gullah
A Scanner Darkly,6.798,1864,7659918,"future, california, dreams, schizophrenia, based on novel or book, undercover, detective, dystopia, cocaine, exam, assignment, cyberpunk, drugs, surveillance, totalitarian, corporation, speculative, substance, condition, neo-noir, dubious"
Les Cortaron la Cabeza Por Culeros!,5.5,2,0,"drug dealer, mexico, beheading, gore, drug cartel"
Sick Film,0.0,0,0,"modern art, vomiting"
Take That: The Ultimate Story,0.0,0,0,"documentary, music, tour, take that"
Garfield: A Tail of Two Kitties,5.608,2296,141700000,"london, england, cat, mistake in person, wretch, prince, mistaken identity, based on comic, sequel, royalty, animals, nobility, shocking, live action and animation, talking animal, cgi-live action hybrid, joyful"
Molly: An American Girl on the Home Front,7.1,23,0,"world war ii, american, woman director"
7 Dwarves: The Forest Is Not Enough,5.5,182,0,queen
The Hunt for Eagle One,5.2,25,0,"rebel, pilot, marine, injured leg, terrorism, electrocution, corporal, grenade launcher, first aid, seashore"
Inside Man,7.4,6137,186003591,"new york city, hostage, ultimatum, heist, police detective, bank robbery, hostage situation, nypd, manhattan, new york city, manhattan"
Chronicle of an Escape,6.5,74,0,"sports, wrongful imprisonment, torture, football (soccer), false accusations, held captive, revolutionary, reenactment, argentinean history"
De Madrid a la Luna,6.0,1,0,1960s
A Sunday in Kigali,7.1,9,0,"based on novel or book, aids, rwanda, rwandan genocide, falling in love, genocide"
Keeping Up with the Steins,5.1,42,0,"jewish life, bar mitzvah, family, broken family, father son conflict, jewish, drama"
Burnt Out,5.8,16,0,woman director
Stick It,6.821,591,0,"puberty, sports, competition, gymnastics, trainer, training, coach, teen movie, woman director"
Accepted,6.433,1670,38505009,"straitjacket , college, fraud, girlfriend, university, frat party, electro shock, college admission, best friends, comedy"
RV,5.884,1754,87528173,"workaholic, parent child relationship, camping, marriage, rocky mountains, colorado, car crash, slapstick comedy, family vacation, family holiday, recreational vehicle"
Déjà Vu,6.872,5103,180557550,"deja vu, technology, fbi, patriotism, new orleans, louisiana, time travel, wormhole, terrorism, investigator, alternate timeline, ferry"
The Path to Redemption,8.0,1,0,kingdom of heaven
Kill Shot: The Making of 'FD3',7.1,9,0,"behind the scenes, making of, roller coaster / rollercoaster, final destination"
Lugosi: The Dark Prince,7.6,5,0,dracula
The Year Without a Santa Claus,5.75,20,0,"santa claus, christmas"
Under the Mistletoe,5.3,16,0,christmas romance
Zidane: A 21st Century Portrait,5.8,43,0,"sports, goat, football (soccer), french algerian, équipe de france, zinedine zidane"
All the Boys Love Mandy Lane,5.564,689,1757270,"dying and death, farm, high school, plan, suicide attempt, gun, mass murder, texas, farm worker, beauty, fraud, surprise, murder, female corpse"
Lang Lang in China,0.0,0,0,"music documentary, music"
La semana que viene (sin falta),0.0,0,332690,"remake, scam, insurance"
Small Claims: The Reunion,0.0,0,0,female private detective
Ein Fall für den Fuchs - Über den Dächern von Frankfurt,0.0,0,0,woman director
Pickles: The Dog Who Won the World Cup,0.0,0,0,"world cup, dog"
Underworld: Evolution,6.6,4241,111476513,"budapest, hungary, vampire, key, light, forbidden love, rivalry, werewolf, gothic, evolution, dark fantasy, lycanthrope, urban gothic"
Plagues and Pleasures on the Salton Sea,6.556,9,0,environment
Dragon Tiger Gate,6.7,233,8685526,"martial arts, kung fu, based on comic, triad"
A Curtain Raiser,6.5,27,0,"pride and vanity, respect, romance, short film"
Starter for 10,6.383,440,0,"scholarship, fight, politics, protest, quiz, love, marijuana, university, theft, injury"
The Celestine Prophecy,5.1,74,615752,"based on novel or book, prophecy, peru, romance, spirituality, conspiracy, jungle, religion, hunt, aura, gnosticism"
The Wind in the Willows,5.8,9,0,"rabbit, woman director"
Eating Out 2: Sloppy Seconds,6.025,101,0,"sexual identity, love triangle, sexuality, orgasm, bisexuality, seduction, campus, man pretending to be straight, threesome, lgbt, sex comedy, nude modeling, gay theme"
Looking for Comedy in the Muslim World,5.071,28,0,"satire, simulated reality , political satire"
Bandidas,6.03,1145,18381890,"mexico, bank robber, revenge, best friend, bank robbery, bank vault, steam locomotive"
Life Is Not a Fairytale: The Fantasia Barrino Story,6.179,14,0,"biography, aspiring singer, singing competition, woman director"
Silver Road,4.7,15,0,"unrequited love, crush, best friend, lgbt, lgbt teen, male virgin, gay theme, short film"
Let's Go to Prison,5.755,316,4630045,"loss of loved one, vulgar, condom, parole board, alcohol abuse"
Midnight Movies: From the Margin to the Mainstream,6.3,88,0,filmmaking
Day Watch,6.138,567,42918532,"darkness, vampire, light, battle for power, market, moscow, russia"
Deliver Us from Evil,7.1,205,201275,woman director
The Ant Bully,5.766,1434,55200000,"ant-hill, ant, child hero, shrinking, bully"
Tell No One,7.228,1468,0,"dying and death, drug abuse, based on novel or book, loss of loved one, falsely accused, sadness, e-mail, cover-up, love, grief, disappearance, murderer, false accusations, killer"
City of Photographers,7.8,6,0,"photographer, photography, risk, chile, pinochet regime, justice, photojournalism, military, political protest, military coup, fearless"
Felix: The Toy Rabbit and the Time Machine,6.3,7,0,"time travel, time machine, cartoon rabbit"
Take the Lead,6.9,726,65742992,"dance, dancing master, woman director"
Dark Ride,4.62,100,0,"psychopath, carnival, road trip, slasher"
The Hunt for Eagle One: Crash Point,4.528,18,0,"showdown, rebel, landmine, colonel, lieutenant, woman reporter, helicopter pilot, grenade launcher, encoder, ground control encoder, air traffic control, female fighter, terrorist attack, philippine army, behind enemy lines, u.s. marine, jungle warfare, bombardment, army captain"
Poseidon,5.867,2231,181700000,"new year's eve, daughter, self-abandonment, ship, fire, drowning, cataclysm, escape, loss of loved one, shipwreck, atlantic ocean, ball, giant wave, blackout, single, remake, disaster, capsized ship, disaster movie, dramatic, excited"
Barnyard,5.9,1149,116755080,"farm, peasant, villain, family, farmer, dead father, coyote, farm animals, talking animal, cow"
Who Killed the Electric Car?,7.254,195,1678874,"energy supply, automobile industry"
Você Também Pode Dar um Presunto Legal,0.0,0,0,"politics, military dictatorship"
Keeping Up with the Steins,5.1,42,0,"jewish life, bar mitzvah, family, broken family, father son conflict, jewish, drama"
Death Note: The Last Name,7.051,528,47919757,"based on comic, based on manga, supernatural power, psychotronic film"
Greece: Secrets of the Past,5.8,5,0,"greece, short film"
The 9/11 Commission Report,5.077,13,0,"terrorism, 9/11, world trade center"
Film Noir: Bringing Darkness to Light,7.1,14,0,"film noir, historical, filmmaking"
Love Thy Neighbor,5.5,11,0,"stalker, stalking, neighbor, suburb, gated community, mother daughter relationship"
As Tentações do Irmão Sebastião,1.0,1,0,"religion, saint"
Cat on a Hot Tin Roof: Playing Cat and Mouse,0.0,0,0,making of
Wrestlemaniac,4.9,49,0,"sports, ghost town"
The Living and the Dead,6.3,57,0,"schizophrenia, nightmare, england, funeral, isolation, terminal illness, dysfunctional family, flashback, domestic violence, medication, mental illness"
2 in 1,6.0,2,0,cross dressing
Broken Trail: The Making of a Legendary Western,7.5,6,0,"making of, documentary short"
The 12 Days of Black Christmas,4.0,1,0,"interview, behind the scenes"
Unna and Nuuk,6.0,5,0,woman director
Tom and Jerry: Shiver Me Whiskers,6.9,164,0,"treasure, cartoon, anthropomorphism, pirate, animals"
The Science of Superman,6.2,4,0,"superhero, super power, superhuman strength"
The Work and the Glory III: A House Divided,5.9,8,1325092,"based on novel or book, forgiveness, missouri, mormon, prodigal son, 19th century, religious persecution"
Torino 2006 Olympic Closing Ceremony,0.0,0,0,olympics
London to Brighton,6.3,112,449681,"prostitute, bathroom, shotgun, runaway, pimp, flashback, brighton, england, train, violence"
The Children's Party at the Palace,1.8,4,0,"based on children's book, children's book, tv special"
The Devil and Daniel Johnston,7.686,137,0,"west virginia, infatuation, character study, music documentary"
Crusade in Jeans,5.831,65,0,"crusader, crusade, time travel, middle ages (476-1453), mother child separation, female scientist, football game"
Mythos Mozart - Musik für die Welt,0.0,0,0,mozart
I Nut-Nut e il segreto della Nutella,10.0,2,0,"nutella, kinder ferrero, natale, cartone animato"
Superman II: Restoring the Vision,0.0,0,0,"behind the scenes, making of"
"The Young, the Gay and the Restless",3.536,14,0,"lgbt, gay theme"
The One Percent,5.875,20,0,"upper class, politics, greed, playboy, money, economics, rich, inequality, social documentary, wealth differences, rich family, observational documentary"
Heading South,5.432,37,0,"haiti, drug use, male prostitution"
This Film Is Not Yet Rated,7.1,364,302179,"sexuality, private investigator, filmmaking, rating, mpaa, corporation, film censorship"
The Beach Party at the Threshold of Hell,5.1,9,0,"post-apocalyptic future, satan, cannibal"
Casper's Scare School,4.9,62,0,"school, zombie, ghost"
Daniel Käfer - Die Schattenuhr,5.0,1,0,treasure map
Ultraviolet,5.229,1667,31070211,"skyscraper, vampire, dystopia, victim, doctor, one woman army, hemophagia, stamina, totalitarian, antigen, cure, strength, biological warfare, lab technician, rooftop fight, gravity, light sensitivity"
Road House 2: Last Call,5.3,41,0,"gunfight, tough guy, school teacher, dea agent, hero for hire, hospital fight, car trouble, bar brawl"
The Kovak Box,5.816,114,1916745,film in film
Under Surveillance,3.0,5,0,"immigrant, video surveillance, stalker, wicca"
Primo Levi's Journey,5.9,6,166215,"holocaust (shoah), biography"
La Scala di Seta - Rossini,0.0,0,0,opera
The Wind Blows Round,7.0,39,659151,"village, cheese, goat, language"
Rosamunde Pilcher: Und plötzlich war es Liebe,4.333,6,0,romance
The Strange Case of Dr. Jekyll and Mr. Hyde,3.6,6,0,"transformation, jekyll and hyde"
Dasepo Naughty Girls,5.054,28,0,"high school, dancing, love at first sight, gangster, sadomasochism, based on comic, poverty, teenage prostitute, teen comedy, schoolgirl uniform, cyclops, based on webcomic or webtoon"
Choose Your Own Adventure: The Abominable Snowman,5.0,1,0,"bigfoot, interactive"
Der Olympia-Mord: München '72 - Die wahre Geschichte,7.3,3,0,"olympic games, interview, based on true story, commando, testify, expert opinion, palestinian resistance, crime documentary, historical documentary, historical events"
The Fall,7.618,1438,3984390,"suicide attempt, stuntman, remake, morphine, hospital, patient, bandit, filmmaking, storytelling, 1920s, grim, old hollywood, loving, playful, introspective, audacious, exuberant, hopeful, vibrant"
Population 436,5.783,288,0,"mayor, barn, flat tire, census taker, woman director"
Treasures Untold: The Making of Disney's 'The Little Mermaid',0.0,0,0,behind the scenes
Wie Licht schmeckt,0.0,0,0,"coming of age, blind girl"
Behind Enemy Lines II: Axis of Evil,4.8,123,0,"nuclear missile, soldier"
The Somme: From Defeat to Victory,0.0,0,0,"world war i, trenches"
My Dad Is 100 Years Old,6.972,18,0,"movie business, director, neorealism"
Once in a Lifetime: The Extraordinary Story of the New York Cosmos,7.1,13,0,"new york city, beckenbauer"
The Chuck Barris Story: My Life On The Edge,0.0,0,0,"producer, creator, game show host"
Krakatoa: The Last Days,6.3,18,0,"volcano, docudrama"
Don't Give Up On Us,7.3,3,0,philippines
All She Wants for Christmas,5.4,13,0,christmas
Bareback ou la Guerre des sens,5.0,8,0,"lgbt, gay theme"
My Super Ex-Girlfriend,5.137,1500,61108981,"new york city, flying, ex-boyfriend, ex-girlfriend, superhero, super power, understated, witty, sympathetic"
Shortbus,6.242,551,5557564,"new york city, free love, swinger club, transsexuality, suicide attempt, eroticism, orgasm, group sex, sex therapy, dominatrix, male homosexuality, polyamory, bdsm, lgbt, gay theme"
The Stone Merchant,4.1,21,1029807,"terrorist attack, boat explosion"
The Blow: Chronicle of a Conspiracy,6.0,1,0,dictatorship
Severance,6.274,638,5515163,"slasher, killer, defence company, team building, colleague"
Tristan & Isolde,6.675,822,28000000,"in love with enemy, hostility, castle, lovers, revenge, murder, knight, battle, middle ages (476-1453), star crossed lovers, 6th century"
How to Eat Fried Worms,6.1,119,13022756,"worm, bully, based on children's book"
House of the Dead 2,4.7,132,0,"sequel, zombie, explosion, based on video game, survival horror, ax"
All You've Got,6.2,22,0,"high school, fire, sports, competition, volleyball, high school sports, woman director"
A Friend of Mine,6.613,75,0,"friendship, airport, love triangle, barcelona, spain, car race, stewardess, basement garage, insurance agent"
Shades of Black: The Conrad Black Story,0.0,0,0,biography
Bigfoot at Holler Creek Canyon,1.5,8,0,bigfoot
The Time Tunnel,5.3,6,0,failed tv pilot
The Granny-Killer: Serial Killer,5.5,2,0,"mexico, police, based on true story, serial killer, crime scene, mexploitation, evil nurse, female serial killer"
Zombies Anonymous: Last Rites of the Dead,4.4,21,0,zombie
The Benchwarmers,5.842,912,65000000,"sports, baseball, pizza, paperboy, homerun, video store"
Last Train to Freo,5.7,7,0,"psychopath, psychology, con man, night train, train"
After...,2.9,15,0,"extreme sports, underground tunnel"
The V Word,4.856,52,0,"vampire, zombie"
According to Plan: The Harrowing and True Story of Dead Man's Chest,8.4,8,0,"cinema on cinema, filmmaking, making of, documentary film"
Maisie Undercover: Shadow Boxer,2.25,4,0,"undercover agent, boxer, assault, underground fighting, lesbian sex, softcore, police investigation, shadow boxing, female boxing"
American Bomber,3.7,3,0,"bomber, car bomb, right wing extremism, exploding building, terrorist attack, terrorist plot, terrorist bombing"
Bobby,6.408,413,0,"hotel, politics, marriage crisis, senator, los angeles, california, xenophobia, 1960s"
Courts mais Gay : Tome 11,0.0,0,0,"lgbt, short compilation, gay theme"
Japan Sinks,5.5,31,47636016,"japan, earthquake, disaster"
Home of the Brave,5.439,190,499620,"post-traumatic stress disorder (ptsd), iraq war veteran, u.s. soldier"
The Legend of Tillamook's Gold,5.25,4,0,treasure
Crayon Shin-chan: The Legend Called Dance! Amigo!,7.5,37,0,anime
Amazing! Exploring the Far Reaches of Forbidden Planet,4.5,3,0,"making of, documentary short"
La notte del mio primo amore,4.5,4,0,"teen movie, female protagonist, slasher, first love"
Hubert Selby Jr: It/ll Be Better Tomorrow,6.4,7,0,literature
Shark Bait,4.98,255,0,"fish, shark"
The Legacy of 'Some Like It Hot',8.5,2,0,"movie business, retrospective"
Volver,7.464,1838,85605851,"child abuse, fire, rape, sexual abuse, madrid, spain, superstition, return, solidarity, village, abusive father, death, ghost"
Naruto the Movie: Guardians of the Crescent Moon Kingdom,7.099,470,3200000,"ninja, shounen, anime, adventure"
The Contract,5.716,529,5549200,"usa president, hitman, fbi, attempted murder, mission of murder, serial killer"
Shock to the System: A Donald Strachey Mystery,5.924,33,0,"suicide, based on novel or book, suspicion of murder, group therapy, politician, murder, private investigator, lgbt, murder investigation, identity politics, conversion therapy, gay theme"
June R,5.5,2,0,woman director
Zyzzyx Road,4.8,16,30,2000s
Rang De Basanti,7.1,478,11502151,"students' movement, patriotism, war of independence, coming of age, celebration, corrupt politician, indian freedom struggle"
Hot for Teacher,5.25,28,0,"high school, musical, romcom, catholic school, festival, boys' school, teachers and students, teacher crush, daegu, south korea, angry teacher, catholic school for boys, musical festival"
The New Orleans Concert: The Music of America's Soul,0.0,0,0,"jazz, new orleans, louisiana, rhythm and blues (r&b), funk"
Akeelah and the Bee,7.1,343,18948425,"based on true story, spelling, spelling bee, family drama, single mother, community spirit, pre-teen, parental abuse, south central los angeles, black community, independent film"
Return to Rajapur,6.8,59,0,woman director
Women on Death Row,8.0,2,0,"death row, true crime, woman director"
Hostel,5.947,3817,81979826,"sadism, amsterdam, netherlands, bathroom, brothel, paranoia, human trafficking, bratislava, slovakia, machete, gore, dominatrix, backpacker, iceland, europe, deception, blood bath, mercilessness, slasher, torture, prostitution, strangulation, business card, doberman, eye gouging, hostel, mugging, torture porn, elite club, slovakia, american horror, apathetic"
Celebrating the Man in Black: The Making of Walk the Line,0.0,1,0,making of
Disaster Zone: Volcano in New York,5.8,43,0,"volcano, disaster, disaster movie"
Where the Yellow Lemon Blooms,6.0,1,0,serbia
Tony Hawk in Boom Boom Sabotage,4.3,10,0,wry
The Book of Revelation,5.125,28,0,"australia, kidnapping, woman director"
American Dreamz,5.0,308,16700000,"usa president, musical, image campaign, singing competition, sleeper agent"
Spooked: The Ghosts of Waverly Hills Sanatorium,6.5,2,0,"asylum, sanatorium, insane asylum, spirit, ghost"
The Secret Life of Mrs. Beeton,6.2,6,0,victorian england
Fist of the North Star: The Legend of the True Savior: Legend of Raoh-Chapter of Death in Love,6.7,93,2448408,"martial arts, fighter, post-apocalyptic future, nuclear holocaust, shounen, anime, war"
Three Days of Anarchy,4.8,3,0,"free love, freedom, utopia, anarchy"
A Dirty Carnival,7.0,212,10371998,"assassination, gangster, male friendship, fistfight, filmmaking"
School for All,5.0,34,0,"college, wanted"
Lovers of the Café Flore,5.591,22,0,"paris, france, philosophy, feminism, biography, male homosexuality"
Transformation: The Life and Legacy of Werner Erhard,6.0,1,0,"controversy, biography, personal growth, woman director, landmark"
Alpha Dog,6.646,1457,32400000,"california, kidnapping, hostage, swimming pool, marijuana, drugs"
Memories of Matsuko,7.8,174,0,musical
Blame,4.5,31,0,"single mother, abortion, abortion clinic, unplanned pregnancy"
Ghost Hunting with Girls Aloud,0.0,0,0,"girl group, ghost-hunting"
High School Musical,6.546,4706,3746,"high school, becoming an adult, school performance, musical, basketball, high school sports, jock, singing, audition, clique, peer pressure, teenage romance, dramatic"
From Dogma to Dogville: Don't Try This at Home,0.0,0,0,"denmark, digital video, digital"
Animal Crossing: The Movie,6.8,63,16200000,"slice of life, based on video game, anime"
"¡Yo soy Boricua, pa' que tú lo sepas!",10.0,1,0,woman director
Saw III,6.4,4792,164874275,"sadism, brain tumor, suffocation, torture, survival horror, death match, mutilation, mind game, brain surgery, death game, harsh"
Onimusha: Dawn of Dreams,10.0,1,0,"samurai, video game, sword fight, ninja, edo period, onimsuha, anime"
Virus,4.0,2,0,"zombie, short film"
Exiled,7.2,249,0,"spaghetti western, gritty"
Leroy & Stitch,6.528,589,0,"spacecraft, alien, cloning"
Pokémon: The Mastermind of Mirage Pokémon,6.7,57,0,anime
We Go Way Back,4.818,11,0,woman director
Griffin & Phoenix,7.1,176,0,"romance, cancer, doctor, teers"
The Covenant,5.6,1060,37597471,"witch, magic, spider, college, haunting, male friendship, inheritance, super power, warlock, swimming team, intense, conceited, powerful, vibrant"
The Wild Chicks,6.096,73,6053322,"shotgun, hostility, chicken, mascot, boy gang, coming of age, girl gang, woman director, chicken coop"
Aquamarine,6.456,1546,23006849,"mermaid, female friendship, teen movie, best friend, teenage love, lifeguard, woman director"
Wedding Daze,5.568,391,11294016,"waitress, police, inventor, marriage, restaurant, arrest, love, jail, lingerie, wedding, proposal, shopping, dare, accident"
Grace Kelly: Destiny of a Princess,7.2,6,0,"cinema on cinema, biography, monaco, hollywood star, royal wedding, 1950s, cinema history, portrait of an artist"
We're All Christs,6.452,52,0,"dysfunctional family, alcoholism, alcoholic father"
Lucky Number Slevin,7.5,4299,56300000,"sniper, assassin, assassination, gambling debt, identity, boss, gangster, mistake in person, fbi, murder, sniper rifle, horse racing, gambler, hoodlum, aggressive, amused, assertive"
The Marriage of Figaro,6.3,3,0,"opera, classical music, mozart"
Oculus: Chapter 3 - The Man with the Plan,6.565,23,0,"possession, ghost, supernatural investigation"
NFL History of the San Francisco 49ers,0.0,0,0,"american football, champion, nfl (national football league)"
Stanley's Dinosaur Round-Up,3.2,2,0,"dinosaur, western town"
Snoop Dogg's Hood of Horror,4.753,77,25900,"graffiti, hell, anthology, shot, woman director"
Everything Will Be OK,7.6,115,0,"nightmare, dark comedy, surreal, adult animation, short film"
Gridiron Gang,7.0,1051,41500000,"prisoner, sports, competition, probation assistant , american football, based on true story, los angeles, california, mother son relationship, juvenile delinquency"
The Last Drop,4.1,46,0,"gold, world war ii, holland"
Falling for Grace,5.111,27,33675,"new york city, mistaken identity, woman director"
The Tube with a Hat,6.958,24,0,short film
Kong: Return to the Jungle,7.333,3,0,"jungle, environment, environmental destruction, king kong"
Tazza: The High Rollers,6.879,91,39212715,"gambling, gambler"
Natale a New York,4.975,527,26293647,cinepanettone
Teen Titans: Trouble in Tokyo,7.9,441,0,"villain, fraud, based on comic, tokyo, japan, arrested, teen superhero, series finale"
Melanie C: Live Hits,10.0,1,0,concert
Renaissance,6.529,272,1831348,"future, paris, france, police, identity, boss, dystopia, monopoly, beauty, victim, president, disappearance, black and white, theft, scientist, adult animation, researcher, corporation"
A Soap,5.192,26,0,woman director
Blame It on Fidel!,6.953,64,0,woman director
"I'm a Cyborg, But That's OK",7.016,560,4354510,"grandparent grandchild relationship, submachine gun, lunatic asylum, patient, psychiatrist, psychiatric ward"
The City of Violence,6.6,142,0,"gore, revenge, organized crime, police station, mob"
Smokin' Aces,6.483,1755,57103895,"sniper, neo-nazism, police, hitman, gun, gangster, fbi, bodyguard, dark comedy, shootout, drugs, female corpse"
Dixie Chicks: Shut Up and Sing,6.691,47,0,"usa president, country music, politics, feminism, freedom of speech, protest, dixie chicks, anti war protest, political protest, woman director, usa politics, music documentary, country singer, backlash, boycott, cancel culture"
The Year My Parents Went on Vacation,7.182,118,0,brazilian military dictatorship
Black Sheep,5.771,795,5000000,"farm, sheep, new zealand, dark comedy, sheep farm, animal horror, genetic mutation, genetic modification, genetic experiment, horror"
The Unknown Woman,7.185,359,6881566,"prostitute, cleaning lady, italy, suppressed past"
3 Engel auf der Chefetage,7.0,1,0,woman director
Love and Honor,7.5,90,0,"japan, samurai, based on novel or book, sword fight, honor, betrayal, period drama, historical, disability, blindness, jidaigeki, feudal japan, historical romance, bushi, bakumatsu"
El triunfo,5.5,4,0,woman director
The Secret Life of Happy People,7.0,2,0,"waitress, parent child relationship, architect, swimming pool, kite flying"
The Lake House,7.0,2889,114830111,"chicago, illinois, future, ex-boyfriend, writing, architect, time travel, love letter, time, remake, architecture, doctor, mysterious letter, dog, first kiss, passage of time, time paradox, lake house"
Fascism in Colour,7.5,2,0,"politics, italy, fascism, world war ii, dictatorship, benito mussolini, post world war i, docudrama, nazism, italian history, adolf hitler"
39: A Film by Carroll McKane,0.0,0,0,"serial killer, found footage, horror, thriller, kill room"
"Han, hun og Strindberg",4.25,4,0,"copenhagen, denmark, theater play, theatre group, satire, rivalry"
Right at Your Door,5.8,247,2043704,post-apocalyptic future
"Man, Woman & the Wall",6.3,34,0,pink film
Sakuran,6.455,66,0,"japan, tokyo, japan, prostitution, based on manga, woman director, sex work, historical romance, oiran, tayu"
Das kleine Arschloch und der alte Sack - Sterben ist Scheiße,5.543,23,0,"hell, grandfather, purgatory, death"
Bloody Reunion,6.7,120,0,"sadism, degradation, controversy, childhood trauma, domestic violence, cruelty, brutality, extreme sadism, sadistic torture, disfigurement, depravity, captivity, vile, extreme violence, extreme cinema"
Building a Better Bond,5.0,1,0,movie business
Cirque du Soleil: Corteo,7.7,36,0,acrobatics
The Moment After 2: The Awakening,5.1,15,0,post-apocalyptic future
Nirvana - the Definitive Critical Review,10.0,1,0,"grunge, nirvana, rock band, alternative rock"
Phantom of the Opera: Behind the Mask,5.6,17,0,"musical, woman director, musical theater, phantom of the opera"
Hana,6.6,61,0,"samurai, revenge, 18th century, jidaigeki, edo period, feudal japan, slum dwellers"
Miami Vice,6.02,1893,163800000,"florida, miami, florida, undercover, hostage, fbi, vice, remake, drug cartel, drug dealing, police detective, urban setting, police investigation, havana, cuba, speedboat , asian woman, criminal organization, action hero, duo, neo-nazis"
Gandhi at the Bat,6.0,1,0,mockumentary
Jane Doe: The Harder They Fall,6.4,7,0,woman director
Walker Payne,4.25,8,0,"south carolina, dog fighting"
Fanaa,6.751,217,22175908,"blindness and impaired vision, delhi, india, musical, tourist guide, kashmir conflict"
Eight Below,7.025,1776,120453565,"expedition, pilot, survival, antarctica, sled dogs, seal (animal), pets"
Courts mais Gay : Tome 12,0.0,0,0,"lgbt, short compilation, gay theme"
Spitfire: The Birth of a Legend,0.0,0,0,"world war ii, engineering, design, spitfire, battle of britain"
The Legacy of Charlie Chan,7.0,1,0,"detective, chinese american, literary figure, asian american, asian man"
Wir Weltmeister – ein Fußballmärchen,7.0,1,0,"football (soccer), lovestory"
Conversations with Other Women,6.309,175,982814,"talking, wedding reception, bridesmaid, wedding"
School for Scoundrels,5.5,375,17800000,"lovesickness, date, competition, mentor, traffic cop, manipulative man"
A Good Year,6.668,1580,42064105,"workaholic, provence, wine cellar, vineyard, romcom, death of father, wine, winegrowing, swimming pool, family estate, childhood crush, appraisal, exemption, heritage, stock broker"
Skymaster,6.4,5,0,musical
The Pussycat Dolls - Live From  London,9.0,4,0,concert
Hannibal: Rome's Worst Nightmare,5.6,36,0,"elephant, ancient rome, 2nd century bc"
