title,vote_average,vote_count,revenue,keywords
From Hell,6.691,2937,74558115,"london, england, loss of loved one, drug addiction, jack the ripper, based on comic, united kingdom, macabre, aggressive, somber, urban gothic, absurd, sinister, admiring, adoring, defiant, enthusiastic, vibrant"
How High,6.345,1002,31200000,"university, smoke, stoner movie"
Michael Jackson: 30th Anniversary Celebration,8.0,60,0,"concert, pop, rock music, live performance, pop music, homage"
One-Hand Clapping,7.2,10,0,"undertaker, burial, estranged daughter"
Courts mais Gay : Tome 2,0.0,0,0,"lgbt, short compilation, gay theme"
Storytelling,6.5,199,1318945,"high school, new jersey, exploitation, college, dysfunctional family, celebrity, interracial relationship, teacher student relationship"
Recess Christmas: Miracle On Third Street,6.3,38,0,"winter, vacation, recreation, snow, school, principal, family, special, teachers and students, personal stories, christmas special, students"
The Making of 'Close Encounters of the Third Kind',6.778,9,0,"movie business, behind the scenes, making of, special feature"
Classic Albums: Iron Maiden - The Number of the Beast,6.8,8,0,"heavy metal, recording studio, behind the scenes, iron maiden"
The Making of 'Cape Fear',7.3,17,0,"behind the scenes, filmmaking"
Mind Meld: Secrets Behind the Voyage of a Lifetime,7.2,6,0,space opera
Silence of the Lambs: The Beginning,0.0,0,0,"behind the scenes, making of, featurette"
Die Sitte: Kaltes Blut,0.0,0,0,tv pilot
Manitou's Shoe,6.832,544,75675074,"indian territory, apache nation, native american, parody"
Sex and Lucía,6.652,597,7640680,"dreams, waitress, love of one's life, madrid, spain, loss of loved one, pregnancy, formentera, extramarital affair, illegitimate son"
Spy Game,6.912,2255,143049560,"vietnam war, palestinian-israeli conflict, central intelligence agency (cia), china, espionage, spy, cold war, flashback, terrorism"
Momo,7.1,92,928169,"based on novel or book, time, orphan, children's adventure"
Prozac Nation,6.308,325,0,"depression, based on novel or book, harvard university, based on true story, borderline personality disorder, writer, therapy, mental illness, young adult, 1990s, degradation of lifestyle, lou reed"
L.A.P.D.: To Protect And To Serve,5.6,10,0,"insider, police corruption, informant, drugs"
Callahan: He Won't Get Far On Foot,0.0,0,0,"biography, making of, disability, cartoonist"
La Cordée de Rêve,10.0,1,0,"sports, extreme sports, mountain climbing, alps mountains, adventurer, alpinism, patrick edlinger"
The Code,7.2,29,0,"code, software, linux, gnu, free software, foss, operating systems, gnu plus linux, gnu slash linux, operating system, floss, coding, linus torvalds, rms, richard stallman"
Raisin' Kane: A Rapumentary,0.0,0,0,woman director
The Warrior,7.0,136,996179,"ambassador, china, hostility, slavery, gobi desert, mongolia, exile, battle, middle ages (476-1453), 14th century, goryeo dynasty"
A Profile of Hitchcock: The Early Years,6.5,4,0,"movie business, director"
Bellydance Fitness for Beginners: Slim Down,0.0,0,0,fitness
Vampire Hunter D: Bloodlust,7.644,747,151086,"future, bounty hunter, based on novel or book, chase, vampire, katana, post-apocalyptic future, gore, betrayal, tragic love, adult animation, anime, mutants, horror, based on light novel"
Alex in Wonder,3.889,9,0,woman director
Things Behind the Sun,5.857,21,0,"florida, journalist, rape, musician, music journalist, campus, guilt, woman director"
Stockpile: The New Nuclear Menace,0.0,0,0,nuclear weapons
Johann Wolfgang von Goethe: Faust II,0.0,0,0,faust
Fragile as the World,7.5,13,0,woman director
The Tunnel,7.1,106,0,"berlin, germany, escape, berlin wall, german democratic republic, border, german-german border, escape agent, east berlin, west berlin, tunnel"
"Der Judenhetzer – Julius Streicher und ""Der Stürmer""",0.0,0,0,"holocaust (shoah), nazism, nsdap (nazi party), 1940s, nazi propaganda, krieg, julius streicher"
Soft Shell Man,6.5,11,0,"girlfriend, travel, best friend, underwater"
Wet Hot American Summer,6.248,844,295206,"adolescence, summer camp"
The Making of 'Band of Brothers',7.0,1,0,war
Disney Through The Decades,0.0,0,0,"history, doc"
Like Mother Like Son: The Strange Story of Sante and Kenny Kimes,7.0,2,0,"new york city, parent child relationship, based on true story, criminal, landlady, murder plot"
Tina Takes a Break,0.0,0,0,woman director
Aśoka,6.474,153,19000000,"buddhism, emperor, commander, reue, india, ancient world, historical drama"
Sword of Honour,5.6,11,0,"world war ii, cowards, incompetents"
Sarah Brightman: La Luna - Live in Concert,6.1,4,0,concert
Nexxt,5.0,6,0,talk show
Holiday in the Sun,6.0,198,0,"exotic island, smuggling (contraband), twin sister, vacation, artifact, mysterious man, family holiday"
S.P.I.T.: Squeegee Punks In Traffic,0.0,0,0,"diary, montreal, canada, homeless, squeegee"
Final Exams,8.3,3,0,"final exam, teen movie, lgbt, short film, homosexuality"
Evolution,6.099,2382,98376292,"governor, fire engine, giant monster, grand canyon, alien life-form, shampoo, evolution, high school teacher, government scientist, napalm, primate, advertisement"
Charlotte Gray,6.128,179,741394,"france, nazi, escape, loss of loved one, resistance, world war ii, woman director"
Silence of the Lambs: Breaking the Silence,0.0,0,0,"behind the scenes, making of, featurette"
Zu Warriors,5.556,72,35000000,"legend, insomnia, reincarnation"
The Making of Lawrence of Arabia,10.0,1,0,making of
Antitrust,6.04,552,18200000,"computer, hacker, technology, minidisc, garage, male friendship, microchip, friendship bracelet, business start-up, computer expert, childhood friends, betrayal by friend"
Urlaub im Dritten Reich - Kraft durch Freude,0.0,0,0,"vacation, third reich (iii reich 1933-45)"
Dil Chahta Hai,6.864,316,4099000,urban life
Jan Dara,5.8,48,0,"sexuality, erotic movie, siam, 1930s"
A Letter from My Father,0.0,0,0,tragedy
Men and Birds on Cousin Island,0.0,0,0,exotic island
The Bare Wench Project 2: Scared Topless,2.5,8,0,found footage
Suicide Club,6.454,531,0,"suicide, japan, investigation, website, thoughtful"
Kites Over Helsinki,4.6,12,0,based on novel or book
About Adam,5.19,122,802951,"virgin, infidelity, sibling relationship, waitress, brother, marriage, seduction, girlfriend, engagement, love, relationship, customer"
The Mexican,5.943,1546,147845033,"mexico, kidnapping, romcom, road trip, thief, mobster, los angeles, california, on the road, storytelling"
The Remains of the Day: The Filmmaker's Journey,6.0,1,0,movie business
Joe Dirt,5.6,770,30987695,"trailer park, parent child relationship, loss of loved one, white trash, grand canyon, looking for  birth parents, road trip, crude humor, meteorite, redneck, janitor, child abandonment, mullet, woman director, flatulence"
Rat Race,6.274,1896,85498534,"casino, road trip, millionaire, eccentric millionaire"
Octopus 2: River of Fear,3.9,36,0,"new york city, octopus, underwater, sea monster, creature feature, giant animal, giant octopus"
The Cuban Game,0.0,0,0,"cuba, baseball, fidel castro"
Three Days,6.2,22,0,holiday
No Problem,7.5,2,0,"culture clash, immigration, soviet union, elementary school, bully, school, american, short film"
Human Nature,6.011,280,1600000,"mentally disabled, individual, human evolution, experiment, small person, sexuality, philosophy, professor, mouse, arts and culture, civilization, sapient, ethologist, kaspar-hauser-syndrom, zoo, forest, author, hair, disabled"
Crocodile Dundee in Los Angeles,5.2,640,39438674,"crocodile, traffic jam, los angeles, california, stolen painting, adventurer, kangaroo"
Ali Zaoua: Prince of the Streets,6.5,43,0,"casablanca, morocco, morocco, homelessness, poverty, glue sniffing, street kid, life in the slums, homeless child"
Vampire Catholic School Girls from Hell,0.0,0,0,vampire
The Profession of Arms,6.7,55,0,"winter, italy, soldier, renaissance, 16th century"
Escape to Life: The Erika and Klaus Mann Story,4.2,5,0,"literature, lgbt, woman director, queer history"
The Career Ending Footage of: Steve-O,0.0,0,0,stunt
MVP 2: Most Vertical Primate,5.7,58,0,"skateboarding, chimpanzee"
Narinig Mo Na Ba Ang L8est?,0.0,0,0,philippines
A Hidden Life,5.3,5,0,"family relationships, woman director"
Child Star: The Shirley Temple Story,6.7,13,0,"tap dancing, contract, child star, woman director, amelia earhart, 1930s, movie mogul"
Don't Die Too Hard!,6.346,889,0,"humorous, comedy"
Dressed to Kill: An Appreciation by Keith Gordon,6.0,1,0,movie business
Michelangelo Antonioni: The Eye That Changed Cinema,9.0,1,0,movie business
The Way She Moves,5.1,4,0,"infidelity, dancing"
Mean Machine,6.246,603,7310206,"prison, sports, prison warden, amateur football (soccer), remake, football (soccer), football (soccer) coach"
The Mind's Big Bang,0.0,0,0,"human evolution, psychology"
Baldrick's Video Diary - A Blackadder in the Making,6.0,2,0,documentary short
Justice League: Secret Origins,7.7,121,0,"compilation, super power, edited from tv series, based on tv series, dc animated universe (dcau)"
Nightwish: From Wishes to Eternity - Live,7.5,15,0,"concert, interview, live performance, finland, soprano, symphonic metal, folk metal, gothic metal"
Second Star to the Left,6.4,5,0,christmas
Journey into Amazing Caves,6.3,17,0,"cave, spelunking, cave diving, short film"
The Believer,6.884,649,1309316,"new york city, neo-nazism, antisemitism, bigotry, hatred, self-loathing, antijudaism"
Yamakasi,6.027,585,1297401,"street gang, france, paris, france, police, roof, ghetto, parkour, thief"
Chasing Sleep,5.994,86,0,"nightmare, police, professor, detective, seattle, washington, insomnia, pill, teacher, disappearance, missing person, phone call"
Return to Innocence,6.8,58,0,"pedophilia, street kid"
What Matters Most,0.0,0,0,teenage pregnancy
The Hole,6.2,864,7819851,"jealousy, obsession, falsely accused, claustrophobia, bunker, thirst, bulimia, supernatural, murder, psychologist, celebration"
Tales from the Neverending Story: The Beginning,4.3,7,0,bookshop
Birthday Girl,5.9,423,16171098,"robbery, mail order bride, bank clerk"
The Shootist: The Legend Lives On,7.0,2,0,making of
Forever in Our Hearts: Memories of the Hebron Relocation,0.0,0,0,"indigenous, community, forced relocation, innu, traditional lands, settler colonialism"
Promises,7.5,38,0,"israel, palestinian-israeli conflict, muslim, peace, jerusalem, arab, woman director"
No te fallaré,2.875,8,3167024,"friendship, drug scene, money, mafia, love interest, spin off, disabled person"
The Young Girl and the Monsoon,0.0,0,8,"daughter, father, girlfriend, photojournalism, remote location"
2001 Arizona Diamondbacks: The Official World Series Film,10.0,1,0,"sports, baseball"
Change My Life,4.7,9,0,woman director
The Triangle,4.5,40,0,"voodoo, cruise, bermuda, bermuda triangle, ghost child"
Barbra Streisand: Timeless - Live in Concert,8.2,10,0,"stage show, live performance, concert film, millennium, garden arena, woman director"
Marilyn Monroe: The Final Days,6.75,24,0,"depression, lost film, movie set"
Everyday Something: True Stories from the 21st Century,6.0,2,0,woman director
Red Shadow,4.8,26,0,"princess, martial arts, japan, love triangle, katana, sword fight, ninja, female ninja, jidaigeki, sengoku period"
Night of the Groping Dead,2.0,7,0,"rape, zombie, masturbation, softcore, groping, erotic movie, cannibalism, zombie sex"
Love Ghost,5.7,10,0,"based on manga, junji ito"
Les Filles à papa,7.0,2,0,"family history, french family, girl, french, comedy"
Disintegration Loop 1.1,8.6,5,0,"historical event, 9/11, terrorist bombing, historical images"
Real Time: Siege at Lucas Street Market,0.0,0,0,"police, video surveillance, found footage"
Fernanda Pivano: A Farewell to Beat,7.5,2,0,"poetry, biography, on the road, beat generation"
When Zombies Attack!!,6.7,3,0,"mockumentary, zombie"
The Silent Force,4.4,5,0,"assassination, special forces, special agent"
The Deep End,6.16,153,10031529,"friendship, casino, ambulance, parent child relationship, fight, wound, trumpet, murder, ballet, dead body, tears, drink, car wash, lgbt, sex tape, drunkenness, gay theme"
Bob the Builder: A Christmas to Remember - The Movie,7.8,19,0,"stop motion, builder, christmas"
The Journey of Arián,4.8,4,291345,"kidnapping, runaway, eta terrorist group, terrorism"
Moulin Rouge!,7.539,4720,179213434,"paris, france, nightclub, fairy, courtesan, duke, musical, poet, terminal illness, love, writer, prostitution, death, illness, rouge, tuberculosis, bohemian, dance hall, 19th century, 1900s, belle epoque, jukebox musical, romantic, amused, moulin rouge"
Monster's Ball,6.768,1043,44900000,"new love, ethnic stereotype, waitress, unsociability, overweight child, parent child relationship, southern usa, loss of loved one, interracial relationship, electric chair, xenophobia, shocking, angry, dramatic, authoritarian, callous, cruel, disapproving, enraged, foreboding"
La Traviata,6.5,2,0,opera
The Challenge to Death,5.2,4,0,"stop motion, claymation"
The Gospel According to Philip K. Dick,3.2,6,0,"interview, novelist"
Fighting Back: The Michael Watson Story,0.0,0,0,boxing
Wasabi,6.648,1371,10366360,"police brutality, hitman, handcuffs, yakuza, love letter, police operation, golf club, brutal cop, transphobia, abuse of power"
Stanley Kubrick: A Life in Pictures,7.4,195,0,"career, conversation, interview"
Baby Boy,7.11,332,29381649,"bootlegger, single parent, intolerance, fistfight, condom, stepfather, womanizer, thief, domestic violence, gunfight, los angeles, california, physical abuse, ex-con, selfishness, passive aggression, fatherhood, convicted felon, hostile, south central los angeles, vindictive, antagonistic"
Egypt's Golden Empire,7.7,3,0,"egypt, pyramid"
Ben Folds Five: The Complete Sessions at West 54th,5.6,4,0,concert
Eva & Adam - Four Birthdays and a Fiasco,4.6,13,0,woman director
Just Visiting,4.734,697,16200000,"time travel, remake, alternate history, dragon, alternate timeline, flatulence"
The Red Boot Diaries,0.0,0,0,short film
Fulltime Killer,6.8,153,181662,"police, hitman, competition, falling in love, housekeeper, agent"
Kids Are Angry,0.0,0,0,"christianity, african christianity"
The Pool,5.1,111,0,"mask, high school, alcohol, knife, bikini, swimming pool, murder, slasher, killer"
Millennium Mambo,7.0,236,0,"japan, ecstasy, melancholy, techno, taiwan, nostalgic, meditative, reflective, lyrical, wistful, euphoric"
Friend,6.9,92,44000000,"friendship, gangster, betrayal, busan, south korea"
His Master's Voice,5.25,14,306737,"terrorism, bilbao, spain, 1980s"
Bread and Milk,5.889,9,0,alcoholism
Series 7: The Contenders,6.254,71,0,"snuff, mockumentary, found footage, death game"
"Là-Haut, Un supplément d'âme",10.0,1,0,"himalaya mountain range, tibet, mountaineering, alpinism, goat climber, mountain expedition"
Kaaway Hanggang Hukay,0.0,0,0,philippines
Eureka,7.734,96,0,"japan, sibling relationship, loss of loved one, bus, hijacking, bus driver, road trip, bus hijacking, rural area, serial killer, kids on their own, brother sister relationship, survivor's guilt"
The Lost Skeleton of Cadavra,6.202,84,143312,"skeleton, monster, mutant, alien life-form"
When Dinosaurs Roamed America,6.6,8,0,"dinosaur, mesozoic"
Sakura Wars: The Movie,4.462,13,0,"based on video game, anime"
The Animal,5.121,1322,84772742,"dreams, employee, car crash, scientist, police officer, organ donation, aftercreditsstinger, virility"
Lupin the Third: Alcatraz Connection,6.0,38,0,"san francisco, california, john f. kennedy, alcatraz prison, anime"
Elvis Is Alive! I Swear I Saw Him Eating Ding Dongs Outside the Piggly Wiggly's,0.0,0,0,mockumentary
Devils on the Doorstep,8.2,178,0,"world war ii, japanese occupation of china"
Making the Connection: Untold Stories of The French Connection,7.0,3,0,"cinema on cinema, making of"
Finder's Fee,6.038,66,0,"poker, lottery, man, gain"
The Children's Midsummer Night's Dream,5.0,1,0,woman director
Welcome to the Club: The Women of Rockabilly,8.0,1,0,"rock 'n' roll, country music, rockabilly, pioneers"
Legion of the Dead,4.5,18,0,"california, wilderness, best friend, killer"
Behind Enemy Lines,6.418,1586,91753202,"sniper, war crimes, bosnia and herzegovina, rescue mission, u.s. navy, based on true story, north atlantic treaty organization (nato), naval officer, bosnian war (1992-95), serbian, atrocity, combat, behind enemy lines, jet fighter pilot, mine field, hunted, jet crash, aircraft carrier, reconnaissance, mass grave, marines, enemy territory, naval flight officer, navy pilot, running for one's life, no fly zone"
Ultraman Gaia: Once Again Gaia,8.0,3,0,"kaiju, ultraman, ultraman gaia"
Call Me Claus,5.736,182,0,"santa claus, christmas"
Princess Arete,6.946,46,0,"princess, treasure, based on novel or book, medieval, anime, abduction, socerer"
Avalon,6.521,338,8826094,"future, video game, obsession, dystopia, simulation, addiction, gang, cyberpunk, battle, game, getaway, rumor, illegal, level, virtual"
Dario Argento: An Eye for Horror,6.6,14,0,"whodunit, horror filmmaking"
Violet Perfume: Nobody Hears You,7.8,215,0,woman director
Who Is Bernard Tapie?,3.5,2,0,woman director
The Perfect Wife,4.4,12,0,"married couple, revenge, doctor, accidental death, anger, ex-husband ex-wife relationship, death of brother, revenge plot, blame, vengeance, scheming wife, brother sister relationship, twisted, older sister younger brother"
Ghosts of Mars,5.142,1180,14010832,"future, planet mars, anti hero, possession, hot air balloon, mining, escaped convict, flashback, futuristic, zombie, train, survival horror, self mutilation, battering ram, ghost, cavern, ghost town, guns, outer space"
The Rage Within,10.0,1,0,revenge
Hysteria: The Def Leppard Story,7.0,45,0,"heavy metal, hard rock, glam metal, def leppard"
A Sigh and a Wish: Helen Creighton's Maritimes,0.0,0,0,woman director
Russian Doll,6.2,6,0,"adultery, synagogue, private investigator, mail order bride, therapy, novelist, runaway bride, russian australian, jewish australian, interrupting cow"
Murder at El Meneo,0.0,0,0,costa rica
Gosford Park,6.821,1174,87754044,"england, servant, butler, lordship, country estate, inspector, industrialist, money, murder, countess, maid, housekeeper, valet, shooting party, illegitimate child, dark secret, child given up for adoption, master servant relationship, upstairs downstairs, 1930s"
Warm Water Under a Red Bridge,6.5,52,0,"small town, sexuality, female ejaculation (squirt)"
Classic Albums: Lou Reed - Transformer,6.5,20,0,"guitar player, singer-songwriter, art rock, lou reed, american musician, transformer, 'walk on the wild side'"
Knockaround Guys,6.024,376,12806614,"new york city, small town, sheriff, robbery, gangster, montana, anti hero, dark comedy, pile of dead bodies, money, mobster, mafia"
"Dr. Quinn, Medicine Woman: The Heart Within",7.8,20,0,"medicine, doctor"
Angel Eyes,6.057,457,29700000,"car crash, police officer"
The Glass House,5.961,1059,23619609,"california, sibling relationship, loss of loved one, psychological thriller, orphan, car accident, y2k aesthetics"
The Center of the World,5.012,81,0,eroticism
Heartbreakers,6.113,958,57800000,cons and scams
Zone of the Enders: Idolo,5.6,7,0,"video game, mecha, based on video game"
Conducting Dario Argento's 'Opera',6.8,4,0,"horror filmmaking, documentary filmmaking"
Bubble Boy,5.748,610,5007209,"lovesickness, niagara falls, crush, illness, joyous"
Making 'Snatch',6.4,19,0,"behind the scenes, making of"
An Adolescent,6.0,24,0,"adolescence, tattoo, sexual fantasy, teenage girl"
That Old Dream That Moves,6.1,17,0,"factory, southern france, rural area, sexual attraction, gay theme"
Kira's Reason: A Love Story,5.5,12,0,"depression, love, mental institution, mental illness, amazing grace hymn, dogme 95"
Victoria & Albert,7.6,12,0,"biography, miniseries, 19th century, british monarchy"
Allein unter Männern,3.125,4,0,"veterinarian, woman director, virus"
Digimon Tamers: Battle of Adventurers,7.1,16,0,"creature, anime, based on anime, proxy battle"
Take Care of My Cat,6.8,51,0,"friendship, cat, artist, female friendship, woman director, incheon"
Streeters,6.878,37,0,"transvestism, based on play or musical, rape of a male, incest, gay theme"
Lost and Delirious,6.795,518,0,"based on novel or book, identity, roommates, love, school, discovery, woman director, lesbian"
Prancer Returns,5.4,35,0,"holiday, santa claus, reindeer, north pole, christmas"
Failan,7.2,116,0,incheon
Almost Salinas,8.0,1,21419,"diner, desert"
Kate & Leopold,6.342,1437,76019048,"new york city, time travel, duke, fish out of water, falling in love, scientist, deadline, dog, apartment building, tv commercial, brooklyn bridge, ex-boyfriend ex-girlfriend relationship, uncle nephew relationship, advertising executive, broken elevator, jumping off a bridge, gentleman, advertising agency, mental hospital, time portal, brother sister relationship, 2000s, 1870s, propriety, marry for money, big sister little brother, scientific theory"
"My Boss, My Hero",6.0,25,0,gang
Les Réseaux Pédophiles : La pièce qui accuse,8.0,1,0,"rape victim, tv reporter, pedophile, justice, child molester, investigative journalism, abused child"
Pikachu's PikaBoo,6.6,16,0,"anime, original video animation (ova), short film"
With the Filmmaker: Wes Anderson,5.0,1,0,movie business
Summer of Camp Caprice,8.6,4,0,"summer camp, love, crush, teenage crush, summer vacation, responsibility, summer holiday"
An American Rhapsody,6.3,79,970676,"budapest, hungary, journey in the past, biography, family, woman director, personal, drama"
My Wife Is a Gangster,5.9,71,0,"martial arts, gangster, yakuza, marriage"
Hyakujuu Sentai Gaoranger Super Video: Showdown! Gaoranger vs. Gao Silver,0.0,0,0,"monster, superhero, giant monster, giant robot, animals, superhero team"
Waterboys,6.5,58,0,"high school, sports, bathing, swimming, synchronized swimming, school club, swim team, japanese high school, boys' love (bl), bukatsu"
El tesoro del Yunque,0.0,0,0,puerto rico
Hyakujuu Sentai Gaoranger VS Super Sentai,7.4,7,0,"superhero, super power, superhero team, anniversary, superhero teamup, super sentai"
Waking Life,7.473,918,3176880,"dreams, philosophy, parallel world, existence, adult animation"
Recess: School's Out,6.6,359,44460850,"holiday, elementary school, friends, summer, classmates"
Between Calmness and Passion,6.4,8,0,"florence, italy, milan, italy"
On Their Knees,2.0,2,0,"road trip, woman director"
Surviving Gilligan's Island: The Incredibly True Story of the Longest Three Hour Tour in History,7.2,4,0,"fame, television network"
The Last Brickmaker in America,7.6,5,0,"friendship, brick making"
Björk: Vespertine Live at the Royal Opera House,8.1,15,0,"concert, live performance, concert hall, opera house, opera city concert hall, live concert, concert footage"
The Score,6.693,1777,113579918,"quebec, jewel, scepter, customs house, jewelry heist, blueprint, assumed identity, schematic, surveillance camera, one last job"
Joe D'Amato Totally Uncut: The Horror Experience,4.0,1,0,exploitation
Les voyages de L'Atalante,7.0,2,0,"black and white, documentary filmmaking, short film"
3000 Miles to Graceland,5.851,676,18720175,"prison, robbery, casino, submachine gun, kidnapping, mass murder, dark comedy, trial, betrayal, las vegas, disguise, death, duringcreditsstinger"
Jason X,4.9,1454,17077882,"future, space marine, new jersey, sadism, psychopath, cryogenics, woods, space, slaughter, serial killer, slasher, series of murders, scientist, supernatural horror"
The Finder,1.0,1,0,"rescue, sydney, australia, australia, private investigator, executive, kidnapped"
Dead Man's Run,3.0,1,0,"hostage, psycho killer, good deed, injured"
K-PAX,7.201,2617,50315140,"dreams, robbery, investigation, hypnosis, alien, murder, hospital, planet, patient, medication, psychiatrist, claim, mental, fugue state"
Crying... Silicon Tears,7.0,29,0,musical
Peony Pavilion,6.7,13,0,lesbian
The Majestic,6.8,793,37317673,"california, amnesia, falsely accused, prosecution, mistaken identity, anti-communism, hollywood, writer, blacklist, 1950s"
The Brothers,6.451,51,27900000,"rap music, track and field"
Another Life,5.5,8,0,"tragic love, true crime, historical drama"
Paddington Bear: The Early Years,0.0,0,0,bear
The Low Down,5.2,11,32395,"friendship, love"
Chained Heat 2001: Slave Lovers,4.833,6,0,"women's prison, lingerie, stripping, sex slave, panties, breast massage"
Khushi,6.0,21,0,"egomaniac, college love"
Ultraman Tiga Gaiden: Revival of the Ancient Giant,5.6,7,0,kaiju
A House with a View of the Sea,5.8,5,0,based on novel or book
The Long Run,6.3,8,0,"stadium, africa, south africa"
The Real Hughie Green,7.0,1,0,secret love
"Fuente Álamo, la caricia del tiempo",6.2,5,0,rural life
Bungee Jumping of Their Own,6.6,49,0,"melancholy, basketball, teacher, fighting, reflection, sculpturing, philosophical, sentimental, powerful, tragic"
Mr In-Between,5.6,16,0,meurtre
Captain Corelli's Mandolin,5.959,554,62112895,"allies, greek island, mandolin, resistance fighter, greek history, italiani brava gente"
The Merchants of Cool,7.2,9,0,"media, marketing, advertising"
The Pretender 2001,7.1,33,0,"amnesia, investigator"
Race to Space,5.9,24,0,"nasa, chimp, space"
The Matrix Revisited,6.8,199,0,"behind the scenes, fan culture, visual effect, making of"
Walt: The Man Behind the Myth,7.9,21,0,"biography, filmmaking"
Ali,6.757,1809,87812729,"transporter, boxer, affectation, biography, angry, detached, boxing, candid, dramatic, admiring, adoring, ambivalent, antagonistic, approving, assertive, celebratory, empathetic"
