title,vote_average,vote_count,revenue,keywords
Mildred and the Dying Parlor,4.0,1,0,short film
Ear Buds: The Podcasting Documentary,6.5,6,0,podcaster
Bulan Terbelah di Langit Amerika 2,7.0,2,0,"foreigner, biography, family relationships, spiritual journey"
Annabelle Hooper and the Ghosts of Nantucket,6.0,51,0,"investigation, ghost, secret, mystery"
Who Killed JonBenét?,6.259,27,0,"child murder, based on true story, unsolved crime"
Zombi Apocalipsis Sensuale 2: Zombis Nazis en la Yungla,2.0,1,0,"zombie, zombie apocalypse"
The First Monday in May,7.4,35,0,"art museum, the met gala"
Bad Moms,6.492,4185,183936074,"infidelity, alcohol, mother role, hit-and-run, single mother, divorce, family, bathroom humor"
"Clínica de Migrantes: Life, Liberty, and the Pursuit of Happiness",6.7,3,0,"immigrants, health-medical documentary, free medical care"
Rossini: Il Barbiere di Siviglia,0.0,0,0,"opera, opera buffa"
Rio 2016 Olympic Closing Ceremony,0.0,0,0,"olympic games, rio de janeiro, ceremony, closing ceremony"
May God Save Us,6.736,455,1598584,"madrid, spain, neo-noir"
School of Rickey,0.0,0,0,"sports, baseball, sports documentary, oakland athletics"
The Broken Crown,6.5,53,1018486,"spain, kingdom, queen, monarchy, king, palace intrigue, 16th century, spanish history, house of habsburg, spanish royal family"
The Curse of Sleeping Beauty,5.204,225,0,"supernatural, curse, inheritance, family curse, recurring dream"
Dead Heart,6.3,17,0,kidnapping
Shake 'Em On Down,0.0,0,0,"biography, blues music, music"
S Is for Stanley,7.5,82,0,"movie business, male friendship, employer employee relationship, portrait of an artist, film director, portrait of a filmmaker"
A Beginner's Guide to Snuff,5.2,26,0,snuff
Paris 05:59 / Théo & Hugo,6.6,112,0,"paris, france, subway, orgy, gay club, medication, lgbt, one night, emergency room, sex club, gay theme"
Once Upon a Time in Amritsar,6.0,1,0,vandalism
War Dogs,6.928,5261,86234523,"corruption, smuggling (contraband), iraq, rise and fall, drugs, american exceptionalism"
The Doll,5.2,56,0,"possession, doll, ghost"
High & Low The Red Rain,6.559,17,0,"gangster, covered investigation, murder, high school student, japanese man, furyo, protective brothers"
How to Lose Weight in 4 Easy Steps!,7.8,14,0,"break-up, losing weight, short film"
Ever After High: Epic Winter,7.3,18,0,"princess, winter, tie-in"
Virtual Revolution,5.014,104,0,"paris, france, video game, virtual reality, hitman, thoughtful, virtual world"
Sweet Dreams,6.5,218,0,"childhood trauma, traumatic childhood, psychological melodrama, childhood memory, loss of parent, childhood grief"
Bridget Jones's Baby,6.4,3029,211952420,"london, england, baby, based on novel or book, love triangle, competition, pregnancy, ex-boyfriend, one-night stand, music festival, woman between two men, sequel, forty something, billionaire, unknown father, pregnant woman, aftercreditsstinger, woman director, barrister, tv producer"
Les Champions d'Hitler,0.0,0,0,"berlin, germany, nazi, gymnastics, sports documentary, goebbels, gymnast, aryanism, boxer hero, nazi propaganda, joseph goebbels, eve of world war ii, racing driver, pre-war, star athlete, political propaganda, german propaganda"
When Justice Isn't Just,0.0,0,0,"racism, criminal justice, black lives matter, criminal justice system, anti-racism"
Documentary of AKB48 Reason for Existence,6.3,3,0,"girl group, idol, idol documentary"
Justin Timberlake + The Tennessee Kids,7.4,49,0,"concert, live performance, concert film"
Carpet and Chaos,5.5,11,0,multiculturalism
Two Is a Family,7.732,3025,1447740,"london, england, single parent, parent child relationship, stuntman, remake, parenting, single father, lying, absent parent, frenchman abroad"
I Betrayed Hitler,6.7,3,0,"based on novel or book, nazi, world war ii, based on true story, code breaking, docudrama, spy hero, 1940s, 1930s, secret code, spy story, eve of world war ii, brother brother relationship, enigma machine, french spy, war documentary"
The Nice Guys,7.123,8356,71261763,"daughter, pornography, detective, 1970s, investigation, alcoholism, private investigator, conspiracy, whodunit, alcoholic, buddy cop, private eye, neo-noir, father daughter relationship, lighthearted, hilarious, amused, earnest, vibrant"
Criminal,6.21,1820,14708696,"mission, central intelligence agency (cia), robbery, prisoner, undercover, london underground, memory, terrorism, brutality, convict, interrogation, implant, manhunt"
Adventures in Babysitting,7.241,432,0,"babysitter, remake"
Manchester by the Sea,7.546,6203,79000000,"funeral, boston, massachusetts, brother, boat, sadness, massachusetts, loss, dysfunctional family, grief, hospital, house fire, death, nephew, ex-wife, nonlinear timeline, mental health, ex-husband ex-wife relationship, legal guardian, dysfunctional life, depressed, tragic"
"Truffaut / Godard, scénario d'une rupture",7.5,4,0,"biography, réalisateur"
Thomas & Friends: The Great Race,5.5,17,0,musical
The Fury of a Patient Man,6.6,446,1813729,"robbery, son, father, revenge, matchmaking, revenge motive, prison sentence, ex-con, jewelry store, botched robbery, jewelry thieves, ulterior motive dating"
El show de Willi,0.0,0,0,television producer
Eat That Question: Frank Zappa in His Own Words,7.3,26,0,"composer, musician, rock star, rock music, avant-garde, progressive rock, bandleader, life and career, the mother of invention, american musician, biographical documentary"
Uncle Jack: Manhattan Project and Beyond,0.0,0,0,"atomic bomb, manhattan project"
Life In The Snow,8.2,4,0,"winter, arctic polar circle region, snow, animals, nature, christmas, nature documentary"
Miracles from Heaven,7.442,1235,74000000,"based on novel or book, parent child relationship, prayer, christianity, miracle, based on true story, neighbor, hospital, woman director, incurable disease, accident, religious community, faith family"
The Beatles: Eight Days a Week - The Touring Years,7.533,378,12283800,beatles
Inferno,6.085,6484,220021259,"amnesia, based on novel or book, italy, europe, sequel, murder, conspiracy, religion, church, virus, symbology"
Star Na Si Van Damme Stallone,9.5,1,0,philippines
Lo and Behold: Reveries of the Connected World,6.5,314,0,"artificial intelligence (a.i.), planet mars, hacker, solar flare, space, internet, robot, computer history, robotics, cyber warfare, gaming addiction"
Center of My World,7.1,264,0,"coming of age, lgbt, gay theme"
Winnetou - A New World,6.214,42,0,native american
Monster High: Welcome to Monster High,6.9,139,0,woman director
Age of Monster,4.05,10,0,film in film
Split,5.674,43,0,woman director
Donald Trump's The Art of the Deal: The Movie,5.4,102,0,"satire, parody"
"Brette, A Year On The Road",10.0,1,0,"mountain, climbing, yosemite, mountaineering, alpinism, alpinist, women climbers, cerro torre, تسلق"
Under the Dog,6.37,27,0,"strong woman, espionage, terrorism, anime"
The Cat In The Hat Knows A Lot About Halloween!,5.8,5,0,"holiday, halloween, anthropomorphism, family holiday"
NWA & Eazy-E: The Kings of Compton,6.9,14,0,"rap music, hip-hop"
What's Up with Cinta 2,6.3,35,3376723,"new york city, sequel, love, reunion, trip, second part"
Catholics vs. Convicts,7.0,11,0,"american football, sports documentary, miami hurricanes, college sports, college american football, notre-dame"
Second Spring,1.0,1,0,"pregnancy, architect, doctor, writer, relationship, love affair, divorce, family"
Kartini and Mr. Postman,0.0,0,0,kartini
Hearts of Christmas,6.5,51,0,"hospital, co-workers relationship, woman director, christmas"
They Call Me Jeeg,7.412,2553,5713331,"rome, italy, anti hero, camorra, criminal underworld, superhero spoof, terrorist plot, terrorist bombing, masked superhero, township superhero, small time crook, eaten by animal, burned face, mentally handicapped, radioactive waste"
"Ang Maangas, ang Marikit at ang Makata",0.0,0,0,philippines
"Hacker, Freaks und Funktionäre - Der Chaos Computer Club",10.0,1,0,"hacker, chaos computer club"
Waffles and Bullet Holes: A Return to Sioux Falls,0.0,0,0,behind the scenes
Doraemon: Nobita and the Birth of Japan,6.764,70,58400000,"time travel, remake, anime"
Lights Out,6.365,4025,149368835,"suicide, sibling relationship, darkness, supernatural, paranormal phenomena, basement, parenthood, mental illness, fear of the dark, ghost, jump scare, based on short film"
Howard Lovecraft & the Frozen Kingdom,4.89,41,28115,"monster, snowman"
Passengers,6.951,13883,303144152,"android, spacecraft, asteroid, isolation, shower, hibernation, swimming pool, automation, space, robot, space station, lying, gravity, trapped in space, shocking, malfunction, cryonics, proprietary, fusion reactor"
Smoke & Mirrors,6.5,252,2387127,"spain, corruption, paris, france, espionage, biography, based on true story, eta terrorist group, terrorism, 1990s"
In the Forests of Siberia,6.772,116,1492523,"nature, solitude"
The Whole Truth,6.539,1235,0,"murder, lawyer, woman director, patricide, legal thriller"
A Monster Calls,7.289,3480,47309313,"dreams, monster, based on novel or book, nightmare, grandparent grandchild relationship, truth, tree, artist, bullying, terminal illness, bully, cancer, disease, grandmother"
Spectral,6.524,1878,0,"supernatural, military"
Outatime: Saving the DeLorean Time Machine,8.7,3,0,"flying car, special car, time machine, old car, fan club, gadget car, car restoration, movie fan"
Till We Meet Again,5.904,26,0,thailand
Kindergarten Cop 2,4.906,246,0,"undercover, fbi, kindergarten, teacher, school, fish out of water"
Scooby-Doo! and WWE: Curse of the Speed Demon,7.588,194,0,"friends, pro wrestlers"
Asura: The City of Madness,6.816,114,18200000,"street gang, corruption, police, politics, mayor, police corruption, prosecutor, south korea"
Maya Angelou: And Still I Rise,8.0,15,0,"poet, feminist activism"
150 Milligrams,6.7,125,0,"biography, woman director"
The Rocky Horror Picture Show: Let's Do the Time Warp Again,5.136,210,0,"remake, filmed theater"
A Family Man,6.711,521,1641235,"chicago, illinois, workaholic, parent child relationship, competition, father, architecture, headhunter, recruiting, sick child, cutthroat, misplaced priorities, holidays, married with children, professional vs personal, work vs family, commission"
Sister's Younger Husband,5.7,10,0,"softcore, complicated relationships"
Secrets of the Dead: Graveyard of the Giant Beasts,0.0,0,0,"coal mine, fossil, apex predator, kt extinction"
LEGO Scooby-Doo! Haunted Hollywood,7.324,238,0,"friends, hollywood, criminal investigation, lego"
White Lily,4.5,39,0,"rape, lesbian sex, death, pink film, erotic, girls' love (gl), age-gap relationship"
Pat & Mat in a Movie,6.5,13,296000,"stop motion, pat & mat"
"Signed, Sealed, Delivered: Lost Without You",7.2,28,0,postal worker
8 Bit Generation: The Commodore Wars,6.6,15,0,"video game, 1970s, interview, geek, software, commodore, 1980s, computer history, classic video games"
The Nansen Passport,8.0,1,0,"world war i, passport, russian revolution (1917), armenian genocide, 1920s, war refugees"
Virgin Hunters 2,4.3,7,0,softcore
The Age of Shadows,7.2,354,53165427,"japan, shanghai, china, independence movement, 1920s, korean resistance, japanese occupation of korea, korea"
Before Christmas,0.0,0,0,"orphan, christmas"
Tell Me How I Die,5.424,230,0,"laboratory, vision, drugs, killer, college student"
Warkop DKI Reborn: Jangkrik Boss! Part 1,6.5,11,6318263,"nostalgia, tribute, slapstick comedy, reboot, warkop dki, indonesian comedy, indonesian box office"
Zlatý muž z Ria,0.0,0,0,"sports, olympic games, judo"
Wie Tiere fühlen,8.0,1,0,"human animal relationship, anthropology, field research, emotions, nature documentary, animal research, animal evolution, emotional support animal, animal human friendship, behavioral biology, emotional relationship, animal documentary"
The Wolf from Royal Vineyard Street,3.0,4,0,"prisoner of war, biography, autobiography, goddard"
The Tip of the Iceberg,4.9,22,0,"suicide, capitalism, multinational, female executive, employment"
Dear Mr Shakespeare: Shakespeare Lives,7.0,5,0,"photography, illustrator, artist, based on play or musical, tragedy, racial tension, shakespeare in modern dress, blackface, racial issues, portrait drawing, charcoal, spoken word poem, black british, short film, the moors (people), shakespeare"
Gaga for Dada: The Original Art Rebels,5.0,1,0,"art, dadaism"
Boarding House 2,7.2,5,0,softcore
Tokyo Underground Women's Prison CHAPTER 2・Area 99,0.0,0,0,"prison, japan, women's prison, confinement, woman's prison"
Fifty Shades of Black,4.887,1382,21164799,"parody, spoof, millionaire, cliché"
Tunnel,7.311,626,52444295,"survival, disaster, reporter, trapped, rescue team, news reporter, trapped underground, south korea"
Tini: The New Life of Violetta,7.316,397,17000172,violetta
The Diary of Anne Frank,7.216,125,0,"diary, based on memoir or autobiography, nazi occupation, 1940s, children in wartime"
Despite the Falling Snow,5.7,95,0,"sacrifice, politics, spy, cold war, soviet union, love, defection, moscow, russia, woman director, 1960s, 1990s, female painter, painting exhibition"
Florence Foster Jenkins,6.651,1506,48902953,"new york city, biography, singing, campy, socialite, opera singer, society matron, carnegie hall, 1940s, self delusion, delusional, singing false, society party, period film, singing lessons, chronic disease, bad singer, generous woman"
Scribe,5.921,171,0,wiretapping
3 Days of Terror: The Charlie Hebdo Attacks,9.0,6,0,"islam, terrorism"
Middle School: The Worst Years of My Life,6.95,446,23316139,"school, middle school, based on children's book, expelled from school, live action and animation, child protagonist"
The Remains,4.679,162,0,"haunted house, house, ghost"
Kizumonogatari Part 1: Tekketsu,7.695,295,6319100,"based on novel or book, vampire, supernatural, gore, orphan, demon, ecchi, regeneration, anime, based on light novel"
The Green Rabbit & The Ice Cream Girl,0.0,0,0,short film
Vincent N Roxxy,5.449,99,0,"punk rock, loner, rebellious"
You've Been Trumped Too,7.8,4,0,"corruption, election campaign, politics, golf, water supply, us republican party, election, intimidation, contamination, political satire, lies, usa election"
Teenage Mutant Ninja Turtles: Out of the Shadows,6.051,3688,245623848,"sibling relationship, turtle, based on comic, sequel, ninja, rat, bebop and rocksteady"
Gridiron UK,7.8,4,0,sports
River of Gold,0.0,0,0,"fish, journalist, peru, river, journalism, climate change, earth, mining, amazon rainforest, health, gold mine, animals, south america, environment, latin america, biodiversity, mercury poisoning, ecosystem, illegal mining, gold mining, mercury"
Maximum Ride,4.9,255,4218,"experiment, based on novel or book, mutant, human animal hybrid"
League of Gods,5.605,167,43300000,"superhero, chinese, super power, fox spirit, imaginary kingdom"
Before the Rooster Crows,5.8,12,0,"puerto rico, coming of age"
The 4%: Film's Gender Problem,3.3,3,0,"woman director, short film"
Bodyguards: Secret Lives from the Watchtower,4.6,7,0,bodyguard
The Secrets of Gravity: In the Footsteps of Albert Einstein,8.3,3,0,"virtual reality, universe, gravity, space time, general relativity"
Trump vs. Bernie: Shout the Vote!,0.0,0,0,political debate
"Tiger, Blood in the Mouth",5.067,45,77451,"boxer, argentina, older man younger woman relationship, boxing, argentinean cinema, aspiring boxer"
Chancers: The Great Gangster Film Fraud,7.0,1,0,"fraud, film in film, arab"
Office Christmas Party,5.702,2143,114500000,"chicago, illinois, holiday, christmas party, co-workers relationship, corporate downsizing, duringcreditsstinger, wild party, business deal, christmas, frantic, workplace comedy, going out of business, brother sister relationship, grand, office party, hilarious, amused, threat of company closure"
Captain America: Civil War Reenactors,2.0,1,0,"superhero, parody, mockumentary"
The 5th Wave,5.938,5901,109906372,"based on novel or book, dystopia, alien, alien invasion, human subjugation, environmental disaster, based on young adult novel"
Crayon Shin-chan: Fast Asleep! Dreaming World Big Assault!,6.5,52,21600242,dreams
Don't Breathe,7.0,7779,158906350,"kidnapping, thief, blind, held captive, break in, blind man, trapped in a house"
The Monkey King 2,5.943,105,193677158,"based on novel or book, buddhist monk, tiger, dragon"
Welcome to Hartmanns,6.346,240,0,"germany, refugee, deportation, family"
Honey 3: Dare to Dance,6.636,220,0,"dance, sequel"
Pretty Cure All Stars Movie: Everybody Sing! Miraculous Magic!,6.0,10,0,"superhero, super power, superhero team, precure, supervillain, anime, superhero teamup, based on tv series, female superhero, magical girl"
A Tale of James Brown,0.0,0,0,"dance performance, legend, rhythm and blues (r&b), live music, funk music, soul music, innovator"
The Wrong Child,4.9,7,0,"mother, child kidnapping, abductor"
My Neighbor's Wife,4.4,7,0,softcore
Battle at Versailles,10.0,1,0,"1970s, versailles, fashion, fashion show"
St. Peter's and the Papal Basilicas of Rome 3D,8.5,5,0,"religion, architecture"
"The Swan Princess: Princess Tomorrow, Pirate Today!",5.703,32,0,"princess, kingdom, musical, sequel, pirate"
Part of Us,6.0,2,0,"homelessness, family"
A Legacy of Whining,7.5,2,0,"school friend, friendship, high school friends, old friends, high school reunion, buddy comedy, daydreaming, buddy film, buddy movie, whining, middle life crisis, wackiness, the art of failure"
A Fighting Chance,0.5,4,0,"martial arts, karate, tournament, championship"
Contract to Kill,4.461,76,0,"martial arts, shootout, aikido"
In This Corner of the World,7.907,606,19496308,"japan, husband wife relationship, world war ii, hiroshima, japan, family relationships, based on manga, adult animation, seinen, 1940s, anime, 1930s, shōwa era (1926-89)"
The Alchemist Cookbook,5.1,55,0,"hermit, black magic, chemist, african american man, delusions, mania, childless men, men with cats"
The Occupation of the American Mind,8.375,8,0,"israel, palestinian-israeli conflict, propaganda, zionism, war propaganda, public relations, woman director, state of israel, settler colonialism, political propaganda"
Home Invasion,5.542,156,0,"canada, robbery, explosive, gang of thieves, danger of life, stepmother, hidden camera, high tech surveillance, wealthy, mansion, surveillance, break in, rainstorm, security system, emergency, intruder, rich husband, home security, remote location, blocked road, suspense, stepmother stepson relationship, absent father, masked criminals, peninsula, swing bridge, professional criminal"
Christmas All Over Again,4.4,16,0,"time loop, christmas"
The Automatic Hate,5.862,29,0,cousin relationship
We've Been Around,9.0,1,0,"transsexuality, lgbt, transgender rights, queer, transgender"
Ballerina,7.192,1952,109573511,"opera, dance, paris, france, flying, inventor, life's dream, ballet, orphan, statue of liberty, eiffel tower, paris, 19th century"
Viral,5.655,544,551760,"quarantine, sister, outbreak, family, parasite, disdainful, foreboding, frightened"
Luck-Key,7.1,139,0,"amnesia, hitman, remake, misunderstanding, stolen identity, identity swap, skilled killer"
The Rendezvous,5.5,41,0,"treasure, middle east, murder, ancient history, mysterious death, ancient scroll"
Our Kind of Traitor,6.056,590,9930095,"based on novel or book, woman director, antigua"
Coming Through the Rye,6.2,28,0,"coming of age, semi autobiographical, catcher in the rye"
La Niña De La Mina,6.129,35,0,mina
Aircraft Carrier: Guardian of the Seas,6.2,4,0,"navy, military"
Assassination Classroom: Graduation,7.1,101,31383050,"moon, alien, teacher, school, based on manga, school life"
Young Mother 4,4.136,11,0,softcore
Norman: The Moderate Rise and Tragic Fall of a New York Fixer,5.52,196,3814868,"new york city, israel, prime minister, fixer, penn station"
Floyd Norman: An Animated Life,7.4,31,0,"biography, filmmaking, film production"
Ever After High: Dragon Games,6.1,15,0,"lgbt, queer, sapphic"
The Huntsman: Winter's War,6.284,4947,164989338,"witch, strong woman, magic, fairy tale, female soldier, female empowerment, huntsman, wicked woman, live action remake"
I Am a Hero,7.421,482,0,"japan, zombie, based on manga, epidemic, survival horror, zombie apocalypse, comic strip artist, manga artist, post-apocalyptic"
DC Super Hero Girls: Hero of the Year,5.886,57,0,superhero
Putin: The New Empire,7.4,4,0,"vladimir putin, russia"
The Last Pig,5.714,14,0,"pig, road trip, debt, farmer"
The Watchman,6.0,7,0,"video surveillance, criminal"
The Salesman,7.3,910,6953604,"rape, trauma, assault, theater play, teheran (tehran), iran, attack, iran, rape and revenge, death of a salesman"
Germans & Jews - Eine neue Perspektive,0.0,0,38100,woman director
American Pastoral,6.171,723,1715728,"vietnam war, husband wife relationship, based on novel or book, parent child relationship, 1970s, political activism, man hunt, stuttering, 1960s, college reunion, beauty queen"
She and Her Cat: Everything Flows,6.817,63,0,"cat, love of animals, coming of age, grief, animal lover, anime, cat owner, domestic cat, animal story"
Why Do They Hate Us?,7.0,2,0,"racism, arab"
Titanic's Tragic Twin: The Britannic Disaster,6.5,6,0,"titanic, sinking ship, britannic"
The Discreet Françoise Hardy,8.5,4,0,"1970s, biography, singer, archive footage, 1980s, 1960s, celebrity interview, documentary, famous actress, french actress"
Batman: Return of the Caped Crusaders,6.468,282,0,"superhero, comic book, super power"
Beyond Redemption,4.0,5,0,martial arts
Ace the Case: Manhattan Mystery,4.7,21,0,"new york city, kidnapping, brother, detective, investigation, witness, dog, home alone"
Challenge Game,6.4,9,0,softcore
Die vierte Gewalt,4.9,7,0,woman director
I Am Nezha,7.7,3,1430427,"based on novel or book, based on myths, legends or folklore, chinese mysticism, 3d animation, feng shen yanyi, nezha, donghua"
My Entire High School Sinking Into the Sea,6.7,38,68883,"high school, earthquake, disaster, adult animation"
One Piece: Heart of Gold,7.41,94,0,"pirate, shounen, anime"
Summer Camp,5.6,191,0,"europe, camp, slasher, disease"
Summer Camp,5.6,191,0,"europe, camp, slasher, disease"
Sadie's Last Days on Earth,5.5,18,0,"high school, adolescence, apocalypse, teen comedy, survivalism"
It Had to Be You,5.521,47,0,woman director
Detective Conan: The Darkest Nightmare,6.759,116,9953934,"spy, detective, secret organization, organized crime, anime, suspense, mystery"
50 Years of Star Trek,6.4,23,0,retrospective
Coach of the Year,0.0,0,0,"high school, swimming"
Raise Your Arms and Twist - Documentary of NMB48,5.6,4,0,"japan, osaka, japan"
The Wailing,7.384,1940,49851770,"daughter, small town, police, investigation, exorcism, possession, murder, priest, rural area, curse, shaman, zombie, demon, shrine, occult, macabre, ghost, gluttony, shamanism, folk horror, acupuncture, divination, frightened"
The Fourth Phase,6.6,25,0,"sports, snowboarding"
Operation Avalanche,6.1,212,55000,"central intelligence agency (cia), moon, nasa, moon landing, mockumentary, conspiracy, handheld camera, found footage, russian spy, 1960s, apollo program"
Golden Orchestra,7.6,10,0,orchestra
Mine,6.593,1327,1600000,"parent child relationship, landmine, sandstorm, hallucination, flashback, survival, stranded, soldier, desert, u.s. marine, assassination attempt, dramatic"
Banking on Bitcoin,6.3,96,0,"bank, money, rich"
Digimon Adventure tri. Part 3: Confession,7.021,47,0,"monster, sequel, anime, based on anime, proxy battle"
Why Him?,6.378,4305,118102725,"daughter, rivalry, taunting, parent-in-law child-in-law relationship, zealous, playful, sentimental, hilarious, whimsical, sympathetic, vibrant"
"All Governments Lie: Truth, Deception, and the Spirit of I.F. Stone",7.618,17,0,"journalist, government, deception, military, investigative journalist"
Falsely Accused,5.2,4,0,"depression, coming of age, murder"
Sex: A Relationship and Not Marriage,6.6,14,0,softcore
The Truth Beneath,6.947,57,0,"election campaign, blackmail, hit-and-run, revenge, disappearance, woman director, father daughter relationship, mother daughter relationship, political, girls' love (gl), elections"
Doctor Who: The Return of Doctor Mysterio,7.5,35,0,superhero
Wrong Swipe,5.9,20,0,"ex-boyfriend, tragedy, dating, fear, family, recluse, online dating, college student, criminal law, sick mother, sister sister relationship, dating app"
Passage to Mars,3.8,16,0,"nasa, expedition, scientific expedition"
The Reality of Truth,4.3,3,0,"new age, spirituality, psychedelics, new ager"
Boost,4.6,22,0,"car thief, criminal syndicate"
Batman: The Killing Joke,6.613,1899,3775000,"psychopath, superhero, cartoon, carnival, comic book, descent into madness, torture, cruelty, justice, based on graphic novel, super power, madness, adult animation, aggressive, bewildered, gloomy"
Un paradis pour tous,5.0,1,0,"tax evasion, personal demons"
"Hitler's Games, Berlin 1936",6.8,6,0,"olympic games, manipulation of the media, sports documentary, media manipulation, 1930s, social misfit, social & cultural documentary, pre-war, nazi germany, social study, unconventional arrangement, psychological manipulation, historical documentary, social mask"
Finding Father Christmas,6.3,70,0,christmas
A Pact Among Angels,8.3,3,0,"kidnapping, disturbed teenager, crime"
Friend Request,5.565,1289,10975390,"college, internet, vengeful ghost, social network, social outcast, young adult, college student, facebook"
An American Girl Story: Maryellen 1955 - Extraordinary Christmas,7.8,12,0,"polio, christmas, 1950s"
Cold Moon,4.811,53,0,"florida, sheriff, moon, based on novel or book, nightmare, parent child relationship, river, memory, super power, vengeance"
Leonardo da Vinci: The Genius in Milan,8.5,12,0,leonardo da vinci
No Future - Als der Punk Wellen schlug,8.0,1,0,"rebellion, england, punk rock, sex pistols, the clash, jugend"
A Boy Called Po,6.9,43,0,"single parent, parent child relationship, wife, autism, cancer, middle school, gifted children, autistic"
The Tragically Hip -  A National Celebration,9.6,7,0,"concert, cancer, rock band, blues rock, classic rock"
Miss Stevens,6.494,248,4611,"road trip, teacher, woman director, acting, death of a salesman, arthur miller"
Secrets of the Force Awakens: A Cinematic Journey,7.1,39,0,"space opera, special feature"
My Friend's Older Sister,4.3,10,0,softcore
The Jews,4.3,196,0,"france, time travel, sketch, judaism"
The Evil in Us,4.94,100,0,"cocaine, cannibal"
Captain Fantastic,7.89,6660,23123592,"parent child relationship, new mexico, socialism, wilderness, road trip, family relationships, survivalist, homeschooling, in-laws, mental illness, death of mother, washington state, bohemian, school bus, isolated house, naturalist, curious, off the grid, death of wife, calm, social isolation, reflective, noam chomsky, living off the grid, loving, pacific northwest, appreciative, hopeful, joyful"
Talent Has Hunger,0.0,0,7998,"music teacher, cello, prodigy, music documentary"
Rocco,5.53,181,0,"italian, porn actor, porn director, porn industry"
Cirque du Soleil: Toruk - The First Flight,7.1,29,0,"circus, acrobatics"
Suicide Note,4.8,13,0,suicide
Don't Think Twice,6.4,403,4417667,improvisation
Perejil Island,5.2,5,0,"unlikely friendship, cultural conflict"
For the Love of Spock,7.4,183,0,biography
Hillary's America: The Secret History of the Democratic Party,5.3,86,13099931,"based on novel or book, political party, presidential election, ku klux klan, politics, slavery, politician, native american, based on true story, organized crime, racism, female politician, presidential candidate, communism, presidential campaign, usa history, usa politics, criminal justice, political history, democratic party"
Prep School,4.6,8,0,"high school, private school, rugby, revenge, writer, preparatory school"
"Dear Diary, I Died",4.8,29,0,"suicide, undercover, sister, school"
"My Tomorrow, Your Yesterday",7.518,193,0,"based on novel or book, time travel"
Terra Formars,6.038,276,0,"planet mars, based on manga"
Duel for the White House,10.0,1,0,"based on novel or book, 1970s, presidential debate, usa history, usa politics, 1960s, political scandal, 2000s"
CBeebies Presents: A Midsummer Night's Dream,6.0,2,0,"donkey, fairy"
Ricky Rapper and the Nighthawk,4.6,5,0,based on children's book
"Pare, Mahal Mo Raw Ako",10.0,1,0,philippines
Pocket Listing,6.2,42,0,"adultery, corruption, anti hero, greed, seduction, redemption, broker, femme fatale, money, murder, salesman, mansion, los angeles, california, fired from the job, real estate agent, real estate deal, illegal activity, financial crash, lighthearted, joyous, exuberant"
After the Storm,7.185,368,272132,"japan, gambling, family relationships, slice of life, writer, storm, divorce, private detective, grandmother"
Nice Sister-In-Law,4.7,3,0,softcore
The Pistol Shrimps,5.8,8,0,basketball
The Last Virgin in LA,5.0,6,0,short film
The Tale of Thomas Burberry,6.0,1,0,"commercial, fashion industry, short film"
At the End of the Tunnel,7.0,426,0,"computer, rain, wheelchair, stripper, bank robbery, tunnel"
Richard Linklater: Dream Is Destiny,6.9,20,0,"biography, director"
Wait Till Helen Comes,5.357,28,0,ghost
A Country Called Home,5.329,38,0,woman director
Missing You,7.25,74,0,"revenge, serial killer"
Five Nights in Maine,5.1,39,0,"loss of loved one, mother-in-law, grief, guilt, woman director, estranged"
Garfunkel and Oates: Trying to be Special,7.2,37,0,woman director
We Could Be Parents,4.6,5,0,"lgbt, gay theme, short film"
Model for Murder: The Centerfold Killer,4.462,13,0,softcore
When the Bough Breaks,5.816,424,30658387,"husband wife relationship, obsession, married couple, pregnancy, new orleans, louisiana, surrogate mother, inheritance, soldier, young woman, chef, desire, physical abuse, dead cat, boyfriend girlfriend relationship, wanting to have children, young couple, surrogacy, mentally unstable, lake house, successful, killing a cat, corporate lawyer, secrets, charity benefit, unable to get pregnant"
A Winter to Remember,6.436,39,0,"daughter, depression, mother, dreams, lesbian relationship, lesbian"
Call of Heroes,6.431,94,0,"injustice, 1910s"
The Moment You Fall in Love,7.5,137,0,"affectation, sequel, school, anime, understated, appreciative, honeyworks, torn between two men"
The Cleaning Lady,6.6,9,0,"cleaning lady, obsession, maid, burn victim, burned face, cleaning, short film"
Egon Schiele: Death and the Maiden,6.8,100,0,"biography, vienna, austria, art model, nude modeling, 1910s, painter as artist, portrait of an artist, brother sister relationship"
Trump Rally,0.0,0,0,"direct cinema, observational cinema"
Batman Unlimited: Mechs vs. Mutants,6.5,100,0,"superhero, cartoon"
Kill Ratio,4.172,32,0,"government, president, covert agency, military"
The Giant's Dream: The Making of the Iron Giant,8.25,8,0,"behind the scenes, making of"
Navy Seals vs. Zombies,5.167,183,56191,"louisiana, u.s. navy seal, zombie, infected, walking dead, baton rouge"
UNCOUNTED - The Story of the California Election,10.0,1,0,"presidential election, politics, revolution, election, presidential campaign, election fraud"
Sum 41 - Don't call it a Sumback,0.0,0,0,sumback
Love Is All You Need?,5.846,39,0,"bullying, role reversal, lgbt, woman director, social norms"
Adele Shimanoff:  U.S. Marine,0.0,0,0,"world war ii, u.s. marine, veteran, women in the military"
The Last Steps,0.0,0,0,"moon landing, space, apollo program"
