title,vote_average,vote_count,revenue,keywords
The Revelation of the Pyramids,6.4,38,0,"scientific study, pseudoscience, egyptian mythology, egyptology, scientifically inaccurate, giza, architecture history, egyptian tomb, great pyramid, scientific research, observational documentary, pseudo-documentary, pseudo science, egyptian history, sacred architecture, pyramids, historical documentary"
Our Life,6.5,135,0,"rome, italy, big family, construction site, single father, construction worker, social realism, kitchen sink realism, sudden death, dead wife, stressed father, structural poverty"
Les Mis at 25: Matt Lucas Dreams the Dream,0.0,0,0,"musical, les misérables"
The Kate Logan Affair,5.095,21,0,"motel, female police officer, unlikely lovers"
The Ultimate Wave Tahiti 3D,7.2,10,0,"surfing, tahiti, short film"
Let Me In,6.789,2143,24145613,"based on novel or book, vampire, bullying, bully, child vampire, young boy, biting, dead boy, rescue from drowning, protective father, 1980s, genderfluid, horror remake"
Dinner for Schmucks,5.7,1881,86387857,"mind control, mouse, idiot, taxidermy, aftercreditsstinger, duringcreditsstinger"
"UFOs 1973: Aliens, Abductions and Extraordinary Sightings",8.0,2,0,alien abduction
The Wildest Dream,7.0,38,0,"nepal, himalaya mountain range, climbing, mountain climbing, mountaineering, mount everest"
Video Games Live: Level 2,7.1,4,0,"concert, video game, live recording, video game music"
"Liebling, lass uns scheiden",6.0,2,0,family
Five Star Day,5.044,34,0,horoscope
Food Matters,6.6,47,0,"medicine, health, cancer, food, pharmacology, vegan, nutrition, veganism, whole foods"
Il n'y a pas de Kennedy heureux,0.0,0,0,"john f. kennedy, family clan, kennedy family, john f. kennedy assassination"
"CERN, or The Factory for the Absolute",0.0,0,0,"physics, aftercreditsstinger, quantum physics, cern, student film"
Scrat's Continental Crack-Up,6.745,155,0,short film
The Promise: The Making of Darkness on the Edge of Town,6.8,10,0,"recording studio, rock music, music documentary, rock musicians, bruce springsteen, making of an album"
No Crossover: The Trial of Allen Iverson,7.0,25,0,"sports, media, basketball, racial tension, virginia, professional sports, brawl, 1990s, activism, professional athlete, criminal trial, star athlete, high school athlete, athlete, nba all star"
Scooby-Doo! Curse of the Lake Monster,6.162,521,3400000,"friends, summer vacation"
Frosty Man and the BMX Kid,8.0,1,0,"cliff, god, bmx"
"I Travel Because I Have to, I Come Back Because I Love You",7.1,41,0,"melancholy, nostalgic, reflective, didactic, admiring, appreciative, conceited"
Chicks,5.0,18,0,woman director
Ramona and Beezus,6.547,775,27293743,"sibling relationship, parent child relationship, aunt niece relationship, duringcreditsstinger, woman director"
HeartCatch PreCure! the Movie: Fashion Show in the City of Flowers!?,7.1,9,0,"paris, france, superhero, werewolf, precure, supervillain, anime, based on tv series, magical girl"
New Terminal Hotel,3.867,15,0,"revenge, murder"
The Losers,6.261,1898,23580000,"based on comic, hospital, black ops"
Vanishing on 7th Street,5.3,600,1671196,"sunrise, darkness, light, flashlight, hospital, power outage, church, candle, detroit, michigan, roanoke"
Sea Rex 3D: Journey to a Prehistoric World,6.9,22,4074023,"prehistory, dinosaur, short film, mesozoic, mosasaurus"
