title,vote_average,vote_count,revenue,keywords
End of the Century: The Story of the Ramones,7.612,58,0,rock 'n' roll
Wake Island: Alamo of the Pacific,0.0,0,0,"world war ii, u.s. marine, pacific theater, 1940s, wake island"
Janis and John,6.0,33,0,"impostor, impersonation, financial crisis, impersonation fraud, financial fraud, conman"
How to Deal,5.43,158,0,"high school, parent child relationship, teenage girl, best friend, divorce, teenage love, divorced parents, woman director, teenage romance, based on young adult novel"
The Many Days of Day of the Dead,6.2,4,0,"zombie, making of"
The Wings of the Fame,0.0,0,0,"aviation, light airplane, female pilot, pilot hero, propeller airplane, airplane pilot, semi-biographical, airplane setting, aviation history, history and legacy, airplanes, women in aviation, famous women in aviation history"
Five Moons Plaza,5.5,23,0,"judge, siena"
Mais qui a tué Pamela Rose ?,6.1,339,0,"friendship, fbi, dna, detective inspector, investigation, parody, flashback, murder"
Jimmy Neutron: The Eggpire Strikes Back,0.0,0,0,alien
Raining Cats and Frogs,6.9,139,0,"tale, based on myths, legends or folklore"
Hearts of Gold,5.5,2,0,"wales, family relationships, class differences"
Chaplin Today: The Gold Rush,5.0,10,0,movie business
Atlantis: Milo's Return,6.333,3877,0,"submarine, atlantis, cartoon, animal attack, villain, native american, vikings (norsemen), sequel, steampunk, adventurer, norse mythology, sea battle, 1910s"
Eloise at Christmastime,6.4,72,0,"hotel, new york city, holiday, fake identity, sequel, little girl, wedding, waiter, shopping, true love, christmas, male gold digger"
The Ghosts of Edendale,3.917,12,0,spirit
Anger Management,6.159,3318,195745823,"penalty, therapist, psychology, aggression, rage, anger, brooklyn, new york city, anger management, anger issues, joyous, amused, manipulative man"
The Soul of a Man,6.5,22,0,blues
Sailor Moon - Infinity Academy - Mistress Labyrinth (Revision),0.0,0,0,musical
An Opera of Violence,6.0,3,0,"cinema on cinema, movie business, behind the scenes, spaghetti western, western filmmaking, celebrity interview, short film"
Lupin the Third: Operation: Return the Treasure,6.8,100,0,"barcelona, spain, diamond, anime"
You Can't Stop the Murders,3.667,6,0,"police, murder, lgbt, village people"
Courts mais Gay : Tome 6,0.0,0,0,"lgbt, short compilation, gay theme"
The Making of 'The Last Laugh',8.0,2,0,"germany, making of, silent film, restoration"
The Elizabeth Smart Story,7.19,50,0,true crime
"Congo: White King, Red Rubber, Black Death",7.2,6,0,colonialism
Open Range,7.2,1153,68296293,"gunslinger, montana, horse, beef, ranger, revenge, shootout, doctor, cattle, thunderstorm, cowboy, crooked sheriff, civil war veteran, 19th century, land baron, vengeance, lawman, violence"
Wreckage and Rage: Making 'Alien³',7.8,22,0,"alien, making of"
Bright Young Things,6.242,91,0,"london, england, based on novel or book, social commentary, aristocrat, 1930s"
The House by the Canal,6.0,1,0,"based on novel or book, flanders, 1950s"
Holes,6.888,1483,71406573,"based on novel or book, suitor, curse, false accusations, baseball player, mountain climbing, based on young adult novel"
Stalin: Man of Steel,0.0,0,0,"holocaust (shoah), world war ii, soviet union, biography, joseph stalin, gulag, oppression, russian revolution (1917), communism, communist propaganda, stalinism, religious persecution, holodomor, communism crimes, josef stalin, katyń"
Stormy Justice,0.0,0,0,"courtroom, failed tv pilot, bob zmuda, andy kaufman, tony clifton"
Doraemon: Nobita and the Windmasters,7.2,53,24700000,anime
The Revolution Will Not Be Televised,7.7,53,0,"venezuela, coup d'etat, political instability, president, woman director, venezuelan history, fly-on-the-wall"
Deliver Us from Eva,6.4,87,0,"ex-boyfriend, brother-in-law, romcom, ladies' man, playboy, los angeles, california, dating, falling in love, job transfer, church, trust fund, set up, perfectionist, aftercreditsstinger, health inspector, older sister, hair salon, guardianship, professional woman, paid companion, black cinema, independent woman, sisters, sisters love, secret, life advice, sisters relationship, uptight, by-the-book, meddling sibling, relationship advice, high standards, interdependent"
Verrückt ist auch normal,2.0,2,0,woman director
Dreamcatcher,5.631,1840,81240206,"based on novel or book, 1970s, religion and supernatural, snowstorm, alien, friends, childhood, mysterious, complex, vacation gone wrong"
Das Wunder von Lengede,5.8,6,0,"gallery, miracle, pit, mining, mining accident"
Crying Ladies,4.25,8,0,funeral
Eddi Arent - Der Herr der Sketche,0.0,0,0,biography
One Missed Call,6.2,453,17605379,"mass murder, restaurant, victim, knife, friends, clinic, spirit, series of murders, death, occult, phone call, murder hunt, remade"
Game Over: Kasparov and the Machine,6.4,24,0,"artificial intelligence (a.i.), board game"
Fun2shh... Dudes in the 10th Century,4.1,12,0,"time travel, 10th century"
"I Want a Dog for Christmas, Charlie Brown",5.8,55,0,"holiday, dog"
Ruby & Quentin,6.679,871,27729359,"prison, jealousy, escape, henchman, jockey, mob boss"
My Architect: A Son's Journey,6.774,31,0,"architect, modern architecture, life and career, testimony, biographical documentary"
Beethoven's 5th,5.3,235,0,"st. bernard, dog"
Runaway Jury,6.9,1460,80154140,"based on novel or book, court case, widow, new orleans, louisiana, manipulation, jury, gun violence, jury tampering, jury trial, henchmen, arms industry, trial lawyer, courtroom drama, mass shooting, legal thriller, corporate lawyer, conman, gun death, jury consultant, reading people, trial science, jury selection, wrongful death case, sequestered jury, firearms / gun manufacturer"
Tracey Ullman in the Trailer Tales,7.2,3,0,"white trash, hollywood, makeup artist, movie set, old hollywood"
The United States of Leland,6.5,332,343847,"romance, teacher, murder, writer, theft, juvenile detention center"
The King of the Misty Forest,7.0,1,0,"short film, tv special"
Emmanuelle - The Private Collection: The Art of Ecstasy,5.056,9,0,erotic movie
The Andromeda Strain: Making the Film,6.0,1,0,"behind the scenes, making of"
Chaplin Today: Monsieur Verdoux,5.6,6,0,serial killer
Chaplin Today: Modern Times,6.4,7,0,movie business
Peter Gabriel: Growing Up Live,8.0,11,0,concert
The Best of Youth,8.069,582,2693053,"society, loss of loved one, sicily, italy, political activism, cultural revolution, florence, italy, turin, brother against brother, family reunion, family conflict, post world war ii, years of lead, family saga, lost youth, may 68, spanning generations, anti-mafia, tangentopoli"
National Lampoon Presents Dorm Daze,5.1,161,436365,"prostitute, college, mistaken identity, dormitory, loss of virginity, teen movie, exchange student, sex comedy, national lampoon's, college student, virginity"
Homeless to Harvard: The Liz Murray Story,7.3,118,0,homeless teenager
The Snow Walker,6.939,122,0,"based on novel or book, isolation, winter, pilot, inuit, wilderness, survival, snow, airplane crash, storytelling, presumed dead, sex, nudity, tundra, arctic, northwest territories, survival skills, pontoon airplane, eskimo indian, remote setting"
Scooby-Doo! and the Legend of the Vampire,7.127,330,0,"vampire, talking dog"
I Think the World of You,5.0,3,0,family
Johnny Hallyday - Parc des Princes 2003,8.5,3,0,concert
A Matter of Principal,0.0,0,0,"neo-noir, short film"
Land of the Morning Star,0.0,0,0,"colony, indonesia, papua new guinea"
Unchained Memories: Readings from the Slave Narratives,4.8,7,0,"slavery, library of congress, black slave, black history, usa history"
Beckham and the Battle with Argentina,0.0,0,0,"england, world cup, argentina, football (soccer), documentary"
The Hebrew Hammer,5.377,65,94615,"santa claus, satire, hanukkah, christmas, action comedy, jewish"
The Race for Everest,0.0,0,0,"mountaineering, documentary filmmaking, mount everest, alpinism, alpine climbing"
The Very Merry Widows,5.1,10,0,woman director
Dr. Jekyll & Mistress Hyde,2.143,7,0,"surrealism, scientist, split personality"
Mimic: Sentinel,4.9,162,0,"fire, insect, police, oxygen, smoking, camera, creature, explosion, refrigerator, animal horror"
Back to School with Franklin,7.3,3,0,"cartoon, woman director, cartoon turtle"
Inuyasha the Movie 3: Swords of an Honorable Ruler,7.702,146,6654841,"youkai, shounen, anime"
Ultraman Cosmos vs. Ultraman Justice: The Final Battle,6.1,9,0,"hero, fight, superhero, alien, space, battle, justice, super power, kaiju, cosmos, kyodai hero, ultraman, powers, ultraman cosmos"
The Electric Piper,4.5,4,0,"musical, rock opera, pied piper, electric"
Listen to Her Heart: The Life and Music of Laurie Beechman,0.0,0,0,"cancer, broadway star"
Kangaroo Jack,5.31,967,88900000,"australia, money delivery, fool, hoodlum, kangaroo, live action and animation, alice springs"
The Life of David Gale,7.43,2121,38955598,"prison, journalist, death penalty, professor, texas, death row, interview, murder, reporter, intern, innocent, activist"
Daddy Day Care,5.9,2197,164433867,"competition, success, father, kindergarten, unemployment, child care, laid off, pre-school, househusband, small business, father son relationship"
Meeting Che Guevara & the Man from Maybury Hill,7.0,1,0,short film
"Truth, War and Consequences",0.0,0,0,iraq war
Azumi,6.891,350,0,"martial arts, assassin, assassination, swordplay, mass murder, katana, mission of murder, ninja fighter, based on manga, shinobi no mono"
The Return,7.3,675,8482993,"brother, abusive father, relationship problems, road trip, troubled teen, father son reunion, troubled past, troubled youth, father son relationship, roadtrip, dysfunctional father-son relationship"
Koi... Mil Gaya,6.9,237,10000000,"friendship, romance, alien, science fiction, unofficial remake"
Exploring the Reef,6.3,18,0,"mockumentary, marine biology, short film"
Batman: Mystery of the Batwoman,6.7,427,0,"superhero, cartoon, based on comic, revenge, robin, super power, heroine, vigilante justice, good versus evil, based on tv series, dc animated universe (dcau)"
Kelly's First Nudist Retreat,2.25,4,0,"nudist camp, softcore, nudist"
"Rebels of Oakland: The A's, The Raiders, The '70s",6.0,1,0,"american football, baseball"
Seawards Journey,5.4,9,0,sea
Pokémon: Jirachi - Wish Maker,6.587,288,34173059,"wish, comet, anime"
My Life Without Me,6.069,486,12300000,"dying and death, daughter, farewell, night shift, secret love, parent child relationship, responsibility, woman director"
The League of Extraordinary Gentlemen,5.976,4227,179265204,"saving the world, submarine, venice, italy, immortality, based on comic, steampunk, super power, jekyll and hyde, evil plot, captain nemo, allan quatermain, secret lair, nautilus, unassuming, immortal, victorian era, moriarty, invisible man, vampiress (female vampire), appreciative"
The Basque Ball: Skin Against Stone,6.2,19,0,"nationalism, basque country, spain, eta terrorist group, terrorism, terrorist attack, terrorist group, radical politics, state crimes, spanish history, media & politics, celebrity interview, spanish guardia civil"
Before I Say Goodbye,5.8,11,0,"based on novel or book, therapist, architect, boat accident, politician, murder, psychologist, explosion, psychic, police detective, nursing home, murder investigation, dead parents, death of husband, congressman, columnist, search for truth, grandfather granddaughter relationship"
The Brothers Garcia: Mysteries of the Maya,0.0,0,0,family
The Diary of Ellen Rimbauer,5.414,76,0,"based on novel or book, medium, haunted house"
Sleeping luck,6.8,5,0,woman director
A Tale of Two Pizzas,1.0,1,0,"cooking, rivalry, pizza shop"
Uptown Girls,6.879,1015,44600000,"new york city, nanny"
Red Dwarf: All Change - Series III,7.7,3,0,"interview, behind the scenes, retrospective, making of, dvd extra, bonus feature"
Something's Gotta Give,6.641,1696,270000000,"new york city, paris, france, heart attack, age difference, womanizer, playwright, dating, falling in love, older man younger woman relationship, divorcee, heartbreak, emergency doctor, older woman younger man relationship, woman director, recuperation, mother daughter relationship, old bachelor, mother and daughter"
One Piece: Dead End Adventure,7.005,206,14817006,"pirate, anime"
The Importance of Being Morrissey,6.7,6,0,biography
Intolerable Cruelty,5.948,1591,119940815,"infidelity, california, assassin, court, hitman, fetish, dark comedy, satire, romcom, tycoon, lawyer, inheritance, divorce, screwball comedy, gold digger, comedy of remarriage"
Lupe: A Seaman's Wife,4.0,3,0,"infidelity, philippines"
Gift From Above,4.7,15,0,"erection, bottomless, semi-erect penis"
Far Side of the Moon,6.406,32,0,"newspaper, space, lecture, cosmonaut, gay theme, gay brother"
Chasing Two Hares,5.1,7,0,"musical, based on play or musical"
Wings of Desire: The Angels Among Us,8.3,2,0,movie business
The Making of Metal Gear Solid 2: Sons of Liberty,6.0,3,0,"video game, behind the scenes"
A Pioneer Miracle: In The Arms of Angels,0.0,0,0,"faith, miracle, religion, american west, religious film"
Die Musterknaben 3 - 1000 und eine Nacht,5.875,8,0,"bka, police officer, doppelgänger"
Master and Commander: The Far Side of the World,7.173,3376,211623421,"ship, navy, based on novel or book, surgeon, royal navy, historical fiction, period drama, napoleonic wars, naturalist, frigate, self surgery, sea battle, weevil, high seas, naval warfare, aggressive, 19th century, galapagos islands, naval battle, english navy, commanding, surprise-ending"
Bells of Innocence,1.9,15,0,satanism
Operation Balikatan,4.8,4,0,"kidnapping, philippines"
Ma che colpa abbiamo noi,6.4,120,6005497,"psychoanalysis, neurosis"
Horatio's Drive: America's First Road Trip,7.375,8,0,"road trip, automobile, cross country"
Claude Chabrol: Mon premier film,5.5,2,0,movie business
Girl with a Pearl Earring,6.621,1439,33030115,"based on novel or book, painting, butcher, painter, biography, holland, maid, period drama, earring, 17th century, dutch history, year 1665"
The Band - The Band Is Back,0.0,0,0,"blues, rock band, roots rock, folk rock, country rock, the band"
Silmido,7.1,124,0,"prison, island, spy, incheon, korean army, inter-korean relations"
House of 1000 Corpses,6.183,1697,17949758,"upper class, psychopath, halloween, urban legend, satanic ritual"
Wheel of Time,6.375,44,0,"buddhism, ritual, tibet, india"
The Core,5.814,2060,74208267,"magnetic field, saving the world, natural disaster, survival, disaster, golden gate bridge, scientist, crash landing, center of the earth, disaster movie, environmental disaster"
Frazetta: Painting with Fire,6.4,17,0,"artwork, biography"
Mazinkaiser vs Great Darkness General,5.9,8,0,"super robot, mazinkaiser, generale nero, mazinger"
The Man Who Studies Murder,0.0,0,0,"murder, woman director"
The Pink Floyd and Syd Barrett Story,7.8,15,0,"london, england, great britain, drug abuse, lsd, psychadelic image, rock band"
Fighting Spirit: Champion Road,6.8,65,0,"sports, based on manga, shounen, boxing, anime, tv special"
Mona Lisa Smile,6.915,1852,141337989,"massachusetts, art school, inspiration, feminist, conservative, lgbt, post war, post world war ii, faculty, art history, teacher hero, women's issues, subversive, 1950s, unmarried woman, woman centric, women and society, woman independence, women's independence, liberal arts"
Cirque du Soleil: Varekai,7.8,21,0,"circus, acrobatics"
Biker Boyz,6.243,378,23510601,"parent child relationship, loss of loved one, biker, rivalry, motor sport, gang, los angeles, california, motorcycle, bike racing, based on magazine, newspaper or article, rural setting"
Agent Cody Banks,5.53,1134,58795814,"high school, martial arts, central intelligence agency (cia), undercover agent, spy, killer robot, delinquent, nerd, secret agent, teen movie, villain arrested, teenage hero, teen spy"
Just Married,5.786,1427,101564935,"jealousy, france, venice, italy, married couple, ex-lover, lie, honeymoon, castle, just married, bad luck, europe, falling in love, dog, opposites attract, family disapproval, young couple, french alps, wealth differences, rich family, whirlwind romance, fleabag hotel, comedy of errors, secrets, first fight"
L'Upupa & Der Triumph der Sohnesliebe,0.0,0,0,opera
The Mother,5.96,63,1062253,"parent child relationship, love affair, older woman younger man relationship"
The Beatles - Trilogy,0.0,0,0,"concert, beatles"
"Wake Up, Mate, Don't You Sleep",5.1,9,0,"concentration camp, world war ii, prisoner of war, hungary, music video"
Poor Little Hampsters,0.0,0,0,office clerk
Picking Up & Dropping Off,5.3,13,0,"airport, sadness, denver, colorado, dating, single mother, single father, marital separation, missed opportunity, father son relationship, mother daughter relationship, sister sister relationship, best friends"
Zero Day,7.3,95,8466,"high school, suicide, explosive, sadism, gun, homicide, burning cross, rifle, revenge, brutality, troubled teen, driving a car, school shooting, vengeance, pseudo-documentary, car"
"Dirty Bird, The Derek Hersey Story",10.0,1,0,"rocky mountains, colorado, yosemite, mountain climbing, bouldering, mountaineering, free climbing, escalade, solo climbing, goat climber"
Luther,6.445,326,29400000,"affectation, protestant church, church, catholicism, historical drama, angry, 16th century, martin luther, admiring, adoring"
Blueprint,4.1,18,0,"canada, concert, composer, parent child relationship, clone, artist, northern germany, piano lessons, pianistin, multiple sklerose, piano, fear of dying"
Bayside Shakedown 2,6.1,17,170030016,detective
The Crooked E: The Unshredded Truth About Enron,3.8,6,0,woman director
Looney Tunes: Back in Action,6.4,1570,68500000,"diamond, bunny, spy, movie business, duck, wretch, cartoon, villain, live action and animation"
RahXephon: Pluralitas Concentio,5.8,13,0,"mecha, anime, psychological"
"Legally Blonde 2: Red, White & Blonde",5.711,1692,124914842,"washington dc, usa, politics, boston, massachusetts, chambers of a barrister, blonde, sequel, beauty salon, animal rights, lawyer, toy dog, animal testing, chihuahua dog, blonde stereotype"
Traces of a Dragon: Jackie Chan & His Lost Family,6.5,4,0,"immigration, second sino-japanese war (1937-45), woman director"
"VeggieTales: LarryBoy in The Good, the Bad, and the Eggly",6.0,2,0,"superhero, christian, egg"
Zwischen Flieder wandern und singen,0.0,0,0,"berlin, germany, lovesickness, love of one's life, one-sided love, break-up"
The World's First Time Machine,7.5,4,0,time travel
Laurel Canyon,5.977,215,4600000,"single parent, pot smoking, los angeles, california, threesome, older woman younger man relationship, playing piano, intern, dissertation, lp recording, cambridge massachusetts, time lapse photography, woman director, eccentric family"
Joni Mitchell: Woman of Heart and Mind,5.9,7,0,"music documentary, music"
First to Die,3.7,7,0,"honeymoon, serial killer, homicide investigation"
Behind the Camera: The Unauthorized Story of 'Three's Company',3.6,5,0,"roommates, behind the scenes, blonde stereotype"
"Old, New, Borrowed and Blue",6.176,17,0,woman director
"Free Party, en deçà du bien et du mal",0.0,0,0,"underground, techno, counter-culture, rave party"
Destiny's Child World Tour,7.5,2,0,"concert, pop, rhythm and blues (r&b)"
Natale in India,4.866,552,0,"holiday, white rapper, misunderstanding, india, opposites attract, sex comedy, scatological humor, cinepanettone, racist stereotype, culture shock, 2000s"
The Making of 'The Long and Short of It',0.0,0,0,making of
Finding John Christmas,6.2,12,0,christmas
Hockey in Heart,0.0,0,0,"sports, ice hockey, professional hockey player"
A Touch of Spice,6.635,126,0,"grandparent grandchild relationship, spice, greek, teenage crush"
Corazón de melón,5.2,4,0,"love triangle, plus sized woman"
Smart Sharks: Swimming With Roboshark,0.0,0,0,"robot, shark"
Chaplin Today: The Great Dictator,6.4,7,0,"nazi, dictator, comedian, 1940s, short film"
Acda & de Munnik: Groeten Uit Maaiveld Live,0.0,0,0,"concert, musical duo"
No Rest for the Brave,5.5,16,0,"drug dealer, insomnia, rural area, massacre"
E! Entertainment Special: Christina Aguilera,0.0,0,0,"singer, musical history, documentary"
When the Last Sword Is Drawn,7.487,112,2487338,"japan, samurai, based on novel or book, kyoto, japan, jidaigeki, edo period, humanity, shinsengumi, 19th century, past and present, bakumatsu"
Miss Spider's Sunny Patch Kids,8.0,2,0,tv show
Godforsaken!,6.1,39,0,"mass murder, based on true story, crime spree, 1990s"
Crime Spree,5.5,108,0,"chicago, illinois, gangster, fbi, hoodlum, american mafia"
God Has a Rap Sheet,2.0,2,0,"god, jail, devil, homeless man"
Defending Our Kids: The Julie Posey Story,6.8,9,0,woman director
Kal Ho Naa Ho,7.4,426,13214520,"new york city, musical"
A Snake of June,6.8,163,0,"blackmail, rain, surrealism, dysfunctional marriage, photograph"
Secondhand Lions,7.185,804,0,"farm, texas, lion, money, eccentric, veteran, uncle nephew relationship, teenage protagonist"
The Firm - Can't Stop,0.0,0,0,"skateboarding, skateboarder, skate park, skater, skateboard  video, skate"
"Rich Media, Poor Democracy",0.0,0,0,"capitalism, media, educational, telecommunications"
My Father,6.0,1,0,"experiment, nazi, parent child relationship, world war ii, ex-nazi, father son reunion"
Paycheck,6.213,1945,117248958,"amnesia, prophecy, technology, engineer, time, evil corporation, cyberpunk, scientist, millionaire, based on short story, tech noir, seeing the future"
The Erotic Misadventures of the Invisible Man,4.636,22,0,erotic movie
May,6.584,676,264349,"obsession, difficult childhood, bisexuality, fetishism, childhood trauma, imaginary friend, murder, loneliness, serial killer, female protagonist, doll, mental illness, lgbt, character study, socially awkward, independent film, dry humor, lazy eye, admiring"
Kontroll,7.181,279,1277800,"budapest, hungary, underground, subway, allegory, eastern europe, dark comedy, train, pursuit, subterranean, dark, gritty, metro, budapest"
Shanghai Knights,6.138,2371,88323487,"martial arts, london, england, indian territory, emperor, revenge, murder, arrow, duringcreditsstinger, action hero, imperial seal, good versus evil, wistful, disdainful, doubtful, dubious, frustrated, joyful"
His Brother,5.4,23,22352,"sibling relationship, terminal illness, male homosexuality, disease, estranged father, reconciliation, estranged family member, incurable disease"
Baaz: A Bird in Danger,4.7,3,750000,"mayor, painter, murder, serial killer, murder suspect"
Death Squadrons: The French School,9.0,2,0,"fascism, racism, nazi collaborationism, torture victim, illegal militia, police violence, political violence"
"Josee, the Tiger and the Fish",6.9,51,0,"love, based on short story, disability, young love, cerebral palsy"
A Short Film About John Bolton,6.4,10,0,"vampire, painting, artist, inspiration, short film"
Brian Wilson: Presents - Pet Sounds Live in London,8.0,1,0,concert
Those Who Walk in Darkness,10.0,1,0,"superhero, police force"
The Cost of Living,5.7,29,0,money
The Patrice O'Neal Roast,0.0,0,0,roast
In the Cut,5.1,447,23726793,"eroticism, woman director, erotic thriller"
Story of a Mother,9.0,1,0,"fairy tale, mother role, grim reaper"
Barbie of Swan Lake,7.03,1119,0,"magic, musical, ballet, based on toy, female protagonist, animals, unicorn, swan lake, magic land, 3d animation"
Anguish Cry of Predator Bird,6.3,9,0,short compilation
Bloody Murder 2: Closing Camp,4.8,33,0,"summer camp, forest, sequel"
The Powerpuff Girls: 'Twas the Fight Before Christmas,7.2,35,0,"holiday, superhero, santa claus, saving christmas, super power, heroine, female villain, woman director, christmas, based on tv series"
Out of Time,6.3,1256,55495563,"adultery, florida, miami, florida, double murder, deception, murder, divorce, police detective, extramarital affair, surprise-ending"
Last Life in the Universe,7.2,157,0,"sibling relationship, library, suicide attempt, bangkok, thailand, car accident, accidental death, perfectionist"
Gothika,6.114,2416,141591324,"rape, insanity, married couple, car crash, paranormal, confusion, murder, psychiatric hospital, memory loss, mental institution, mental patient, mental illness, vengeful ghost, psychotic, female psychiatrist, repressed memory, accused of murder, desperate, urban gothic, pawn, murdered husband, bewildered, surprise-ending, criminal psychologist"
Musical Chairs,6.7,3,0,"theater play, dysfunctional family, fatherhood"
Cult Culture: The Poseidon Adventure,8.0,2,0,"pop culture, parody, reunion, fan culture, fan club, stage musical, cult cinema, musical comedy"
Blue,6.207,29,0,"adolescence, painting, based on manga, time skip, girls' love (gl), hidden past, lack of communication"
A Minute of Sun Less,0.0,0,0,"tangier morocco, love affair, police inspector, murder suspect"
Baby Looney Tunes: Eggs-traordinary Adventure,6.577,13,0,"holiday, easter, anthropomorphic animal, anthropomorphic"
"Girl's Life, Boy's World",4.792,12,0,"friendship, adolescence, boarding school, group of friends, school life, virility"
The American Hobo: History of the Railriding Worker,6.5,4,0,"murder, riding the rail, hobo"
Behind the Action in 'Biker Boyz',0.0,0,0,"stunt, biker, motorcycle"
Like Asura,6.5,15,0,"family relationships, relationships, based on tv series, four sisters"
"Goodbye, Dragon Inn",6.758,165,0,"cinema on cinema, rain, loneliness, art house, closing down, taipei, mortality, slow cinema, movie theater"
Surplus: Terrorized Into Being Consumers,6.5,37,0,"capitalism, manipulation, consumerism"
Pokémon: Gotta Dance!,6.864,11,0,"anime, original video animation (ova), short film"
Grimm,5.689,37,0,"spain, camera"
Munna Bhai M.B.B.S.,7.191,333,0,"medicine, hospital, medical drama"
Right on Track,6.6,44,0,"sibling relationship, biography, drag racing, drag racer"
Monte Walsh,6.1,42,0,"saloon, based on novel or book, ranch"
Something to Do with Death,6.0,2,0,"cinema on cinema, movie business, behind the scenes, spaghetti western, western filmmaking, celebrity interview, short film"
