title,vote_average,vote_count,revenue,keywords
Homefront,6.94,3698,51695362,"drug dealer, daughter, based on novel or book, police, parent child relationship, police operation, ex-cop, bayou, rural area, undercover cop, drug dealing, motorcycle gang, drugs, revenge motive"
The Kings of Summer,7.0,1193,1400000,"high school, runaway, woods, coming of age, aftercreditsstinger, teenager, boys in the woods, kid-level carpentry"
All Cheerleaders Die,5.191,409,0,"witch, high school, rape, magic, cheerleader, satire, high school sports, remake, teen movie, car accident, revenge murderer, drinking blood, ressurection"
Wings of Christmas,3.786,14,1799192,"parent child relationship, horseback riding, wish, womanizer, love, death in family, trailer, clairvoyant, snow angel, woman director, christmas, rabbit costume"
The Family,6.363,3026,36894225,"high school, france, based on novel or book, sadistic, witness protection, normandy, france, bullying, murder, mafia, killer, dog, italian family, scam artist, snitch, fbi agent, married with children, old habits, teenage children"
It Boy,6.5,1538,0,amused
47 Ronin,6.201,4017,151783839,"suicide, japan, samurai, based on true story, revenge, samurai sword, ronin, shogun, half breed, aggressive, vindictive"
Blue Is the Warmest Color,7.065,4767,19796489,"homophobia, self-discovery, eroticism, coming of age, love, lesbian relationship, sexual attraction, based on graphic novel, high school student, sexual desire, teenage sexuality, lgbt, sexual awakening, literary adaptation, social class, lille, france, self exploration, lesbian, age-gap relationship, teenager"
Mama,6.284,4308,146428180,"musician, supernatural, haunted house, feral child, car crash, woods, tragedy, cabin, ghost, mother daughter relationship, richmond, virginia"
The 100 Year-Old Man Who Climbed Out the Window and Disappeared,6.805,980,51167572,"escape, cold war, dark comedy, old man, nonlinear timeline, retirement home"
Muhammad Ali's Greatest Fight,6.3,41,0,"vietnam war, based on novel or book, biography, justice"
Rush,7.73,7573,90200000,"car race, sports, world champion, based on true story, racing, adventurer, formula one (f1), serious, ambivalent, compassionate"
R.I.P.D.,5.85,4184,61600000,"gold, wife, detective, investigation, police operation, undead, based on comic, partner, love, revenge, death, husband, ghost, police department, absurd, amused"
Indovina chi viene a Natale?,5.597,365,0,cinepanettone
"Batman: The Dark Knight Returns, Part 2",7.921,1558,0,"future, dystopia, based on graphic novel, super power, provocative"
The Great Gatsby,7.358,12696,351040419,"infidelity, based on novel or book, obsession, hope, long island, new york, 1920s, voiceover"
Rio 2096: A Story of Love and Fury,7.2,91,0,"hero, immortality, love, military dictatorship, adult animation, futuristic society, zealous, philosophical, latin american history, colonization, past lives, brazilian history, inspirational, 2090s, absurd, sentimental, romantic, whimsical, admiring, adoring, awestruck, tragic, vibrant"
Age of Panic,6.007,75,0,"woman director, distressing"
The Haunting in Connecticut 2: Ghosts of Georgia,5.83,541,5127434,"georgia, sequel, new home, ghost, 1990s"
After Dark,3.9,7,0,"slasher, spring break, long beach, ca"
The Purge,6.249,8668,91266581,"california, dystopia, barricade, bloody fight, home invasion, survival horror, blood lust, rich vs poor, constitutional convention, legalized murder, social allegory, purge, bloody, bloody death, family's house"
When We Were Boys,4.7,3,0,"sports, ice hockey, coming of age"
Minuscule: Valley of the Lost Ants,6.972,467,30000000,"picnic, ant, fictional war, nature, ladybug, woman director"
The Trials of Cate McCall,6.4,303,249601,woman director
My Little Pony: Equestria Girls - Through The Mirror,0.0,0,0,"behind the scenes, equestria girls, composition, my little pony"
All Is Lost,6.645,1699,6108720,"sea, alone, struggle for survival, sailor, storm at sea, unconsciousness, life raft, container, navigation, emergency, distress, indian ocean, survival at sea"
The Heat,6.593,4079,229930771,"drug dealer, police, undercover, workaholic, boston, massachusetts, fbi, crime boss, witness protection, ambition, murder, drugs, female cop, drinking, interrogation, drug lord, family conflict, female detective, buddy cop, buddy comedy, opposites, tough cop, arrogance, dea, drunkenness, special agent, zealous, brother sister relationship, playful, relaxed, fbi agent, irreverent, no friends, whimsical, amused, familiar, vibrant"
Love Lesson,6.8,42,0,"softcore, intimate"
The Last Exorcism Part II,4.68,588,15200000,"sequel, found footage, supernatural horror"
All Things To All Men,4.3,65,0,"london, england, corruption"
The Strange Color of Your Body's Tears,6.3,141,7182,"wife, detective, investigation, disappearance, whodunit, husband, woman director"
Insidious: Chapter 2,6.681,4434,161921515,"haunted house, possession, demon, family, ghost, bride in black, insidious, suspenseful, intense, sinister"
Crystal Fairy & the Magical Cactus,5.966,160,223821,"hallucinogen, new age, chile"
Der Teufel mit den drei goldenen Haaren,6.0,1,0,fairy tale
Don Jon,6.014,4471,0,"pornography, new jersey, sex addiction, sexual fantasy, internet porn, male masturbation, masturbation, exercise, blunt, true love, assertive, audacious"
The Way Way Back,7.134,1881,23198652,"friendship, beach, shyness, conversation, bicycle, vacation, stepfather, love, neighbor, summer, water park, awkwardness"
Ghost in the Shell: Arise - Border 2: Ghost Whispers,7.016,155,0,"cyborg, cyberpunk, anime"
Caught on Tape,6.2,6,0,"rap music, camera, musical, bank robbery"
Jack the Giant Slayer,5.867,5087,197700000,"nostalgic, based on fairy tale, giant"
Olympus Has Fallen,6.413,6888,170270201,"usa president, washington dc, usa, the white house, secret service, terrorist attack, north korea"
A Single Shot,5.7,257,18642,"farm, small town, based on novel or book, shotgun, rain, motel, horse, wilderness, alcoholism, poacher, money, lawyer, accidental death, divorce, dog, trailer, hunt, pickup truck, loner, container, headshot, hunting rifle, violence"
Once Upon a Forest,6.7,31,0,"ant, forest, wild animal, animals"
23rd Psalm: Redemption,0.0,0,0,christian film
Les Coquillettes,4.4,28,0,woman director
A Haunted House,5.944,1991,60141683,"ghostbuster, haunted house, parody, crude humor, spoof, horror spoof, fake documentary, demonic possession, found footage, paranormal activity, duringcreditsstinger, spooky house, desperate, horror parody"
The English Teacher,5.548,368,104810,"high school, pennsylvania, usa, teacher, teacher student relationship, high school teacher, older woman younger man relationship, english teacher, high school play"
Gone Missing,5.647,34,0,"san diego, california, underage drinking, resort, overbearing mother, police officer, high school friends, guilt, high school student, spring break, teenage rebellion, dance club, woman director, missing daughter, hopeless, pacific  ocean, frantic, tijuana, mexico, overprotective mother, mother son relationship, mother daughter relationship, strangers, partying, suspense, best friends, parenting styles, tense, freestyle parenting"
Sofia the First: The Floating Palace,7.1,92,0,"sea, mermaid"
The Secret Life of Walter Mitty,7.207,7993,188133322,"himalaya mountain range, photographer, iceland, daydream, magazine, photograph, shark, fired from the job, dreamer, online dating, daydreaming, frantic, enchant, excited, joyful"
Misfire: The Rise and Fall of the Shooting Gallery,8.0,1,0,nostalgic
Jay and Silent Bob's Super Groovy Cartoon Movie,5.0,82,0,"stoner, superhero team, superhero spoof"
V/H/S/2,6.214,1131,21833,"gore, anthology, vhs, zombie, alien abduction, found footage, videotape, analog, horror anthology"
009-1: The End of the Beginning,5.844,45,0,"cyborg, dystopia, superhero, human trafficking, zombie, based on manga, super power, bio-engineered cyborg, female superhero"
Temptation: Confessions of a Marriage Counselor,6.612,189,53143144,"husband wife relationship, washington dc, usa, therapist, marriage crisis, married couple, pharmacist, new orleans, louisiana, betrayal, billionaire, temptation, young love, marriage counselor, crisis of faith, test of faithfulness, young couple, childhood sweethearts, black cinema, matchmaker, christian faith, financial investor, matchmaking service"
The Romanovs: Glory and Fall of the Czars,6.2,3,0,"st. petersburg, russia, russian history, imperial russia, catherine the great, european history, romanov dinasty, soviet union history, kremlin, czarism"
Justice League: The Flashpoint Paradox,7.9,1927,0,"cartoon, based on comic, superhuman, universe, super power, superhero team, alternate timeline, timeline, dcamu"
Percy Jackson: Sea of Monsters,6.0,5274,199850315,"sea, monster, based on novel or book, poison, hermes, tale, poseidon, fantasy world, demigod, golden fleece, olympus, quest, kronos, based on young adult novel"
The Marine 3: Homefront,6.211,213,0,terrorism
Mud,7.061,2963,32613173,"sniper, friendship, bounty hunter, snake, mississippi river, river, killing, houseboat, motel, arkansas, coming of age, murder, fugitive, gun battle, teenage boy, snake bite, riverboat, marksman, wanted man, true love, meant for each other, assassination team, tattoed woman, teenage protagonist, murdered, avenging father, shirt, disillusioned youth, boat repair, parents separating, gun death, brotherly revenge, kill, light adventure, helping a fugitive, swear, swearing, profanity"
Ritual - A Psychomagic Story,4.65,10,0,woman director
All American Christmas Carol,4.25,26,0,christmas
El Babysitter,6.1,48,0,"romcom, love"
Legendary: Tomb of the Dragon,4.077,79,0,"china, dragon, cryptozoologist"
Casper and Emma: Best Friends,6.1,7,0,"daycare, best friends"
We're the Millers,6.837,9236,270000000,"drug dealer, mexico, drug smuggling, fireworks, camping, denver, colorado, carnival, witness protection, stripper, road trip, breaking the fourth wall, marijuana, drug stealing, man child, drugs, drug lord, first kiss, strip tease, dea, homeless girl, drug syndicate, drug gang, 4th of july, drug money, pretend family, rv"
Three Many Weddings,6.0,190,0,"ex-boyfriend, romcom, wedding"
The Anonymous,7.9,11,0,based on true story
Instructions Not Included,7.746,939,99067206,"bachelor, vespa"
Baptiste Lecaplain - Se tape l'affiche,7.8,29,0,one-man show
Gintama: The Final Chapter - Be Forever Yorozuya,8.0,139,15954700,"samurai, time travel, based on manga, alternative reality, shounen, anime"
Aashiqui 2,6.799,179,16000000,"artist, musical, tragic love"
The Tale of The Princess Kaguya,8.087,1909,24366656,"princess, historical, japanese woman, based on fairy tale, japanese folklore, bamboo, anime, fantasy, kaguya, approving, princesa"
Only Lovers Left Alive,7.202,2326,8213623,"guitar, musician, immortality, vampire, tangier morocco, love, detroit, michigan, suicidal thoughts, contamination, vampiress (female vampire), blood"
Invisible World,5.727,11,42,woman director
The Inevitable Defeat of Mister & Pete,7.1,80,0,"runaway, neglect, coming of age, working class, brooklyn, new york city, kids on their own"
If I Had Wings,6.7,66,0,"high school, disability, unlikely friendship, overprotective parent, physical disability, cross country race, blind man, cross country running"
Oblivion,6.664,11189,286168572,"spacecraft, dystopia, post-apocalyptic future, based on comic, space, drone, surveillance, human vs alien, 2070s"
Monster High: 13 Wishes,7.7,177,0,"high school, monster, solar eclipse, shadow, genie, popular girl, magic lamp"
Bruce Willis: Why the Legend Never Dies,5.9,5,0,"germany, portrait, picture"
Meu Passado Me Condena: O Filme,6.417,247,0,woman director
I am not a great actor,0.0,0,0,short film
Memories They Told Me,6.0,10,0,woman director
Make Your Move,5.756,86,1583687,dance
Stain Removal,0.0,0,0,short film
Crystal Lake Memories: The Complete History of Friday the 13th,7.864,107,0,"censorship, killed"
April in New York,5.9,7,0,new york city
The Murder in Angel Lane,6.9,25,0,"missing child, retired policeman"
Ataru: The First Love & The Last Kill,6.0,7,0,"detective, los angeles, california, las vegas"
The Garden of Words,7.583,2141,820165,"chocolate, age difference, garden, rain, alcoholism, coming of age, tokyo, japan, cityscape, high school student, teacher student relationship, high school teacher, rainstorm, seinen, abuse, shoemaker, anime, adult child friendship, japanese, melodramatic"
The Wipers Times,6.3,24,0,"newspaper, world war i"
Revelation Road 2: The Sea of Glass and Fire,4.737,19,0,"the rapture, apocalypse, motorcycle gang, christanity"
Odd Thomas,6.936,1415,1149267,"small town, supernatural, romance, super power"
The Grandmaster,6.614,938,64076736,"martial arts, kung fu, biography, kung fu master, mischievous, vibrant"
Slightly Single in L.A.,4.7,30,0,woman director
Blind Detective,6.173,133,0,"gambling, serial killer, blind"
Spying on Hitler’s Army: The Secret Recordings,9.5,1,0,world war ii
Transformers Prime: Beast Hunters - Predacons Rising,8.0,135,0,"bone, based on toy, planet, transforming robot, alien world, mechanical lifeform, series finale, based on tv series, animation"
A Birder's Guide to Everything,5.731,67,0,"duck, connecticut, road trip, coming of age, birdwatching, teenage boy, ornithologist, unassuming, playful, lighthearted, teenager, sentimental, gentle"
Assault on Wall Street,5.9,489,0,"new york city, wall street, financial crisis, economic crisis, armed response, personal crisis, tipping point"
The Outsider: The Cinema of Antonio Margheriti,6.0,1,0,"biography, filmmaking"
The Young and Prodigious T.S. Spivet,6.9,862,9494789,"freight train, stowaway, child prodigy, twin brother, train, boy genius, riding the rail, runaway child, brother killing brother, smithsonian, cartographer, perpetual motion machine"
K2 - La montagna degli Italiani,7.1,4,0,"sports, mountain, climbing, k2"
The Lords of Salem,5.446,902,1165882,"witch, sadism, radio station, sadistic, satanism, heavy metal, salem, massachusetts, death, witchcraft, evil, occult, campfire, coven (akelarre), screaming, wickedness"
Rolli and the Golden Key,2.7,3,0,"finland, based on tv series"
We Are What We Are,5.761,572,81381,"funeral, prayer, rain, bone, remake, religion, storm, cannibal, dog, creek"
Any Given Tuesday,8.3,3,0,"lgbt, lgbt teen, gay theme"
Vic + Flo Saw a Bear,5.5,34,0,bear
You and the Night,5.862,69,0,"transvestite, eroticism, lgbt"
Hansel and Gretel Get Baked,5.151,229,0,"witch, marijuana, cannibal, succubus, power company"
The Counselor,5.286,1942,71009334,"drug smuggling, poetry, drug trafficking, snuff, lawyer, criminal underworld, red dress"
Journey to the West: Conquering the Demons,6.911,414,215637183,"kung fu, china, based on novel or book, buddhism, folklore, monkey king, ancient china, chinese mythology"
Vehicle 19,5.384,513,0,"mistaken identity, dirty cop"
Gravity,7.165,15956,723192705,"space mission, melancholy, loss, space, astronaut, space station, trapped in space, reflective, tense, awestruck, hopeful"
The Book of Esther,5.4,21,0,"persia, bible, gospel, esther, old testament, palace intrigue, religious film, persian empire, 5th century bc, christian faith"
Google and the World Brain,6.5,30,0,google
"Like Father, Like Son",7.7,770,19978961,"parent child relationship, family relationships, childhood, lost child, eating with chopsticks, father son relationship"
Lady Gaga & the Muppets Holiday Spectacular,5.8,24,0,"thanksgiving, puppetry, television special, anthropomorphic puppets, tv special, muppets, thanksgiving special"
The Smurfs: The Legend of Smurfy Hollow,6.8,112,0,halloween
Dracula: The Dark Prince,4.739,44,0,"necklace, castle, van helsing, dracula"
Spud 2: The Madness Continues,6.9,32,691342,"boarding school, coming of age, school"
Greenwich Village: Music That Defined a Generation,7.0,9,0,woman director
Pain & Gain,6.28,4666,87305549,"miami, florida, scam, weight lifting, weightlifting, duringcreditsstinger"
Axe Giant: The Wrath of Paul Bunyan,4.0,40,0,"boot camp, lumberjack, giant"
Hunt vs Lauda: F1's Greatest Racing Rivals,7.5,22,0,formula one (f1)
Necessary Evil: Super-Villains of DC Comics,6.9,68,0,villains
Serrat & Sabina: Two for the Road,7.0,2,0,"mexico, rock star, pop star, male friendship, singer, argentina, co-workers relationship, music tour, latin american history"
RED 2,6.529,4208,148075565,"london, england, central intelligence agency (cia), paris, france, england, europe, based on comic, mi6, agent, hired killer, exploding airplane"
The Garden of Sinners: Future Gospel,7.3,71,1713850,"supernatural, anime, based on light novel"
"En ningún lugar, Don Luis Buñuel",1.0,1,0,color
TPB AFK: The Pirate Bay - Away from Keyboard,7.207,341,34664,"pirate gang, trial, piracy, copyright, hacking, computer nerd, the pirate bay, file sharing, international crime, illegal activity, download, criminal infraction, computer networking, crime documentary, share, illegal website, tpb, torrents, upload, films, tv shows"
Escape Plan,6.724,5422,137328301,"ship, prison warden, prison escape, escape artist, maximum security prison"
The Wind Rises,7.791,3226,117932401,"japan, airplane, flying, world war ii, earthquake, biography, great depression, pacific war, love, tuberculosis, adult animation, anime, meiji period, taisho period, great kantō earthquake"
Venice 70: Future Reloaded,5.2,16,0,anthology
The Verdict,6.8,53,0,justice
Under the Rainbow,5.629,97,0,woman director
Jimi Hendrix: Hear My Train a Comin',7.4,31,0,"new york city, london, england, musician, rock star, 1970s, seattle, washington, biography, rock music, african american man, 1960s, swinging london, portrait of an artist"
Gangster Squad,6.378,4148,105200000,"gangster, los angeles, california, 1940s, griffith observatory, dramatic, tense, witty"
A Night in Old Mexico,5.4,80,0,"texan, retired"
Bad Behavior,6.2,12,0,"mental illness, woman director"
Detective Conan: Private Eye in the Distant Sea,6.659,123,36324232,"detective, anime, suspense, japan self defense forces (jsdf), mystery"
Legend of the Red Reaper,3.2,16,0,woman director
Labor Day,7.024,1267,20275812,"based on novel or book, country house, suspicion, loss, escaped convict, single mother, tragic event, divorcee, teenage boy, recluse, father figure, life changing, depressed mom, police search, mother son relationship"
Oz the Great and Powerful,5.9,6684,491868548,"witch, based on novel or book, magic, circus, hope, illusion, con artist, fantasy world, magic trick, wizard, based on young adult novel"
Snake Club: Revenge of the Snake Woman,3.923,13,0,snake woman
The Adventurer: The Curse of the Midas Box,5.7,238,6399,"london, england, based on novel or book, key, supernatural, steampunk"
Safe Haven,7.232,2380,97600000,"small town, based on novel or book, widower, single father, abusive husband"
My Mom Is a Character,7.744,678,20552094,"working mom, urban comedy"
Night Train to Lisbon,6.508,425,0,loneliness
Bruno & Earlene Go to Vegas,4.0,16,0,"intersexuality, intersex"
Stories Sarah Tells,0.0,0,0,"family history, visual arts, storytelling"
The Flu,7.527,1245,19775853,"quarantine, police, flu, survival, disaster, doctor, lethal virus, epidemic, virus, influenza, mother daughter relationship"
Oldboy,5.924,2062,5200000,"imprisonment, remake, revenge, based on manga, incest, psychotic, 9/11, disgusted"
Between Night and Day,7.071,7,0,"freedom, loneliness, unlikely friendship"
Bobby and the Ghost Hunters,4.9,15,0,"ghost hunter, ghost"
Paradise for the Damned,5.0,5,0,"affectation, cynical, angry, aggressive, calm, candid, cautionary, casual, absurd, critical, admiring, adoring, ambiguous, ambivalent, antagonistic, appreciative, awestruck, baffled, compassionate, complicated, defiant"
Parker,6.075,3179,46216641,"based on novel or book, real estate agent, professional thief, jewel robbery, palm beach, florida, parker"
Pleasure Spa,4.8,14,0,"massage, undercover cop, spa"
Hansel & Gretel: Witch Hunters,6.095,6957,226349749,"witch, gun, witch burning, black magic, troll, steampunk, witchcraft, evil, witch hunt, evil witch, based on fairy tale, duringcreditsstinger, nude swimming, child abduction, blood moon"
Dragon Ball Z: Battle of Gods,6.803,1596,50461371,"martial arts, god, battle, destruction, shounen, anime, adventure"
Cheech & Chong's Animated Movie!,5.204,27,0,"drug use, crab, drugs, dog, strong language, adult animation"
Christmas for a Dollar,6.5,13,0,"horse, family relationships, family, poor, christmas, father son relationship, father daughter relationship"
Anchorman 2: The Legend Continues,6.132,2715,173700000,"journalism, language, mustache, gang warfare, aftercreditsstinger, news spoof, news, tv news anchor, cable news"
This Is the End,6.235,6626,126041322,"friendship, monster, panic, painting, exorcism, dark comedy, possession, satire, celebrity, friends, end of the world, house party, apocalypse, hollywood, creature, drugs, demon, self-referential, macabre, end, disturbed, frantic, claustrophobic, other worldly, mischievous, dreary, biblical, amused"
The Final Moments of Karl Brant,7.929,7,0,"artificial intelligence (a.i.), femme fatale, murder"
Inside the Fifty Shades: Real Women Confess,3.8,4,0,bdsm
Supermensch: The Legend of Shep Gordon,7.066,76,0,"musician, biography, music business, rock music, chef, woman director"
Short Term 12,7.762,1369,1645164,"child abuse, parent child relationship, suicide attempt, social worker, pregnancy, parole, incest, foster child, troubled teen, foster care, group home, care home, based on short film"
Hansel & Gretel: Warriors of Witchcraft,3.7,47,0,"witchcraft, recruiting, new school"
If I Were You,6.6,38,0,woman director
Just Before Losing Everything,7.208,36,0,short film
At Middleton,6.2,193,0,"college, surgeon, romcom, high school student, opposites attract, playing hooky, free spirited, teenage angst, married parents, college campus, college tour, heart surgeon, retailer, uptight"
A Star for Christmas,5.5,45,0,"holiday, christmas"
The Secret Lives of Dorks,4.9,18,0,"woman director, lighthearted, farcical"
Jackie Without Jack,10.0,1,0,"usa president, widow, john f. kennedy, john f. kennedy assassination, assassination of president, jacqueline kennedy, grieving widow"
SPEC: Close Reincarnation,7.3,17,0,"japan, detective, special unit, super power, spec"
Elysium,6.515,9291,286140700,"future, capitalism, dystopia, space station, class conflict, late stage capitalism, health inequality, social inequality, wealth inequality"
The Woman on the Cliff,4.4,5,0,"love triangle, confession of crime"
I Don't Know Whether to Slit My Wrists or Leave Them Long,6.556,62,0,"lgbt, apartment complex, gay theme"
Lion's Heart,6.778,115,11719123,cine argentino
Twist of Faith,6.5,19,0,"inspiration, interracial relationship"
Bigfoot and Gray on the run,0.0,0,0,"puppet, bigfoot, alien"
The Butler,7.33,2969,177313795,"usa president, 1970s, butler, slavery, civil rights, john f. kennedy, biography, based on true story, ronald reagan, richard nixon, historical drama, slave owner, 1940s, 1980s, 1950s, 1960s, 1930s, african american history, jacqueline kennedy, jimmy carter, eisenhower, based on real person"
"Le Parc, Prince des stades",8.0,1,0,"sports, rugby, football (soccer), sports documentary, nostalgic, football (soccer) stadium, rugby stadium, sports history, psg"
SPEC: Close~Incarnation,7.4,18,0,"japan, detective, special unit, super power, spec"
What If,6.74,2035,8500000,"beach, hope, toronto, canada, cousin, dublin, ireland, travel, best friend, falling in love, boyfriend, job promotion, multiple perspectives, medical school, living with sibling, papercut animation, long term relationship, brother sister relationship, sister sister relationship, loving, college dropout, casual, animator, crush on friend, comforting"
A Touch of Sin,7.186,363,154120,"bureaucracy, china, based on true story, alienation, rifle, anthology, displacement, humiliation, modern china, decadence, embezzlement, return of son, reflective, anomie"
Curious George: A Halloween Boo Fest,7.138,76,0,halloween
